Week no.,WK 22,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,
Temp Delist,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,,,,,,,,,,,,,100,100,100,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24111,Co-op,CO-OP HOT SAUSAGE ROLL,Sutherland,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24123,Co-op,CO-OP HOT BACON ROLL,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24121,Co-op,CO-OP HOT CHEESE BURGER,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,4,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24122,Co-op,CO-OP HOT SOUTHERN FRIED CHICKEN BURGER,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24118,Co-op,CO-OP HOT ALL DAY BREAKFAST WRAP,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24117,Co-op,CO-OP HOT CHICKEN FAJITA WRAP,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24120,Co-op,CO-OP HOT TUNA MELT PANINI,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24115,Co-op,CO-OP HOT SCRAMBLED EGG,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24119,Co-op,CO-OP HAM & CHEESE PANINI,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,4,0,0,0,0,0,0,0,0,OK
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1457,0,1086,0,754,0,1110,0,1159,0,1018,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,47400,51538,47000,48193,39350,41157,38140,39850,41250,45527,41740,43258,200,200,200,#N/A,269523,240001,263331,0,51538,48193,41157,39850,45527,43258,0,41923,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22868,Morrisons PFS,DTS MOR Spicy Chicken Wrap,Morrisons PFS,P+3,Alternative,,,133,136,130,132,132,133,131,134,134,135,135,136,,,,808,806,764,806,0,136,132,133,134,135,136,,136,,,,,MISSING,MISSING,,1,0,136,132,133,134,135,136,806,OK
,22869,Morrisons PFS,DTS MOR Mozzarella Toamto Panini,Morrisons PFS,P+4,Alternative,,,117,123,114,120,115,120,116,123,112,118,115,122,,,,726,726,678,726,0,123,120,120,123,118,122,,122,,,,,MISSING,MISSING,,1,0,123,120,120,123,118,122,726,OK
,22870,Morrisons PFS,DTS MOR Breakfast Wrap,Morrisons PFS,P+3,Alternative,,,127,127,131,130,132,131,128,128,131,130,135,135,,,,781,781,777,781,0,127,130,131,128,130,135,,135,,,,,MISSING,MISSING,,1,0,127,130,131,128,130,135,781,OK
,22871,Morrisons PFS,DTS MOR Spicy Meatball Wrap,Morrisons PFS,P+3,Alternative,,,125,128,121,124,124,125,121,125,122,124,126,130,,,,757,756,737,756,0,128,124,125,125,124,130,,130,,,,,MISSING,MISSING,,1,0,128,124,125,125,124,130,756,OK
,23024,Morrisons PFS,DTS MOR Hot Sausage Roll 'Hot & Tasty',Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,23025,Morrisons PFS,DTS MOR Hot Bacon Roll  'Hot & Tasty',Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,0,0,502,514,496,506,503,509,496,510,499,507,511,523,0,0,0,3072,3069,2956,3069,0,514,506,509,510,507,523,0,523,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons PFS,P+4,Alternative,818,816,816,816,816,816,816,816,816,816,816,816,816,814,,,,5542,5710,5755,2855,816,816,816,816,816,816,814,,814,,,,,MISSING,MISSING,,2,408,408,408,408,408,408,407,2855,OK
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons PFS,P+4,Alternative,240,244,212,200,172,184,188,196,216,200,270,242,218,192,,,,1402,1458,1454,729,244,200,184,196,200,242,192,,192,,,,,MISSING,MISSING,,2,122,100,92,98,100,121,96,729,OK
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons PFS,P+4,Alternative,216,216,176,170,192,162,156,160,172,158,226,242,204,166,,,,1296,1274,1270,637,216,170,162,160,158,242,166,,166,,,,,MISSING,MISSING,,2,108,85,81,80,79,121,83,637,OK
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons PFS,P+4,Alternative,244,242,202,172,168,172,172,170,182,182,232,236,222,184,,,,1372,1358,1353,679,242,172,172,170,182,236,184,,184,,,,,MISSING,MISSING,,2,121,86,86,85,91,118,92,679,OK
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons PFS,P+4,Alternative,814,814,814,814,814,814,814,814,814,814,814,814,814,812,,,,5714,5696,5702,2848,814,814,814,814,814,814,812,,812,,,,,MISSING,MISSING,,2,407,407,407,407,407,407,406,2848,OK
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons PFS,P+4,Alternative,228,210,212,172,170,184,172,172,212,182,242,246,198,202,,,,1392,1368,1349,684,210,172,184,172,182,246,202,,202,,,,,MISSING,MISSING,,2,105,86,92,86,91,123,101,684,OK
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons PFS,P+4,Alternative,264,214,204,192,172,206,174,172,196,184,236,272,218,190,,,,1416,1430,1348,715,214,192,206,172,184,272,190,,190,,,,,MISSING,MISSING,,2,107,96,103,86,92,136,95,715,OK
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,2824,2756,2636,2536,2504,2538,2492,2500,2608,2536,2836,2868,2690,2560,0,0,0,18134,18294,18231,9147,2756,2536,2538,2500,2536,2868,2560,0,2560,,,,,,,,,,,,,,,,,
TEST,,,WRAP PROMOTION FROM 10/02,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320121,17252,Sainsbury's,JS Cheese with Red Onion Skillet x 8,Sainsbury's,P+3,Skillet,9408,10024,22818,22384,17455,18568,18337,19472,18690,18528,14003,14688,9341,10136,,,,113536,113800,102056,14225,10024,22384,18568,19472,18528,14688,10136,,10136,,,,,MISSING,MISSING,,8,1253,2798,2321,2434,2316,1836,1267,14225,OK
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3255,2752,3871,4312,4082,3840,3641,4008,3969,3740,2226,2904,2713,2336,,,,23796,23892,22594,5973,2752,4312,3840,4008,3740,2904,2336,,2336,,,,,MISSING,MISSING,,4,688,1078,960,1002,935,726,584,5973,OK
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,3545,2992,4774,5312,5011,4608,4423,4876,4952,4876,3108,3876,3007,2700,,,,28964,29240,27647,7310,2992,5312,4608,4876,4876,3876,2700,,2700,,,,,MISSING,MISSING,,4,748,1328,1152,1219,1219,969,675,7310,OK
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,2176,1752,2825,3320,2936,2724,2797,3056,2856,2848,1882,2356,1693,1548,,,,17604,17604,16385,4401,1752,3320,2724,3056,2848,2356,1548,,1548,,,,,MISSING,MISSING,,4,438,830,681,764,712,589,387,4401,OK
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,3557,3396,5534,5692,4973,5004,5162,5388,4948,5504,3814,4168,2604,2764,,,,31464,31916,30266,7979,3396,5692,5004,5388,5504,4168,2764,,2764,,,,,MISSING,MISSING,,4,849,1423,1251,1347,1376,1042,691,7979,OK
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3423,2860,4445,4952,4586,4320,4171,4764,4549,4476,3024,3712,2562,2444,,,,27768,27528,26196,6882,2860,4952,4320,4764,4476,3712,2444,,2444,,,,,MISSING,MISSING,,4,715,1238,1080,1191,1119,928,611,6882,OK
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,5452,4884,7923,8712,7699,7504,7312,8184,7854,8096,5380,6216,4339,4280,,,,47964,47876,45476,11969,4884,8712,7504,8184,8096,6216,4280,,4280,,,,,MISSING,MISSING,,4,1221,2178,1876,2046,2024,1554,1070,11969,OK
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1487,1528,2108,2016,1680,1808,2104,1972,1609,1952,1663,1680,1327,1604,,,,12428,12560,12499,3140,1528,2016,1808,1972,1952,1680,1604,,1604,,,,,MISSING,MISSING,,4,382,504,452,493,488,420,401,3140,OK
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,1743,1648,2722,2704,2344,2512,2696,2540,2205,2584,1873,1980,1218,1512,,,,15320,15480,14000,3870,1648,2704,2512,2540,2584,1980,1512,,1512,,,,,MISSING,MISSING,,4,412,676,628,635,646,495,378,3870,OK
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,3784,2828,3637,4280,4502,3732,3503,4152,4347,3784,2226,3196,3356,2496,,,,24640,24468,23550,6117,2828,4280,3732,4152,3784,3196,2496,,2496,,,,,MISSING,MISSING,,4,707,1070,933,1038,946,799,624,6117,OK
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2801,3048,6117,5972,4998,5336,5296,5408,5225,5112,3969,3992,3020,3356,,,,31916,32224,30501,8056,3048,5972,5336,5408,5112,3992,3356,,3356,,,,,MISSING,MISSING,,4,762,1493,1334,1352,1278,998,839,8056,OK
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1940,2092,4056,4232,3570,3636,3654,4000,3604,3788,2600,2632,2218,2420,,,,22780,22800,20540,5700,2092,4232,3636,4000,3788,2632,2420,,2420,,,,,MISSING,MISSING,,4,523,1058,909,1000,947,658,605,5700,OK
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1537,1480,2622,2460,2033,2104,2604,2296,1848,2040,1949,1780,1327,1468,,,,13844,13628,13236,3407,1480,2460,2104,2296,2040,1780,1468,,1468,,,,,MISSING,MISSING,,4,370,615,526,574,510,445,367,3407,OK
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,706,776,1525,1576,1352,1468,1302,1404,1352,1396,899,1016,895,1040,,,,8568,8676,7930,2169,776,1576,1468,1404,1396,1016,1040,,1040,,,,,MISSING,MISSING,,4,194,394,367,351,349,254,260,2169,OK
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,3024,2136,2091,2768,3461,2556,2062,2700,3242,2632,1504,2128,2684,2032,,,,16756,16952,16250,4238,2136,2768,2556,2700,2632,2128,2032,,2032,,,,,MISSING,MISSING,,4,534,692,639,675,658,532,508,4238,OK
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,437,468,769,768,806,844,823,864,643,756,538,704,584,616,,,,4932,5020,4490,1255,468,768,844,864,756,704,616,,616,,,,,MISSING,MISSING,,4,117,192,211,216,189,176,154,1255,OK
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,811,972,1434,1380,1378,1380,1319,1384,1277,1300,857,1036,966,1024,,,,8448,8476,8300,2119,972,1380,1380,1384,1300,1036,1024,,1024,,,,,MISSING,MISSING,,4,243,345,345,346,325,259,256,2119,OK
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,3856,2772,2886,3672,4397,3460,2944,3644,4204,3480,1844,2880,3478,2572,,,,22492,22480,22000,5620,2772,3672,3460,3644,3480,2880,2572,,2572,,,,,MISSING,MISSING,,4,693,918,865,911,870,720,643,5620,OK
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,61,47,29,39,69,52,25,34,67,46,22,30,63,44,,,,277,292,239,292,47,39,52,34,46,30,44,,44,,,,,MISSING,MISSING,,1,47,39,52,34,46,30,44,292,OK
7801229,21979,Sainsbury's,JS Chicken Fajita Wrap x 4,Sainsbury's,P+2,wrap,2306,2140,3430,3340,3100,3128,3335,3376,2881,3336,2260,2716,1697,1712,,,,19424,19748,18000,4937,2140,3340,3128,3376,3336,2716,1712,,1712,,,,,MISSING,MISSING,,4,535,835,782,844,834,679,428,4937,OK
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,781,912,2830,2712,1894,1720,1852,1872,1785,2200,1159,1684,785,1116,,,,11340,12216,10509,3054,912,2712,1720,1872,2200,1684,1116,,1116,,,,,MISSING,MISSING,,4,228,678,430,468,550,421,279,3054,OK
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3774,4224,8113,8016,6880,7230,7169,7632,7151,7254,5424,5676,4454,4998,,,,44244,45030,42000,7505,4224,8016,7230,7632,7254,5676,4998,,4998,,,,,MISSING,MISSING,,6,704,1336,1205,1272,1209,946,833,7505,OK
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2873,3330,4685,5328,4599,4386,4561,5088,4574,4800,3484,3726,3591,3714,,,,29736,30372,28500,5062,3330,5328,4386,5088,4800,3726,3714,,3714,,,,,MISSING,MISSING,,6,555,888,731,848,800,621,619,5062,OK
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,2104,1772,3249,3452,3154,2892,3011,3168,3079,2972,2066,2400,1835,1668,,,,18220,18324,17200,4581,1772,3452,2892,3168,2972,2400,1668,,1668,,,,,MISSING,MISSING,,4,443,863,723,792,743,600,417,4581,OK
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,2062,1640,3054,3288,3011,2864,2734,2996,2995,2888,1840,2380,1768,1584,,,,17588,17640,16500,4410,1640,3288,2864,2996,2888,2380,1584,,1584,,,,,MISSING,MISSING,,4,410,822,716,749,722,595,396,4410,OK
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1999,1404,1724,2148,2373,1860,1739,2136,2213,1972,1147,1692,1659,1288,,,,12320,12500,11872,3125,1404,2148,1860,2136,1972,1692,1288,,1288,,,,,MISSING,MISSING,,4,351,537,465,534,493,423,322,3125,OK
7869376,22760,Sainsbury's,JS Katsu Chicken Wrap,Sainsbury's,P+3,wrap,853,888,2100,2056,1785,1852,1785,1960,1777,1928,1252,1332,1071,1224,,,,11000,11240,9977,2810,888,2056,1852,1960,1928,1332,1224,,1224,,,,,MISSING,MISSING,,4,222,514,463,490,482,333,306,2810,OK
7880630,22903,Sainsbury's,JS Beetroot and Feta Skillet x4,Sainsbury's,P+2,Skillet,1117,764,359,608,1180,848,386,596,1117,812,315,552,1046,776,,,,4640,4956,4538,1239,764,608,848,596,812,552,776,,776,,,,,MISSING,MISSING,,4,191,152,212,149,203,138,194,1239,OK
7880623,22904,Sainsbury's,"JS BGTY Egg, Tomato & Spinach Skillet x4",Sainsbury's,P+2,Skillet,1231,908,1279,1504,1756,1436,1134,1412,1688,1416,773,1080,1147,888,,,,8484,8644,8164,2161,908,1504,1436,1412,1416,1080,888,,888,,,,,MISSING,MISSING,,4,227,376,359,353,354,270,222,2161,OK
7899127,23311,Sainsbury's,JS Indian Chickpea Masala Skillet x4,Sainsbury's,P+3,Skillet,773,548,302,460,882,664,252,440,836,656,227,368,743,568,,,,3380,3704,3439,926,548,460,664,440,656,368,568,,568,,,,,MISSING,MISSING,,4,137,115,166,110,164,92,142,926,OK
7898834,23312,Sainsbury's,JS Ham & Cheese with Spring Onion Wrap x4,Sainsbury's,P+3,wrap,542,488,1054,1152,861,920,1016,1108,777,844,542,620,638,776,,,,5764,5908,5354,1477,488,1152,920,1108,844,620,776,,776,,,,,MISSING,MISSING,,4,122,288,230,277,211,155,194,1477,OK
7899144,23313,Sainsbury's,JS Halloumi & Tzatziki Wrap x4,Sainsbury's,P+2,wrap,1319,912,1210,1496,1672,1364,1189,1432,1613,1312,727,1136,1239,876,,,,8520,8528,7934,2132,912,1496,1364,1432,1312,1136,876,,876,,,,,MISSING,MISSING,,4,228,374,341,358,328,284,219,2132,OK
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,370,332,782,792,739,772,718,776,727,668,504,560,454,536,,,,4372,4436,4300,1109,332,792,772,776,668,560,536,,536,,,,,MISSING,MISSING,,4,83,198,193,194,167,140,134,1109,OK
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2453,2736,5383,5944,4628,4800,4729,5160,4973,5160,3410,3856,2873,3360,,,,30568,31016,29173,3877,2736,5944,4800,5160,5160,3856,3360,,3360,,,,,MISSING,MISSING,,8,342,743,600,645,645,482,420,3877,OK
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,5065,5408,9850,8984,7249,7944,9274,8680,7216,7968,7568,7032,4200,5176,,,,50824,51192,48963,6399,5408,8984,7944,8680,7968,7032,5176,,5176,,,,,MISSING,MISSING,,8,676,1123,993,1085,996,879,647,6399,OK
depot 27/09,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,110,145,90,52,66,113,90,93,100,85,110,120,300,294,,,,775,902,770,902,145,52,113,93,85,120,294,,294,,,,,MISSING,MISSING,,1,145,52,113,93,85,120,294,902,OK
depot 27/09,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,70,104,50,37,30,56,50,69,50,43,80,66,200,237,,,,439,612,470,612,104,37,56,69,43,66,237,,237,,,,,MISSING,MISSING,,1,104,37,56,69,43,66,237,612,OK
depot 27/09,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,55,77,60,58,53,90,70,82,100,63,80,88,160,203,,,,516,661,530,661,77,58,90,82,63,88,203,,203,,,,,MISSING,MISSING,,1,77,58,90,82,63,88,203,661,OK
depot 27/09,23955,Sainsbury's,JS Seafood Platter x1,Sainsbury's,P+2,Alternative,40,54,50,20,22,31,40,42,50,23,50,37,100,124,,,,283,331,250,331,54,20,31,42,23,37,124,,124,,,,,MISSING,MISSING,,1,54,20,31,42,23,37,124,331,OK
depot 27/09,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,155,193,100,79,80,152,150,136,125,115,150,129,350,418,,,,1045,1222,1100,1222,193,79,152,136,115,129,418,,418,,,,,MISSING,MISSING,,1,193,79,152,136,115,129,418,1222,OK
10000/pw,18315,Sainsbury's PFS,JS PFS Cheese with Red Onion Skillet x 1,Sainsbury's,P+3,Skillet,,,1800,1715,1800,1692,1800,1589,1800,1571,1700,1578,1675,1577,,,,9549,9722,10000,9722,0,1715,1692,1589,1571,1578,1577,,1577,,,,,MISSING,MISSING,,1,0,1715,1692,1589,1571,1578,1577,9722,OK
,22186,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x 1,Sainsbury's,P+2,wrap,,,550,505,550,520,600,551,600,577,600,547,546,530,,,,3223,3230,3300,3230,0,505,520,551,577,547,530,,530,,,,,MISSING,MISSING,,1,0,505,520,551,577,547,530,3230,OK
,22187,Sainsbury's PFS,"JS PFS Ham & Egg Sub Roll 10"" x 1",Sainsbury's,P+3,Alternative,,,200,188,200,190,250,206,300,151,200,94,211,158,,,,970,987,1150,987,0,188,190,206,151,94,158,,158,,,,,MISSING,MISSING,,1,0,188,190,206,151,94,158,987,OK
,22188,Sainsbury's PFS,TTD PFS Ham & Cheese s/w Grab Bag x 1,Sainsbury's,P+2,Alternative,,,200,92,250,109,300,127,300,123,200,69,178,85,,,,619,605,1348,605,0,92,109,127,123,69,85,,85,,,,,MISSING,MISSING,,1,0,92,109,127,123,69,85,605,OK
,22189,Sainsbury's PFS,"JS PFS Chicken, Bacon & Caesar Wrap x 1",Sainsbury's,P+2,wrap,,,80,29,80,24,80,30,80,24,71,27,63,36,,,,199,170,1504,170,0,29,24,30,24,27,36,,36,,,,,MISSING,MISSING,,1,0,29,24,30,24,27,36,170,OK
,22211,Sainsbury's PFS,TTD PFS New Yorker s/w Grab Bag x 1,Sainsbury's,P+3,Alternative,,,30,20,25,11,25,16,20,8,16,10,16,12,,,,83,77,133,77,0,20,11,16,8,10,12,,12,,,,,MISSING,MISSING,,1,0,20,11,16,8,10,12,77,OK
,22212,Sainsbury's PFS,JS PFS Duck & Hoisin Wrap x 1,Sainsbury's,P+2,wrap,,,60,29,50,25,60,30,50,35,50,35,27,30,,,,190,184,752,184,0,29,25,30,35,35,30,,30,,,,,MISSING,MISSING,,1,0,29,25,30,35,35,30,184,OK
,22715,Sainsbury's PFS,JS PFS Chicken & Maple Cured Bacon Skillet x 1,Sainsbury's,P+3,Skillet,,,100,27,100,21,100,24,100,20,84,26,70,32,,,,195,150,2831,150,0,27,21,24,20,26,32,,32,,,,,MISSING,MISSING,,1,0,27,21,24,20,26,32,150,OK
,22716,Sainsbury's PFS,JS PFS Chicken Fajita Triple Wrap x  1,Sainsbury's,P+2,wrap,,,60,27,60,25,60,29,60,25,53,32,44,27,,,,173,165,1362,165,0,27,25,29,25,32,27,,27,,,,,MISSING,MISSING,,1,0,27,25,29,25,32,27,165,OK
,23990,Sainsbury's PFS,JS PFS Chicken Salad Skillet x 1,Sainsbury's,P+3,Skillet,,,1000,630,900,649,900,660,900,648,750,629,808,640,,,,3826,3856,5042,643,0,630,649,660,648,629,640,,640,,,,,MISSING,MISSING,,6,0,105,108,110,108,105,107,643,OK
,23991,Sainsbury's PFS,JS PFS Falafel & Houmous Wrap x 1,Sainsbury's,P+2,wrap,,,160,69,200,93,200,127,200,178,165,161,183,102,,,,766,730,1017,183,0,69,93,127,178,161,102,,102,,,,,MISSING,MISSING,,4,0,17,23,32,45,40,26,183,OK
,23992,Sainsbury's PFS,JS PFS Seafood Cocktail Skillet x 1,Sainsbury's,P+3,Skillet,,,350,400,350,396,350,400,350,398,325,388,322,387,,,,2370,2369,1769,296,0,400,396,400,398,388,387,,387,,,,,MISSING,MISSING,,8,0,50,50,50,50,49,48,296,OK
,23994,Sainsbury's PFS,TTD PFS Chicken & Avocado s/w Grab Bag x 1,Sainsbury's,P+2,Alternative,,,120,93,150,101,200,129,200,133,115,120,124,101,,,,689,677,973,169,0,93,101,129,133,120,101,,101,,,,,MISSING,MISSING,,4,0,23,25,32,33,30,25,169,OK
,23996,Sainsbury's PFS,JS PFS BGTY Tuna & Cucumber Skillet x 1,Sainsbury's,P+2,Skillet,,,50,172,50,159,50,168,50,168,35,178,34,141,,,,1023,986,291,247,0,172,159,168,168,178,141,,141,,,,,MISSING,MISSING,,4,0,43,40,42,42,45,35,247,OK
,23998,Sainsbury's PFS,"JS PFS Tuna & Cucumber Sub Roll 10"" x1",Sainsbury's,P+3,Alternative,,,50,24,50,20,50,26,50,17,40,23,25,19,,,,131,129,263,32,0,24,20,26,17,23,19,,19,,,,,MISSING,MISSING,,4,0,6,5,7,4,6,5,32,OK
,24071,Sainsbury's,JS Pesto Chicken Skillet,Co-op,,Skillet,,,,,,,,,,,,,,,,,,#N/A,0,#N/A,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,4,0,0,0,0,0,0,0,0,OK
