Week no.,WK 34,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,
DEPOT 02/04,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,P+3,Alternative,,,50,38,50,44,35,29,35,13,35,45,40,41,,,,241,210,273,210,0,38,44,29,13,45,41,,41,,,,,MISSING,MISSING,,1,0,38,44,29,13,45,41,210,OK
DEPOT 02/04,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,P+3,Alternative,,,50,37,55,28,35,28,40,19,40,37,40,24,,,,224,173,310,173,0,37,28,28,19,37,24,,24,,,,,MISSING,MISSING,,1,0,37,28,28,19,37,24,173,OK
DEPOT 02/04,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,P+3,Alternative,,,50,30,50,16,35,18,35,20,40,23,40,15,,,,197,122,249,122,0,30,16,18,20,23,15,,15,,,,,MISSING,MISSING,,1,0,30,16,18,20,23,15,122,OK
DEPOT 02/04,24120,Co-op,CO-OP HOT TUNA MELT PANINI,Co-op,P+3,Alternative,,,90,63,100,69,80,61,75,39,80,74,75,71,,,,442,377,377,377,0,63,69,61,39,74,71,,71,,,,,MISSING,MISSING,,1,0,63,69,61,39,74,71,377,OK
DEPOT 02/04,24121,Co-op,CO-OP HOT CHEESE BURGER,Co-op,P+3,Alternative,,,80,63,90,62,65,52,65,34,55,67,55,61,,,,395,339,325,339,0,63,62,52,34,67,61,,61,,,,,,,,1,0,63,62,52,34,67,61,339,OK
DEPOT 02/04,24122,Co-op,CO-OP HOT SOUTHERN FRIED CHICKEN BURGER,Co-op,P+3,Alternative,,,85,67,95,71,75,70,75,32,65,67,65,77,,,,431,384,377,384,0,67,71,70,32,67,77,,77,,,,,MISSING,MISSING,,1,0,67,71,70,32,67,77,384,OK
DEPOT 02/04,24123,Co-op,CO-OP HOT BACON ROLL,Co-op,P+3,Alternative,,,130,88,145,113,115,62,115,55,100,96,100,102,,,,586,516,537,516,0,88,113,62,55,96,102,,102,,,,,MISSING,MISSING,,1,0,88,113,62,55,96,102,516,OK
,24395,Co-op,COOP GU Ham & Cheese Toastie,Co-op,P+4,Alternative,,,20,2,20,,20,1,20,,20,3,20,4,,,,10,10,54,10,0,2,0,1,0,3,4,,4,,,,,MISSING,MISSING,,1,0,2,0,1,0,3,4,10,OK
,24396,Co-op,COOP GU Cheese Toastie,Co-op,P+4,Alternative,,,20,,20,,20,3,20,,20,,20,4,,,,7,7,54,7,0,0,0,3,0,0,4,,4,,,,,MISSING,MISSING,,1,0,0,0,3,0,0,4,7,OK
,24397,Co-op,COOP GU Tuna Melt Panini,Co-op,P+4,Alternative,,,20,4,20,,20,5,20,2,20,2,20,5,,,,18,18,54,18,0,4,0,5,2,2,5,,5,,,,,MISSING,MISSING,,1,0,4,0,5,2,2,5,18,OK
,24398,Co-op,COOP GU Chicken & Red Pepper Panini,Co-op,P+4,Alternative,,,20,4,20,,20,5,20,2,20,2,20,6,,,,19,19,54,19,0,4,0,5,2,2,6,,6,,,,,MISSING,MISSING,,1,0,4,0,5,2,2,6,19,OK
,24399,Co-op,COOP GU All Day Breakfast Panini,Co-op,P+4,Alternative,,,20,4,20,2,20,3,20,2,20,2,20,5,,,,18,18,54,18,0,4,2,3,2,2,5,,5,,,,,MISSING,MISSING,,1,0,4,2,3,2,2,5,18,OK
,17102,Co-op,Co-op Ham & Cheese Skillet x4,Co-op,P+4,Skillet,,,400,372,450,432,400,472,400,388,400,368,400,464,,,,2672,2496,2415,624,0,372,432,472,388,368,464,,464,,,,,MISSING,MISSING,,4,0,93,108,118,97,92,116,624,OK
TEMP delist 08/07,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,200,192,300,224,160,208,200,184,200,176,200,184,,,,1300,1168,1307,292,0,192,224,208,184,176,184,,184,,,,,MISSING,MISSING,,4,0,48,56,52,46,44,46,292,OK
TEMP delist 17/06,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,350,352,350,344,320,396,300,336,300,320,300,328,,,,2156,2076,2144,519,0,352,344,396,336,320,328,,328,,,,,MISSING,MISSING,,4,0,88,86,99,84,80,82,519,OK
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,150,112,150,120,100,140,100,100,100,112,100,100,,,,700,684,679,171,0,112,120,140,100,112,100,,100,,,,,MISSING,MISSING,,4,0,28,30,35,25,28,25,171,OK
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,150,116,100,132,100,116,100,124,100,76,60,100,,,,672,664,609,166,0,116,132,116,124,76,100,,100,,,,,MISSING,MISSING,,4,0,29,33,29,31,19,25,166,OK
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,200,192,150,144,150,172,120,156,200,156,80,144,100,100,100,964,964,881,241,0,192,144,172,156,156,144,,144,,,,,MISSING,MISSING,,4,0,48,36,43,39,39,36,241,OK
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,200,144,180,176,150,172,120,128,100,148,150,144,,,,962,912,930,228,0,144,176,172,128,148,144,,144,,,,,MISSING,MISSING,,4,0,36,44,43,32,37,36,228,OK
DEPOT 12/03,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,100,72,100,96,50,48,50,84,50,68,100,76,100,100,100,444,444,380,111,0,72,96,48,84,68,76,,76,,,,,MISSING,MISSING,,4,0,18,24,12,21,17,19,111,OK
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1281,0,1113,0,548,0,897,0,963,0,891,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAY,23806,Co-op,CO-OP Mexican Hot Wrap,Co-op,P+2,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
MAY,22779,Co-op,CO-OP COMP BOX,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4549979,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,56955,51262,54240,55299,43990,47532,45850,48840,45870,49203,53618,52784,200,200,200,298280,304920,293935,297864,0,51262,55299,47532,48840,49203,52784,0,52689,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons PFS,P+3,Alternative,1356,1596,3600,3452,3000,2968,3000,2968,3000,3524,3500,3008,2000,2224,,,,17004,19740,22803,4935,1596,3452,2968,2968,3524,3008,2224,,2224,,,,,,,,4,399,863,742,742,881,752,556,4935,OK
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons PFS,P+3,Alternative,884,1048,2600,2372,2000,1944,2000,1944,2000,2276,2200,1992,1300,1412,,,,11316,12988,16152,3247,1048,2372,1944,1944,2276,1992,1412,,1412,,,,,,,,4,262,593,486,486,569,498,353,3247,OK
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons PFS,P+3,Alternative,880,944,2500,2296,2000,1856,2000,1856,2000,2212,2200,1948,1300,1400,,,,10776,12512,16704,3128,944,2296,1856,1856,2212,1948,1400,,1400,,,,,,,,4,236,574,464,464,553,487,350,3128,OK
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons PFS,P+3,Alternative,1532,1660,4000,3776,3100,3132,3100,3132,3000,3600,3500,3172,2200,2360,,,,17592,20832,26245,5208,1660,3776,3132,3132,3600,3172,2360,,2360,,,,,,,,4,415,944,783,783,900,793,590,5208,OK
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons PFS,P+3,Alternative,300,245,100,55,100,67,100,54,100,63,250,182,700,573,,,,1110,1239,1159,1239,245,55,67,54,63,182,573,,573,,,,,MISSING,MISSING,,1,245,55,67,54,63,182,573,1239,OK
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,1000,922,1000,917,1000,941,1000,930,800,776,700,714,,,,5351,5200,4716,5200,0,922,917,941,930,776,714,,714,,,,,,,,1,0,922,917,941,930,776,714,5200,OK
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1100,924,1000,889,1000,864,1000,813,800,630,800,666,,,,4987,4786,4907,4786,0,924,889,864,813,630,666,,666,,,,,,MISSING,,1,0,924,889,864,813,630,666,4786,OK
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1400,1307,1400,1223,1300,1187,1300,1118,1000,927,1000,879,,,,6832,6641,6782,6641,0,1307,1223,1187,1118,927,879,,879,,,,,MISSING,MISSING,,1,0,1307,1223,1187,1118,927,879,6641,OK
,22870,Morrisons PFS,DTS MOR Breakfast Wrap,Morrisons PFS,P+3,Alternative,,,130,126,135,128,135,128,130,128,135,,135,,,,,802,510,803,510,0,126,128,128,128,0,0,,0,,,,,MISSING,MISSING,,1,0,126,128,128,128,0,0,510,OK
,22871,Morrisons PFS,DTS MOR Spicy Meatball Wrap,Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,123,0,757,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,22868,Morrisons PFS,DTS MOR Spicy Chicken Wrap,Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,22869,Morrisons PFS,DTS MOR Mozzarella Toamto Panini,Morrisons PFS,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,23024,Morrisons PFS,DTS MOR Hot Sausage Roll 'Hot & Tasty',Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,23025,Morrisons PFS,DTS MOR Hot Bacon Roll  'Hot & Tasty',Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,4952,5493,16430,15230,13735,13124,13635,13074,13530,14664,14385,12635,10135,10228,0,0,0,75893,84448,101028,34894,5493,15230,13124,13074,14664,12635,10228,0,10228,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons PFS,P+4,Alternative,,,736,630,816,606,816,514,816,580,816,990,816,792,500,500,500,4722,4112,2487,2056,0,630,606,514,580,990,792,,792,,,,,MISSING,MISSING,,2,0,315,303,257,290,495,396,2056,OK
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons PFS,P+4,Alternative,,,406,162,182,252,182,278,182,222,270,362,218,180,,,,1892,1456,657,728,0,162,252,278,222,362,180,,180,,,,,MISSING,MISSING,,2,0,81,126,139,111,181,90,728,OK
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,364,152,164,212,164,224,164,220,226,276,204,164,,,,1666,1248,558,624,0,152,212,224,220,276,164,,164,,,,,MISSING,MISSING,,2,0,76,106,112,110,138,82,624,OK
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,394,172,178,234,178,204,178,236,232,328,222,178,,,,1716,1352,612,676,0,172,234,204,236,328,178,,178,,,,,MISSING,MISSING,,2,0,86,117,102,118,164,89,676,OK
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,670,640,816,570,816,608,816,570,816,1060,816,804,,,,4582,4252,2497,2126,0,640,570,608,570,1060,804,,804,,,,,MISSING,MISSING,,2,0,320,285,304,285,530,402,2126,OK
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,380,192,178,232,178,152,178,272,242,370,198,178,,,,1750,1396,640,698,0,192,232,152,272,370,178,,178,,,,,MISSING,MISSING,,2,0,96,116,76,136,185,89,698,OK
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,396,202,178,238,178,228,178,230,236,344,218,174,,,,1740,1416,654,708,0,202,238,228,230,344,174,,174,,,,,MISSING,MISSING,,2,0,101,119,114,115,172,87,708,OK
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,3346,2150,2512,2344,2512,2208,2512,2330,2838,3730,2692,2470,500,500,500,18068,15232,8105,7616,0,2150,2344,2208,2330,3730,2470,0,2470,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320121,17252,Sainsbury's,JS Cheese with Red Onion Skillet x 8,Sainsbury's,P+3,Skillet,9576,10592,24339,23488,18991,18616,19863,20464,19740,18648,15212,14680,9685,11224,,,,115384,117712,119106,14714,10592,23488,18616,20464,18648,14680,11224,,11224,,,,,MISSING,MISSING,,8,1324,2936,2327,2558,2331,1835,1403,14714,OK
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3242,3144,4882,4812,4372,4256,4566,4560,4166,4240,3020,3376,2520,2656,,,,27760,27044,29358,6761,3144,4812,4256,4560,4240,3376,2656,,2656,,,,,MISSING,MISSING,,4,786,1203,1064,1140,1060,844,664,6761,OK
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,4015,3520,5815,5972,5988,5264,5495,5824,5800,5780,4028,4496,3377,3280,,,,31112,34136,31901,8534,3520,5972,5264,5824,5780,4496,3280,,3280,,,,,MISSING,MISSING,,4,880,1493,1316,1456,1445,1124,820,8534,OK
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,2276,2056,3504,3564,3227,3044,3326,3396,3175,3316,2297,2596,1873,1896,,,,19500,19868,19585,4967,2056,3564,3044,3396,3316,2596,1896,,1896,,,,,MISSING,MISSING,,4,514,891,761,849,829,649,474,4967,OK
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,4024,3752,5577,5580,5521,5156,5460,5536,5254,5448,3927,4316,3263,3352,,,,32900,33140,29796,8285,3752,5580,5156,5536,5448,4316,3352,,3352,,,,,MISSING,MISSING,,4,938,1395,1289,1384,1362,1079,838,8285,OK
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3499,3224,4769,4780,4670,4396,4717,4796,4444,4592,3385,3660,2856,2900,,,,27920,28348,25878,7087,3224,4780,4396,4796,4592,3660,2900,,2900,,,,,MISSING,MISSING,,4,806,1195,1099,1199,1148,915,725,7087,OK
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,4960,4844,8515,8304,7461,7276,8048,8152,7354,7716,5935,6200,4238,4916,,,,46732,47408,45424,11852,4844,8304,7276,8152,7716,6200,4916,,4916,,,,,MISSING,MISSING,,4,1211,2076,1819,2038,1929,1550,1229,11852,OK
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1688,1672,2151,2032,1979,1956,2272,2036,1781,1952,1768,1728,1390,1600,,,,12668,12976,13516,3244,1672,2032,1956,2036,1952,1728,1600,,1600,,,,,MISSING,MISSING,,4,418,508,489,509,488,432,400,3244,OK
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2163,1944,2709,2740,2877,2684,2760,2716,2675,2772,1873,1964,1709,1772,,,,16244,16592,14535,4148,1944,2740,2684,2716,2772,1964,1772,,1772,,,,,MISSING,MISSING,,4,486,685,671,679,693,491,443,4148,OK
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2806,2460,4048,3856,3836,3408,4061,3792,3465,3512,2810,2836,2171,2236,,,,22468,22100,28461,5525,2460,3856,3408,3792,3512,2836,2236,,2236,,,,,MISSING,MISSING,,4,615,964,852,948,878,709,559,5525,OK
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3133,3240,6843,6504,5720,5496,5867,6124,5628,5668,4481,4332,3146,3780,,,,35304,35144,38031,8786,3240,6504,5496,6124,5668,4332,3780,,3780,,,,,MISSING,MISSING,,4,810,1626,1374,1531,1417,1083,945,8786,OK
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1924,2020,4337,4236,3694,3580,3767,4088,3734,3688,2843,2732,2058,2276,,,,22372,22620,26417,5655,2020,4236,3580,4088,3688,2732,2276,,2276,,,,,MISSING,MISSING,,4,505,1059,895,1022,922,683,569,5655,OK
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1579,1356,1931,1916,2065,1840,1957,1912,1903,1848,1247,1384,1302,1208,,,,11364,11464,14608,2866,1356,1916,1840,1912,1848,1384,1208,,1208,,,,,MISSING,MISSING,,4,339,479,460,478,462,346,302,2866,OK
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,794,668,1732,1596,1469,1336,1499,1520,1462,1236,1054,904,895,940,,,,8880,8200,9902,2050,668,1596,1336,1520,1236,904,940,,940,,,,,MISSING,MISSING,,4,167,399,334,380,309,226,235,2050,OK
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,1777,2124,3568,2896,2510,2768,3499,2884,2121,2724,2776,2292,1470,2068,,,,17544,17756,17870,4439,2124,2896,2768,2884,2724,2292,2068,,2068,,,,,MISSING,MISSING,,4,531,724,692,721,681,573,517,4439,OK
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,508,468,873,824,916,772,847,992,752,712,554,528,659,664,,,,5056,4960,5150,1240,468,824,772,992,712,528,664,,664,,,,,MISSING,MISSING,,4,117,206,193,248,178,132,166,1240,OK
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,958,1048,1983,1876,1728,1688,1840,1808,1625,1532,1289,1116,1021,1240,,,,10484,10308,9391,2577,1048,1876,1688,1808,1532,1116,1240,,1240,,,,,MISSING,MISSING,,4,262,469,422,452,383,279,310,2577,OK
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,2407,2712,4545,3820,3132,3372,4553,3900,2764,3476,3436,3076,1970,2564,,,,22588,22920,22646,5730,2712,3820,3372,3900,3476,3076,2564,,2564,,,,,MISSING,MISSING,,4,678,955,843,975,869,769,641,5730,OK
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,16,12,59,57,22,17,55,52,19,18,55,51,15,13,,,,256,220,261,220,12,57,17,52,18,51,13,,13,,,,,MISSING,MISSING,,1,12,57,17,52,18,51,13,220,OK
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,953,1116,3089,3004,2069,1772,2030,1908,1953,2436,1281,1524,819,952,,,,12596,12712,12866,3178,1116,3004,1772,1908,2436,1524,952,,952,,,,,MISSING,MISSING,,4,279,751,443,477,609,381,238,3178,OK
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,4076,4038,8722,8424,7413,7068,7705,8118,7491,7188,6004,5958,4410,4878,,,,45990,45672,49323,7612,4038,8424,7068,8118,7188,5958,4878,,4878,,,,,MISSING,MISSING,,6,673,1404,1178,1353,1198,993,813,7612,OK
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,3245,3384,5806,5688,5301,5286,5288,5616,5349,5100,4322,4230,3654,4224,,,,33024,33528,32785,5588,3384,5688,5286,5616,5100,4230,4224,,4224,,,,,MISSING,MISSING,,6,564,948,881,936,850,705,704,5588,OK
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,1999,1896,3603,3524,3227,3036,3365,3284,3133,3236,2373,2484,1651,1860,,,,19116,19320,24510,4830,1896,3524,3036,3284,3236,2484,1860,,1860,,,,,MISSING,MISSING,,4,474,881,759,821,809,621,465,4830,OK
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1684,1560,3236,3196,2847,2724,2972,2944,2726,2832,2163,2300,1315,1564,,,,16708,17120,19082,4280,1560,3196,2724,2944,2832,2300,1564,,1564,,,,,MISSING,MISSING,,4,390,799,681,736,708,575,391,4280,OK
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1663,1532,2583,2464,2242,2148,2696,2400,1945,2284,1785,1816,1294,1460,,,,13956,14104,13668,3526,1532,2464,2148,2400,2284,1816,1460,,1460,,,,,MISSING,MISSING,,4,383,616,537,600,571,454,365,3526,OK
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,605,568,1693,1308,1166,1192,1236,1428,1369,1136,1016,916,617,856,,,,7716,7404,7362,1851,568,1308,1192,1428,1136,916,856,,856,,,,,MISSING,MISSING,,4,142,327,298,357,284,229,214,1851,OK
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2545,2464,6229,5872,5227,5176,5547,5680,5258,4912,3872,4224,3007,3240,,,,32544,31568,39728,3946,2464,5872,5176,5680,4912,4224,3240,,3240,,,,,MISSING,MISSING,,8,308,734,647,710,614,528,405,3946,OK
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,5074,4952,9288,8632,8510,7976,8735,8224,7585,8112,6376,6440,4393,4912,,,,48608,49248,53676,6156,4952,8632,7976,8224,8112,6440,4912,,4912,,,,,MISSING,MISSING,,8,619,1079,997,1028,1014,805,614,6156,OK
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Co-op,P+3,Skillet,521,452,1473,1404,1283,1164,1270,1352,1331,1132,1079,1140,664,668,,,,7374,7312,7243,1828,452,1404,1164,1352,1132,1140,668,,668,,,,,,,,4,113,351,291,338,283,285,167,1828,OK
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Co-op,P+2,Skillet,189,404,1058,816,635,824,873,856,714,760,630,756,420,596,,,,4725,5012,4560,1253,404,816,824,856,760,756,596,,596,,,,,,,,4,101,204,206,214,190,189,149,1253,OK
7958366,24073,Sainsbury's,JS Eggs Benedict Skillet X4,Co-op,P+3,Skillet,483,336,1188,1176,924,956,1058,1168,1134,896,701,720,508,508,,,,6025,5760,5902,1440,336,1176,956,1168,896,720,508,,508,,,,,,,,4,84,294,239,292,224,180,127,1440,OK
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Co-op,P+2,wrap,781,864,1706,1940,1555,1484,1464,1972,1600,1548,1092,1696,920,1120,,,,9470,10624,8932,2656,864,1940,1484,1972,1548,1696,1120,,1120,,,,,,,,4,216,485,371,493,387,424,280,2656,OK
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Co-op,P+2,wrap,563,880,2151,1964,1810,1720,1672,2056,1806,1736,1365,1752,1130,1168,,,,10176,11276,10194,2819,880,1964,1720,2056,1736,1752,1168,,1168,,,,,,,,4,220,491,430,514,434,438,292,2819,OK
7958339,24076,Sainsbury's,JS Indian Paneer & Beetroot Premium Wrap X4,Co-op,P+3,wrap,202,556,937,1092,778,976,648,1112,886,940,533,952,361,732,,,,5152,6360,4721,1590,556,1092,976,1112,940,952,732,,732,,,,,,,,4,139,273,244,278,235,238,183,1590,OK
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Co-op,P+2,wrap,189,460,1296,1696,773,1348,1020,1424,882,1456,622,1688,609,976,,,,6713,9048,5633,2262,460,1696,1348,1424,1456,1688,976,,976,,,,,,,,4,115,424,337,356,364,422,244,2262,OK
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Co-op,P+2,wrap,134,436,1344,1476,683,1304,968,1380,1058,1340,500,1248,617,860,,,,6266,8044,5580,2011,436,1476,1304,1380,1340,1248,860,,860,,,,,,,,4,109,369,326,345,335,312,215,2011,OK
7958360,24090,Sainsbury's,JS Veggie New Yorker Skillet X4,Co-op,P+3,Skillet,328,372,998,980,1002,876,739,980,916,836,794,688,458,568,,,,5249,5300,5124,1325,372,980,876,980,836,688,568,,568,,,,,,,,4,93,245,219,245,209,172,142,1325,OK
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Co-op,P+1,Alternative,88,64,156,172,147,140,134,164,139,172,88,116,84,92,,,,799,920,1116,230,64,172,140,164,172,116,92,,92,,,,,,,,4,16,43,35,41,43,29,23,230,OK
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Co-op,P+1,Alternative,113,84,281,284,255,216,246,260,244,252,206,236,113,132,,,,1386,1464,1116,366,84,284,216,260,252,236,132,,132,,,,,,,,4,21,71,54,65,63,59,33,366,OK
depot 27/09,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,143,193,90,57,66,66,90,86,230,271,350,415,400,515,,,,977,1603,984,1603,193,57,66,86,271,415,515,,515,,,,,MISSING,MISSING,,1,193,57,66,86,271,415,515,1603,OK
depot 27/09,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,79,108,50,45,30,49,50,65,100,122,200,232,260,342,,,,706,963,635,963,108,45,49,65,122,232,342,,342,,,,,MISSING,MISSING,,1,108,45,49,65,122,232,342,963,OK
depot 27/09,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,97,114,60,52,53,59,70,82,200,243,300,334,310,383,,,,745,1267,688,1267,114,52,59,82,243,334,383,,383,,,,,MISSING,MISSING,,1,114,52,59,82,243,334,383,1267,OK
