Week no.,WK 38,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,24398,Co-op,COOP GU Chicken & Red Pepper Panini,Co-op,P+4,Alternative,,,15,6,15,3,15,5,15,12,15,7,15,4,,,,37,37,29,37,0,6,3,5,12,7,4,,4,,,,,MISSING,MISSING,,1,0,6,3,5,12,7,4,37,OK,,#N/A
,24399,Co-op,COOP GU All Day Breakfast Panini,Co-op,P+4,Alternative,,,15,,15,2,15,2,15,2,15,2,15,,,,,8,8,29,8,0,0,2,2,2,2,0,,0,,,,,MISSING,MISSING,,1,0,0,2,2,2,2,0,8,OK,,#N/A
,17102,Co-op,Co-op Ham & Cheese Skillet x4,Co-op,P+4,Skillet,,,580,516,564,344,416,492,312,528,344,380,516,464,,,,2748,2724,2473,681,0,516,344,492,528,380,464,,464,,,,,MISSING,MISSING,,4,0,129,86,123,132,95,116,681,OK,,17102
,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,268,260,272,140,196,204,116,276,140,220,240,212,,,,1248,1312,1252,328,0,260,140,204,276,220,212,,212,,,,,MISSING,MISSING,,4,0,65,35,51,69,55,53,328,OK,,17104
,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,464,400,456,280,336,420,288,368,280,332,404,396,,,,2272,2196,2137,549,0,400,280,420,368,332,396,,396,,,,,MISSING,MISSING,,4,0,100,70,105,92,83,99,549,OK,,17105
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,196,164,168,116,128,124,80,124,116,128,148,120,,,,804,776,732,194,0,164,116,124,124,128,120,,120,,,,,MISSING,MISSING,,4,0,41,29,31,31,32,30,194,OK,,19743
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,240,220,212,104,148,148,140,192,104,140,184,128,,,,808,932,673,233,0,220,104,148,192,140,128,,128,,,,,MISSING,MISSING,,4,0,55,26,37,48,35,32,233,OK,,19746
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,292,272,248,148,208,204,176,268,148,184,256,196,100,100,100,1160,1272,987,318,0,272,148,204,268,184,196,,196,,,,,MISSING,MISSING,,4,0,68,37,51,67,46,49,318,OK,,19783
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,176,160,176,72,136,152,120,168,72,144,148,148,,,,876,844,977,211,0,160,72,152,168,144,148,,148,,,,,MISSING,MISSING,,4,0,40,18,38,42,36,37,211,OK,,20161
,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,76,76,68,44,68,72,52,84,44,64,64,44,100,100,100,444,384,444,96,0,76,44,72,84,64,44,,44,,,,,MISSING,MISSING,,4,0,19,11,18,21,16,11,96,OK,,20489
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1260,0,1023,0,566,0,921,0,952,0,864,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,246,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,215,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,182,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,147,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,114,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
MAY,22779,Co-op,CO-OP COMP BOX,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4549979,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,54107,49181,54779,39491,47361,42967,48509,49018,49733,49022,53940,54157,200,200,200,310045,283836,305006,276006,0,49181,39491,42967,49018,49022,54157,0,54102,,,,,,,,,,,,,,,,,,,
,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons PFS,P+3,Alternative,1730,1564,3184,2780,2911,2592,2764,2644,3074,3096,2831,2356,2121,1988,,,,17356,17020,18794,4255,1564,2780,2592,2644,3096,2356,1988,,1988,,,,,,,,4,391,695,648,661,774,589,497,4255,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons PFS,P+3,Alternative,941,1024,2129,1836,2003,1776,1714,1556,1940,2408,1995,1780,1340,1444,,,,12204,11824,16472,2956,1024,1836,1776,1556,2408,1780,1444,,1444,,,,,,,,4,256,459,444,389,602,445,361,2956,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons PFS,P+3,Alternative,1159,1108,2197,1948,1924,1692,1966,1808,1999,1924,1823,1584,1453,1268,,,,11668,11332,12137,2833,1108,1948,1692,1808,1924,1584,1268,,1268,,,,,,,,4,277,487,423,452,481,396,317,2833,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons PFS,P+3,Alternative,1995,1756,3755,3372,3209,2836,3091,2864,3209,3348,3179,2600,2331,2188,,,,19008,18964,19263,4741,1756,3372,2836,2864,3348,2600,2188,,2188,,,,,,,,4,439,843,709,716,837,650,547,4741,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons PFS,P+3,Alternative,300,205,100,69,100,64,100,90,100,86,250,276,700,730,,,,1305,1520,1194,1520,205,69,64,90,86,276,730,,730,,,,,MISSING,MISSING,,1,205,69,64,90,86,276,730,1520,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,1000,792,1000,769,1000,784,1000,760,800,573,700,575,,,,4829,4253,5263,4253,0,792,769,784,760,573,575,,575,,,,,,,,1,0,792,769,784,760,573,575,4253,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1000,940,1000,900,1000,873,1000,831,800,618,800,646,,,,4856,4808,4931,4808,0,940,900,873,831,618,646,,646,,,,,,MISSING,,1,0,940,900,873,831,618,646,4808,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1400,1292,1400,1207,1300,1167,1300,1108,1000,867,1000,843,,,,6656,6484,6706,6484,0,1292,1207,1167,1108,867,843,,843,,,,,MISSING,MISSING,,1,0,1292,1207,1167,1108,867,843,6484,OK,,#N/A
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,6125,5657,14764,13029,13546,11836,12934,11786,13623,13561,12678,10654,10445,9682,0,0,0,77882,76205,84760,31850,5657,13029,11836,11786,13561,10654,9682,0,9682,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons PFS,P+4,Alternative,,,640,880,770,492,442,470,510,486,800,620,790,600,500,500,500,3800,3548,4018,1774,0,880,492,470,486,620,600,,600,,,,,MISSING,MISSING,,2,0,440,246,235,243,310,300,1774,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons PFS,P+4,Alternative,,,406,370,180,120,212,200,164,194,322,244,204,210,,,,1502,1338,1440,669,0,370,120,200,194,244,210,,210,,,,,MISSING,MISSING,,2,0,185,60,100,97,122,105,669,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,300,270,220,172,174,168,128,176,262,192,200,200,,,,1322,1178,1208,589,0,270,172,168,176,192,200,,200,,,,,MISSING,MISSING,,2,0,135,86,84,88,96,100,589,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,352,294,182,166,174,170,162,208,300,420,196,220,,,,1320,1478,1308,739,0,294,166,170,208,420,220,,220,,,,,MISSING,MISSING,,2,0,147,83,85,104,210,110,739,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,770,690,570,540,512,480,510,520,850,590,536,600,,,,3580,3420,4136,1710,0,690,540,480,520,590,600,,600,,,,,MISSING,MISSING,,2,0,345,270,240,260,295,300,1710,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,324,310,208,158,204,174,144,178,288,222,230,220,,,,1394,1262,1378,631,0,310,158,174,178,222,220,,220,,,,,MISSING,MISSING,,2,0,155,79,87,89,111,110,631,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,386,280,188,210,204,182,130,206,320,232,240,220,,,,1370,1330,1355,665,0,280,210,182,206,232,220,,220,,,,,MISSING,MISSING,,2,0,140,105,91,103,116,110,665,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,3178,3094,2318,1858,1922,1844,1748,1968,3142,2520,2396,2270,500,500,500,14288,13554,14843,6777,0,3094,1858,1844,1968,2520,2270,0,2270,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320121,17252,Sainsbury's,JS Cheese with Red Onion Skillet x 8,Sainsbury's,P+3,Skillet,9568,8672,23561,22024,17237,17400,18320,18856,18824,18880,14801,13992,10508,11504,,,,112040,111328,116369,13916,8672,22024,17400,18856,18880,13992,11504,,11504,,,,,MISSING,MISSING,,8,1084,2753,2175,2357,2360,1749,1438,13916,OK,,17252
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3293,2864,4566,4360,4057,3752,4129,4052,4015,3996,3079,3080,2562,2568,,,,25816,24672,26683,6168,2864,4360,3752,4052,3996,3080,2568,,2568,,,,,MISSING,MISSING,,4,716,1090,938,1013,999,770,642,6168,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,3982,3220,5728,5524,5305,4932,5246,5324,5355,5084,4141,4276,3247,3104,,,,32196,31464,33490,7866,3220,5524,4932,5324,5084,4276,3104,,3104,,,,,MISSING,MISSING,,4,805,1381,1233,1331,1271,1069,776,7866,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,2327,1924,3590,3464,3146,3016,3234,3236,3247,3168,2423,2536,1915,1828,,,,19192,19172,19916,4793,1924,3464,3016,3236,3168,2536,1828,,1828,,,,,MISSING,MISSING,,4,481,866,754,809,792,634,457,4793,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,4473,3864,8033,6436,7245,5756,6224,6352,6262,6180,5078,5292,3570,3740,,,,40432,37620,40000,9405,3864,6436,5756,6352,6180,5292,3740,,3740,,,,,MISSING,MISSING,,4,966,1609,1439,1588,1545,1323,935,9405,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3847,3304,6528,5332,6130,4840,5153,5280,5204,5100,4087,4304,3003,3144,,,,32776,31304,34447,7826,3304,5332,4840,5280,5100,4304,3144,,3144,,,,,MISSING,MISSING,,4,826,1333,1210,1320,1275,1076,786,7826,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,5758,5092,11377,9088,240,7756,210,8760,8522,8800,6976,7004,5086,5480,,,,54872,51980,56264,12995,5092,9088,7756,8760,8800,7004,5480,,5480,,,,,MISSING,MISSING,,4,1273,2272,1939,2190,2200,1751,1370,12995,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1722,1544,3062,2300,2665,2200,2432,2296,2192,2496,1856,1756,1399,1524,,,,14960,14116,16019,3529,1544,2300,2200,2296,2496,1756,1524,,1524,,,,,MISSING,MISSING,,4,386,575,550,574,624,439,381,3529,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2276,1972,4014,3228,3745,2864,3158,3160,3171,3148,2335,2512,1680,1732,,,,19108,18616,19454,4654,1972,3228,2864,3160,3148,2512,1732,,1732,,,,,MISSING,MISSING,,4,493,807,716,790,787,628,433,4654,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2768,2364,3685,3540,3373,3196,3679,3484,3293,3180,2881,2764,2171,2176,,,,20904,20704,21558,5176,2364,3540,3196,3484,3180,2764,2176,,2176,,,,,MISSING,MISSING,,4,591,885,799,871,795,691,544,5176,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2881,2600,6389,5792,5069,4984,5393,5412,5237,4896,4196,3556,3520,3624,,,,32780,30864,34322,7716,2600,5792,4984,5412,4896,3556,3624,,3624,,,,,MISSING,MISSING,,4,650,1448,1246,1353,1224,889,906,7716,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1823,1644,4480,4000,3511,3396,3629,3760,3688,3448,2835,2584,2411,2588,,,,21976,21420,23013,5355,1644,4000,3396,3760,3448,2584,2588,,2588,,,,,MISSING,MISSING,,4,411,1000,849,940,862,646,647,5355,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1546,1304,1845,1724,1928,1788,1781,1728,1848,1696,1407,1340,1256,1260,,,,10948,10840,11434,2710,1304,1724,1788,1728,1696,1340,1260,,1260,,,,,MISSING,MISSING,,4,326,431,447,432,424,335,315,2710,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,727,576,1529,1356,1281,1316,1310,1312,1327,1208,890,864,928,948,,,,8036,7580,8302,1895,576,1356,1316,1312,1208,864,948,,948,,,,,MISSING,MISSING,,4,144,339,329,328,302,216,237,1895,OK,,21965
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,1777,2080,3452,2684,2344,2704,3360,2704,2201,2596,2894,2324,1642,2004,,,,17336,17096,17747,4274,2080,2684,2704,2704,2596,2324,2004,,2004,,,,,MISSING,MISSING,,4,520,671,676,676,649,581,501,4274,OK,,21967
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,370,416,903,812,710,836,857,800,701,656,559,520,701,784,,,,5024,4824,5114,1206,416,812,836,800,656,520,784,,784,,,,,MISSING,MISSING,,4,104,203,209,200,164,130,196,1206,OK,,21968
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,773,876,1858,1520,1575,1612,1558,1524,1546,1600,1025,1076,1142,1224,,,,9892,9432,10064,2358,876,1520,1612,1524,1600,1076,1224,,1224,,,,,MISSING,MISSING,,4,219,380,403,381,400,269,306,2358,OK,,21970
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,2423,2752,4363,3536,3095,3376,4187,3524,3045,3332,3612,3060,2012,2516,,,,22376,22096,22847,5524,2752,3536,3376,3524,3332,3060,2516,,2516,,,,,MISSING,MISSING,,4,688,884,844,881,833,765,629,5524,OK,,21972
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,11,15,60,52,14,21,59,47,15,22,56,47,18,20,,,,227,224,249,224,15,52,21,47,22,47,20,,20,,,,,MISSING,MISSING,,1,15,52,21,47,22,47,20,224,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,920,932,3404,3020,2310,1948,2239,2016,2121,2156,1453,1492,886,1124,,,,13304,12688,13132,3172,932,3020,1948,2016,2156,1492,1124,,1124,,,,,MISSING,MISSING,,4,233,755,487,504,539,373,281,3172,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3830,3702,8625,7836,7012,6942,7321,7440,7176,7068,5859,5526,4845,5154,,,,43950,43668,44994,7278,3702,7836,6942,7440,7068,5526,5154,,5154,,,,,MISSING,MISSING,,6,617,1306,1157,1240,1178,921,859,7278,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2829,2868,6072,5748,4952,5082,5273,5520,5298,5052,3875,4008,3837,4008,,,,33738,32286,34000,5381,2868,5748,5082,5520,5052,4008,4008,,4008,,,,,MISSING,MISSING,,6,478,958,847,920,842,668,668,5381,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,2075,1816,3456,3288,3062,2872,3070,3028,3154,3132,2478,2376,1747,1860,,,,18208,18372,18850,4593,1816,3288,2872,3028,3132,2376,1860,,1860,,,,,MISSING,MISSING,,4,454,822,718,757,783,594,465,4593,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1823,1444,3270,3192,2793,2664,2906,2780,2881,2760,2264,2272,1583,1604,,,,16616,16716,17251,4179,1444,3192,2664,2780,2760,2272,1604,,1604,,,,,MISSING,MISSING,,4,361,798,666,695,690,568,401,4179,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1718,1512,3108,2452,2745,2256,2528,2348,2310,2284,2071,1864,1487,1444,,,,13956,14160,14401,3540,1512,2452,2256,2348,2284,1864,1444,,1444,,,,,MISSING,MISSING,,4,378,613,564,587,571,466,361,3540,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,643,576,1879,1504,1620,1356,1319,1508,1235,1352,941,968,979,976,,,,8992,8240,9011,2060,576,1504,1356,1508,1352,968,976,,976,,,,,MISSING,MISSING,,4,144,376,339,377,338,242,244,2060,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2554,2120,5953,5768,4796,4736,4939,5008,5040,5080,3763,3656,3738,3616,,,,30920,29984,31495,3748,2120,5768,4736,5008,5080,3656,3616,,3616,,,,,MISSING,MISSING,,8,265,721,592,626,635,457,452,3748,OK,,23686
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,5536,4880,9020,8192,8030,7512,8156,8064,7930,7704,6938,6408,4670,4608,,,,47016,47368,48075,5921,4880,8192,7512,8064,7704,6408,4608,,4608,,,,,MISSING,MISSING,,8,610,1024,939,1008,963,801,576,5921,OK,,23687
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Co-op,P+3,Skillet,407,392,1365,1144,1088,1024,1054,1044,1126,936,1000,684,601,624,,,,6924,5848,7236,1462,392,1144,1024,1044,936,684,624,,624,,,,,,,,4,98,286,256,261,234,171,156,1462,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Co-op,P+2,Skillet,290,320,929,812,735,688,752,824,756,728,538,560,563,604,,,,5152,4536,5023,1134,320,812,688,824,728,560,604,,604,,,,,,,,4,80,203,172,206,182,140,151,1134,OK,,#N/A
7958366,24073,Sainsbury's,JS Eggs Benedict Skillet X4,Co-op,P+3,Skillet,281,316,1024,840,781,760,827,856,874,700,760,512,445,460,,,,5024,4444,5163,1111,316,840,760,856,700,512,460,,460,,,,,,,,4,79,210,190,214,175,128,115,1111,OK,,#N/A
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Co-op,P+2,wrap,962,796,2852,2216,2190,1888,2024,2092,1886,1908,1462,1468,1193,1320,,,,12976,11688,12600,2922,796,2216,1888,2092,1908,1468,1320,,1320,,,,,,,,4,199,554,472,523,477,367,330,2922,OK,,#N/A
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Co-op,P+2,wrap,693,704,2908,2016,2325,1848,1987,2032,2075,1828,1714,1548,1273,1232,,,,13096,11208,13333,2802,704,2016,1848,2032,1828,1548,1232,,1232,,,,,,,,4,176,504,462,508,457,387,308,2802,OK,,#N/A
7958339,24076,Sainsbury's,JS Indian Paneer & Beetroot Premium Wrap X4,Co-op,P+3,wrap,344,304,1110,1008,865,860,878,880,932,708,760,700,508,508,,,,5068,4968,5499,1242,304,1008,860,880,708,700,508,,508,,,,,,,,4,76,252,215,220,177,175,127,1242,OK,,#N/A
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Co-op,P+2,wrap,483,488,1801,1556,1352,1284,1394,1440,1424,1256,1109,820,920,876,,,,7804,7720,8914,1930,488,1556,1284,1440,1256,820,876,,876,,,,,,,,4,122,389,321,360,314,205,219,1930,OK,,24077
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Co-op,P+2,wrap,357,436,1447,1132,1130,1124,1134,1172,1176,1116,819,584,710,856,,,,6820,6420,7483,1605,436,1132,1124,1172,1116,584,856,,856,,,,,,,,4,109,283,281,293,279,146,214,1605,OK,,24078
7958360,24090,Sainsbury's,JS Veggie New Yorker Skillet X4,Co-op,P+3,Skillet,252,276,985,912,764,772,785,748,806,976,769,712,386,508,,,,5136,4904,5275,1226,276,912,772,748,976,712,508,,508,,,,,,,,4,69,228,193,187,244,178,127,1226,OK,,#N/A
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Co-op,P+1,Alternative,63,44,147,132,118,112,118,116,134,108,101,80,71,72,,,,816,664,894,166,44,132,112,116,108,80,72,,72,,,,,,,,4,11,33,28,29,27,20,18,166,OK,,#N/A
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Co-op,P+1,Alternative,101,76,233,224,193,200,181,176,202,200,147,136,97,128,,,,1428,1140,1470,285,76,224,200,176,200,136,128,,128,,,,,,,,4,19,56,50,44,50,34,32,285,OK,,24284
7956936,24169,Sainsbury's,JS All Day Breakfast Pot X4,Co-op,P+3,Alternative,56,52,311,232,227,252,286,264,202,108,63,52,97,48,,,,1276,1008,1880,252,52,232,252,264,108,52,48,,48,,,,,,,,4,13,58,63,66,27,13,12,252,OK,,24169
7956713,24170,Sainsbury's,JS Veggie Breakfast Pot X4,Co-op,P+3,Alternative,69,60,220,180,185,184,202,220,105,64,38,28,80,48,,,,1136,784,1692,196,60,180,184,220,64,28,48,,48,,,,,,,,4,15,45,46,55,16,7,12,196,OK,,#N/A
,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,170,167,90,53,66,78,90,97,100,103,110,141,390,407,,,,980,1046,1032,1046,167,53,78,97,103,141,407,,407,,,,,MISSING,MISSING,,1,167,53,78,97,103,141,407,1046,OK,,22882
,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,100,112,50,38,30,46,60,62,80,79,90,127,300,340,,,,715,804,697,804,112,38,46,62,79,127,340,,340,,,,,MISSING,MISSING,,1,112,38,46,62,79,127,340,804,OK,,22883
,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,97,80,60,36,53,60,70,85,100,73,100,122,210,264,,,,670,720,667,720,80,36,60,85,73,122,264,,264,,,,,MISSING,MISSING,,1,80,36,60,85,73,122,264,720,OK,,#N/A
,23955,Sainsbury's,JS Seafood Platter x1,Sainsbury's,P+2,Alternative,70,59,50,24,22,29,40,24,50,44,60,60,160,186,,,,382,426,371,426,59,24,29,24,44,60,186,,186,,,,,MISSING,MISSING,,1,59,24,29,24,44,60,186,426,OK,,#N/A
,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,200,215,100,99,80,96,150,165,125,157,160,228,600,595,,,,1379,1555,1415,1555,215,99,96,165,157,228,595,,595,,,,,MISSING,MISSING,,1,215,99,96,165,157,228,595,1555,OK,,#N/A
,18315,Sainsbury's PFS,JS PFS Cheese with Red Onion Skillet x 1,Sainsbury's,P+3,Skillet,,,1500,1101,1500,1101,1500,1206,1500,1206,1500,1206,1500,1198,,,,10510,7018,7362,7018,0,1101,1101,1206,1206,1206,1198,,1198,,,,,MISSING,MISSING,,1,0,1101,1101,1206,1206,1206,1198,7018,OK,,18315
,22186,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x 1,Sainsbury's,P+2,wrap,,,550,489,550,488,600,539,600,534,600,534,546,534,,,,3331,3118,2747,3118,0,489,488,539,534,534,534,,534,,,,,MISSING,MISSING,,1,0,489,488,539,534,534,534,3118,OK,,22186
,22187,Sainsbury's PFS,"JS PFS Ham & Egg Sub Roll 10"" x 1",Sainsbury's,P+3,Alternative,,,300,235,250,235,300,260,250,255,300,255,250,255,300,300,300,1395,1495,1154,1495,0,235,235,260,255,255,255,,255,,,,,MISSING,MISSING,,1,0,235,235,260,255,255,255,1495,OK,,22187
,23990,Sainsbury's PFS,JS PFS Chicken Salad Skillet x 1,Sainsbury's,P+3,Skillet,,,600,461,500,461,600,501,500,502,600,502,600,502,,,,4337,2929,3022,488,0,461,461,501,502,502,502,,502,,,,,MISSING,MISSING,,6,0,77,77,84,84,84,84,488,OK,,#N/A
,23992,Sainsbury's PFS,JS PFS Seafood Cocktail Skillet x 1,Sainsbury's,P+3,Skillet,,,400,368,400,368,400,397,400,398,400,398,400,398,,,,3741,2327,2198,291,0,368,368,397,398,398,398,,398,,,,,MISSING,MISSING,,8,0,46,46,50,50,50,50,291,OK,,#N/A
