Week no.,WK 36,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
DEPOT 02/04,24121,Co-op,CO-OP HOT CHEESE BURGER,Co-op,P+3,Alternative,,,80,59,90,62,65,47,65,35,55,54,55,50,,,,297,307,336,307,0,59,62,47,35,54,50,,50,,,,,,,,1,0,59,62,47,35,54,50,307,OK,,#N/A
DEPOT 02/04,24122,Co-op,CO-OP HOT SOUTHERN FRIED CHICKEN BURGER,Co-op,P+3,Alternative,,,85,60,95,62,75,62,75,43,65,45,65,69,,,,336,341,389,341,0,60,62,62,43,45,69,,69,,,,,MISSING,MISSING,,1,0,60,62,62,43,45,69,341,OK,,#N/A
DEPOT 02/04,24123,Co-op,CO-OP HOT BACON ROLL,Co-op,P+3,Alternative,,,130,76,145,87,115,62,115,56,100,98,100,83,,,,466,462,578,462,0,76,87,62,56,98,83,,83,,,,,MISSING,MISSING,,1,0,76,87,62,56,98,83,462,OK,,#N/A
,24395,Co-op,COOP GU Ham & Cheese Toastie,Co-op,P+4,Alternative,,,20,2,20,2,20,,20,2,20,25,20,2,,,,33,33,58,33,0,2,2,0,2,25,2,,2,,,,,MISSING,MISSING,,1,0,2,2,0,2,25,2,33,OK,,#N/A
,24396,Co-op,COOP GU Cheese Toastie,Co-op,P+4,Alternative,,,20,2,20,2,20,,20,,20,8,20,2,,,,14,14,58,14,0,2,2,0,0,8,2,,2,,,,,MISSING,MISSING,,1,0,2,2,0,0,8,2,14,OK,,#N/A
,24397,Co-op,COOP GU Tuna Melt Panini,Co-op,P+4,Alternative,,,20,4,20,2,20,3,20,2,20,25,20,5,,,,41,41,58,41,0,4,2,3,2,25,5,,5,,,,,MISSING,MISSING,,1,0,4,2,3,2,25,5,41,OK,,#N/A
,24398,Co-op,COOP GU Chicken & Red Pepper Panini,Co-op,P+4,Alternative,,,20,4,20,2,20,3,20,2,20,24,20,5,,,,40,40,58,40,0,4,2,3,2,24,5,,5,,,,,MISSING,MISSING,,1,0,4,2,3,2,24,5,40,OK,,#N/A
,24399,Co-op,COOP GU All Day Breakfast Panini,Co-op,P+4,Alternative,,,20,2,20,,20,3,20,2,20,2,20,3,,,,12,12,58,12,0,2,0,3,2,2,3,,3,,,,,MISSING,MISSING,,1,0,2,0,3,2,2,3,12,OK,,#N/A
,17102,Co-op,Co-op Ham & Cheese Skillet x4,Co-op,P+4,Skillet,,,400,448,450,448,400,416,400,384,400,396,400,656,,,,2516,2748,2520,687,0,448,448,416,384,396,656,,656,,,,,MISSING,MISSING,,4,0,112,112,104,96,99,164,687,OK,,17102
TEMP delist 08/07,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,200,200,300,232,160,172,200,220,200,188,200,236,,,,1188,1248,1354,312,0,200,232,172,220,188,236,,236,,,,,MISSING,MISSING,,4,0,50,58,43,55,47,59,312,OK,,17104
TEMP delist 17/06,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,350,380,350,384,320,336,300,392,300,296,300,484,,,,2128,2272,2190,568,0,380,384,336,392,296,484,,484,,,,,MISSING,MISSING,,4,0,95,96,84,98,74,121,568,OK,,17105
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,150,140,150,116,100,120,100,112,100,108,100,208,,,,712,804,709,201,0,140,116,120,112,108,208,,208,,,,,MISSING,MISSING,,4,0,35,29,30,28,27,52,201,OK,,19743
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,150,148,100,96,100,104,100,120,100,104,60,236,,,,664,808,642,202,0,148,96,104,120,104,236,,236,,,,,MISSING,MISSING,,4,0,37,24,26,30,26,59,202,OK,,19746
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,200,184,150,160,150,164,120,180,200,156,80,316,100,100,100,964,1160,903,290,0,184,160,164,180,156,316,,316,,,,,MISSING,MISSING,,4,0,46,40,41,45,39,79,290,OK,,19783
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,200,184,180,152,150,120,120,116,100,156,150,148,,,,968,876,978,219,0,184,152,120,116,156,148,,148,,,,,MISSING,MISSING,,4,0,46,38,30,29,39,37,219,OK,,20161
DEPOT 12/03,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,100,92,100,72,50,72,50,72,50,52,100,84,100,100,100,460,444,405,111,0,92,72,72,72,52,84,,84,,,,,MISSING,MISSING,,4,0,23,18,18,18,13,21,111,OK,,20489
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1295,0,1085,0,554,0,913,0,1004,0,878,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
MAY,22779,Co-op,CO-OP COMP BOX,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4549979,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,56623,53920,55442,58182,44245,45598,45850,45856,45870,47714,53618,58780,200,200,200,291464,310050,309956,302280,0,53920,58182,45598,45856,47714,58780,0,58693,,,,,,,,,,,,,,,,,,,
,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons PFS,P+3,Alternative,1646,1396,3599,3052,2948,2768,3104,2856,3045,2792,2663,2528,2465,1964,,,,17480,17356,22453,4339,1396,3052,2768,2856,2792,2528,1964,,1964,,,,,,,,4,349,763,692,714,698,632,491,4339,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons PFS,P+3,Alternative,1138,1000,2680,2172,2029,1920,2213,2124,2146,1892,1907,1712,1739,1384,,,,12440,12204,13966,3051,1000,2172,1920,2124,1892,1712,1384,,1384,,,,,,,,4,250,543,480,531,473,428,346,3051,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons PFS,P+3,Alternative,1063,968,2558,2124,1877,1852,2163,2004,1898,1780,1856,1620,1567,1320,,,,12144,11668,17029,2917,968,2124,1852,2004,1780,1620,1320,,1320,,,,,,,,4,242,531,463,501,445,405,330,2917,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons PFS,P+3,Alternative,1760,1480,4200,3488,3263,3000,3356,3160,3276,2884,3007,2792,2537,2204,,,,19384,19008,24426,4752,1480,3488,3000,3160,2884,2792,2204,,2204,,,,,,,,4,370,872,750,790,721,698,551,4752,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons PFS,P+3,Alternative,300,233,100,45,100,61,100,73,100,70,200,166,600,657,,,,1390,1305,1169,1305,233,45,61,73,70,166,657,,657,,,,,MISSING,MISSING,,1,233,45,61,73,70,166,657,1305,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,1000,880,1000,856,1000,872,1000,861,800,692,700,668,,,,4886,4829,4747,4829,0,880,856,872,861,692,668,,668,,,,,,,,1,0,880,856,872,861,692,668,4829,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1000,951,1000,913,1000,881,1000,833,800,617,800,661,,,,4727,4856,5018,4856,0,951,913,881,833,617,661,,661,,,,,,MISSING,,1,0,951,913,881,833,617,661,4856,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1400,1321,1400,1238,1300,1190,1300,1128,1000,909,1000,870,,,,6452,6656,6805,6656,0,1321,1238,1190,1128,909,870,,870,,,,,MISSING,MISSING,,1,0,1321,1238,1190,1128,909,870,6656,OK,,#N/A
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,5907,5077,16537,14033,13618,12608,14236,13160,13766,12240,12233,11036,11408,9728,0,0,0,78903,77882,95613,32705,5077,14033,12608,13160,12240,11036,9728,0,9728,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons PFS,P+4,Alternative,,,640,590,770,410,442,760,510,570,800,720,790,750,500,500,500,3952,3800,2906,1900,0,590,410,760,570,720,750,,750,,,,,MISSING,MISSING,,2,0,295,205,380,285,360,375,1900,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons PFS,P+4,Alternative,,,406,260,180,176,212,322,164,216,322,308,204,220,,,,1488,1502,1395,751,0,260,176,322,216,308,220,,220,,,,,MISSING,MISSING,,2,0,130,88,161,108,154,110,751,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,300,196,220,80,174,354,128,190,262,218,200,284,,,,1284,1322,1143,661,0,196,80,354,190,218,284,,284,,,,,MISSING,MISSING,,2,0,98,40,177,95,109,142,661,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,352,210,182,88,174,358,162,200,300,234,196,230,,,,1366,1320,1246,660,0,210,88,358,200,234,230,,230,,,,,MISSING,MISSING,,2,0,105,44,179,100,117,115,660,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,770,490,570,830,512,600,510,510,850,590,536,560,,,,3748,3580,2806,1790,0,490,830,600,510,590,560,,560,,,,,MISSING,MISSING,,2,0,245,415,300,255,295,280,1790,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,324,190,208,106,204,322,144,220,288,284,230,272,,,,1398,1394,1301,697,0,190,106,322,220,284,272,,272,,,,,MISSING,MISSING,,2,0,95,53,161,110,142,136,697,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,386,210,188,90,204,318,130,248,320,254,240,250,,,,1468,1370,1285,685,0,210,90,318,248,254,250,,250,,,,,MISSING,MISSING,,2,0,105,45,159,124,127,125,685,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,3178,2146,2318,1780,1922,3034,1748,2154,3142,2608,2396,2566,500,500,500,14704,14288,12082,7144,0,2146,1780,3034,2154,2608,2566,0,2566,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320121,17252,Sainsbury's,JS Cheese with Red Onion Skillet x 8,Sainsbury's,P+3,Skillet,9794,9264,24633,22504,17464,17192,19387,20056,19673,18816,14927,14040,10038,10168,,,,110888,112040,123299,14005,9264,22504,17192,20056,18816,14040,10168,,10168,,,,,MISSING,MISSING,,8,1158,2813,2149,2507,2352,1755,1271,14005,OK,,17252
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3251,3000,4877,4824,3923,3640,4544,4532,4091,4156,3158,3304,2428,2360,,,,25584,25816,29151,6454,3000,4824,3640,4532,4156,3304,2360,,2360,,,,,MISSING,MISSING,,4,750,1206,910,1133,1039,826,590,6454,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,3998,3384,6134,5984,5279,4556,5510,5724,5733,5244,4166,4300,3167,3004,,,,32096,32196,27651,8049,3384,5984,4556,5724,5244,4300,3004,,3004,,,,,MISSING,MISSING,,4,846,1496,1139,1431,1311,1075,751,8049,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,2247,2024,3495,3576,2919,2664,3373,3428,3146,3228,2356,2456,1672,1816,,,,18656,19192,19342,4798,2024,3576,2664,3428,3228,2456,1816,,1816,,,,,MISSING,MISSING,,4,506,894,666,857,807,614,454,4798,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,4116,3976,7296,7296,5200,5728,6915,7432,5636,6944,5070,4844,4045,4212,,,,32448,40432,30817,10108,3976,7296,5728,7432,6944,4844,4212,,4212,,,,,MISSING,MISSING,,4,994,1824,1432,1858,1736,1211,1053,10108,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3373,3348,5908,5812,4066,4560,5625,5592,4414,5448,4155,4524,3030,3492,,,,27036,32776,26515,8194,3348,5812,4560,5592,5448,4524,3492,,3492,,,,,MISSING,MISSING,,4,837,1453,1140,1398,1362,1131,873,8194,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,5212,5244,10189,9888,6838,8024,9470,9596,7518,9428,7180,7172,5130,5520,,,,45024,54872,45134,13718,5244,9888,8024,9596,9428,7172,5520,,5520,,,,,MISSING,MISSING,,4,1311,2472,2006,2399,2357,1793,1380,13718,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1495,1520,2888,2664,1856,2192,2725,2748,1882,2564,2040,1764,1325,1508,,,,12260,14960,13982,3740,1520,2664,2192,2748,2564,1764,1508,,1508,,,,,MISSING,MISSING,,4,380,666,548,687,641,441,377,3740,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2050,1908,3389,3396,2470,2800,3290,3200,2663,3212,2370,2744,1820,1848,,,,15444,19108,15499,4777,1908,3396,2800,3200,3212,2744,1848,,1848,,,,,MISSING,MISSING,,4,477,849,700,800,803,686,462,4777,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2625,2408,3871,3692,3045,3020,3784,3616,3133,3260,2768,2744,1953,2164,,,,20556,20904,22211,5226,2408,3692,3020,3616,3260,2744,2164,,2164,,,,,MISSING,MISSING,,4,602,923,755,904,815,686,541,5226,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3007,3112,7102,6532,4973,4692,5607,5640,5603,5340,4267,4032,3389,3432,,,,32304,32780,37952,8195,3112,6532,4692,5640,5340,4032,3432,,3432,,,,,MISSING,MISSING,,4,778,1633,1173,1410,1335,1008,858,8195,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2003,2024,4527,4292,3360,3156,3616,4032,3725,3524,2667,2432,2352,2516,,,,21612,21976,25457,5494,2024,4292,3156,4032,3524,2432,2516,,2516,,,,,MISSING,MISSING,,4,506,1073,789,1008,881,608,629,5494,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1441,1244,2143,1944,1802,1592,1945,1836,1789,1804,1386,1332,1113,1196,,,,10816,10948,14557,2737,1244,1944,1592,1836,1804,1332,1196,,1196,,,,,MISSING,MISSING,,4,311,486,398,459,451,333,299,2737,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,769,720,1672,1568,1235,1148,1277,1480,1268,1272,966,900,886,948,,,,7744,8036,9831,2009,720,1568,1148,1480,1272,900,948,,948,,,,,MISSING,MISSING,,4,180,392,287,370,318,225,237,2009,OK,,21965
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,1651,2032,3750,2916,2171,2472,3566,2960,2167,2628,2906,2360,1327,1968,,,,17100,17336,17751,4334,2032,2916,2472,2960,2628,2360,1968,,1968,,,,,MISSING,MISSING,,4,508,729,618,740,657,590,492,4334,OK,,21967
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,533,460,1015,944,882,720,941,904,756,808,575,484,676,704,,,,4732,5024,5116,1256,460,944,720,904,808,484,704,,704,,,,,MISSING,MISSING,,4,115,236,180,226,202,121,176,1256,OK,,21968
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,916,916,2108,1952,1562,1420,1646,1704,1638,1628,1189,1020,1147,1252,,,,9740,9892,9282,2473,916,1952,1420,1704,1628,1020,1252,,1252,,,,,MISSING,MISSING,,4,229,488,355,426,407,255,313,2473,OK,,21970
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,2226,2708,4696,3736,2726,3204,4532,3700,2885,3460,3654,2964,1693,2604,,,,22284,22376,22498,5594,2708,3736,3204,3700,3460,2964,2604,,2604,,,,,MISSING,MISSING,,4,677,934,801,925,865,741,651,5594,OK,,21972
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,15,15,63,55,19,19,58,50,24,19,60,50,8,19,,,,244,227,259,227,15,55,19,50,19,50,19,,19,,,,,MISSING,MISSING,,1,15,55,19,50,19,50,19,227,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,1142,1208,3538,3124,2281,2024,2239,2164,2201,2240,1399,1548,1037,996,,,,11088,13304,12781,3326,1208,3124,2024,2164,2240,1548,996,,996,,,,,MISSING,MISSING,,4,302,781,506,541,560,387,249,3326,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3900,4038,9111,8172,6836,6756,7484,7764,7503,7116,5613,5328,4687,4776,,,,42930,43950,48982,7325,4038,8172,6756,7764,7116,5328,4776,,4776,,,,,MISSING,MISSING,,6,673,1362,1126,1294,1186,888,796,7325,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2999,3288,6545,6228,4794,4914,5500,6072,5279,5400,4221,3966,3660,3870,,,,32136,33738,32572,5623,3288,6228,4914,6072,5400,3966,3870,,3870,,,,,MISSING,MISSING,,6,548,1038,819,1012,900,661,645,5623,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,1961,1824,3590,3344,2696,2608,3272,3272,3032,3032,2369,2320,1575,1808,,,,17780,18208,24320,4552,1824,3344,2608,3272,3032,2320,1808,,1808,,,,,MISSING,MISSING,,4,456,836,652,818,758,580,452,4552,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1630,1516,3257,3168,2587,2544,2852,2884,2633,2848,2171,2148,1268,1508,,,,15776,16616,15966,4154,1516,3168,2544,2884,2848,2148,1508,,1508,,,,,MISSING,MISSING,,4,379,792,636,721,712,537,377,4154,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1621,1576,3149,2496,1911,1960,3080,2504,2050,2284,2200,1668,1365,1468,,,,13332,13956,13579,3489,1576,2496,1960,2504,2284,1668,1468,,1468,,,,,MISSING,MISSING,,4,394,624,490,626,571,417,367,3489,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,781,676,1792,1736,1184,1548,1665,1652,1239,1456,1085,980,1025,944,,,,7128,8992,6968,2248,676,1736,1548,1652,1456,980,944,,944,,,,,MISSING,MISSING,,4,169,434,387,413,364,245,236,2248,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2646,2568,6376,6232,4721,4464,5065,5352,5191,4944,3738,3784,3158,3576,,,,29800,30920,38012,3865,2568,6232,4464,5352,4944,3784,3576,,3576,,,,,MISSING,MISSING,,8,321,779,558,669,618,473,447,3865,OK,,23686
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,4948,4752,9271,8376,7375,6872,8526,7944,7896,7800,6493,6544,4192,4728,,,,46152,47016,47571,5877,4752,8376,6872,7944,7800,6544,4728,,4728,,,,,MISSING,MISSING,,8,594,1047,859,993,975,818,591,5877,OK,,23687
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Co-op,P+3,Skillet,575,488,1832,1368,1260,1204,1394,1368,1466,1080,1172,908,731,508,,,,7240,6924,7195,1731,488,1368,1204,1368,1080,908,508,,508,,,,,,,,4,122,342,301,342,270,227,127,1731,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Co-op,P+2,Skillet,412,376,1110,1088,806,732,840,944,890,836,693,644,563,532,,,,4792,5152,4530,1288,376,1088,732,944,836,644,532,,532,,,,,,,,4,94,272,183,236,209,161,133,1288,OK,,#N/A
7958366,24073,Sainsbury's,JS Eggs Benedict Skillet X4,Co-op,P+3,Skillet,487,264,1339,1028,979,900,979,924,1100,824,836,644,592,440,,,,5380,5024,5862,1256,264,1028,900,924,824,644,440,,440,,,,,,,,4,66,257,225,231,206,161,110,1256,OK,,#N/A
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Co-op,P+2,wrap,848,1056,2780,2644,1613,1836,2115,2244,1894,2152,1640,1708,1370,1336,,,,10644,12976,8874,3244,1056,2644,1836,2244,2152,1708,1336,,1336,,,,,,,,4,264,661,459,561,538,427,334,3244,OK,,#N/A
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Co-op,P+2,wrap,823,840,3195,2608,1966,1964,2525,2404,2134,2192,2210,1824,1365,1264,,,,10844,13096,10126,3274,840,2608,1964,2404,2192,1824,1264,,1264,,,,,,,,4,210,652,491,601,548,456,316,3274,OK,,#N/A
7958339,24076,Sainsbury's,JS Indian Paneer & Beetroot Premium Wrap X4,Co-op,P+3,wrap,454,320,1231,992,1029,916,907,976,1105,736,769,744,454,384,,,,6024,5068,5716,1267,320,992,916,976,736,744,384,,384,,,,,,,,4,80,248,229,244,184,186,96,1267,OK,,#N/A
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Co-op,P+2,wrap,643,568,1797,1484,1546,1188,1331,1456,1705,1356,1067,992,748,760,,,,9764,7804,6002,1951,568,1484,1188,1456,1356,992,760,,760,,,,,,,,4,142,371,297,364,339,248,190,1951,OK,,#N/A
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Co-op,P+2,wrap,584,556,1331,1244,1281,1108,1159,1056,1411,1176,853,832,769,848,,,,8024,6820,6002,1705,556,1244,1108,1056,1176,832,848,,848,,,,,,,,4,139,311,277,264,294,208,212,1705,OK,,#N/A
7958360,24090,Sainsbury's,JS Veggie New Yorker Skillet X4,Co-op,P+3,Skillet,365,336,1201,1048,869,836,937,956,937,772,844,660,504,528,,,,5088,5136,5089,1284,336,1048,836,956,772,660,528,,528,,,,,,,,4,84,262,209,239,193,165,132,1284,OK,,#N/A
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Co-op,P+1,Alternative,97,68,190,160,168,136,160,152,181,144,126,84,71,72,,,,872,816,1101,204,68,160,136,152,144,84,72,,72,,,,,,,,4,17,40,34,38,36,21,18,204,OK,,#N/A
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Co-op,P+1,Alternative,118,116,315,264,290,240,265,236,277,260,223,184,113,128,,,,1532,1428,1101,357,116,264,240,236,260,184,128,,128,,,,,,,,4,29,66,60,59,65,46,32,357,OK,,#N/A
7956936,24169,Sainsbury's,JS All Day Breakfast Pot X4,Co-op,P+3,Alternative,300,40,399,332,300,320,370,344,300,100,59,56,185,84,,,,676,1276,1905,319,40,332,320,344,100,56,84,,84,,,,,,,,4,10,83,80,86,25,14,21,319,OK,,#N/A
7956713,24170,Sainsbury's,JS Veggie Breakfast Pot X4,Co-op,P+3,Alternative,300,48,395,288,300,288,365,320,300,68,59,40,197,84,,,,668,1136,1715,284,48,288,288,320,68,40,84,,84,,,,,,,,4,12,72,72,80,17,10,21,284,OK,,#N/A
depot 27/09,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,143,166,90,78,66,53,90,87,100,81,110,101,300,414,,,,991,980,981,980,166,78,53,87,81,101,414,,414,,,,,MISSING,MISSING,,1,166,78,53,87,81,101,414,980,OK,,22882
depot 27/09,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,79,110,50,36,30,33,50,66,50,52,80,92,200,326,,,,716,715,634,715,110,36,33,66,52,92,326,,326,,,,,MISSING,MISSING,,1,110,36,33,66,52,92,326,715,OK,,22883
depot 27/09,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,97,81,60,63,53,49,70,70,100,67,80,87,160,253,,,,619,670,684,670,81,63,49,70,67,87,253,,253,,,,,MISSING,MISSING,,1,81,63,49,70,67,87,253,670,OK,,#N/A
depot 27/09,23955,Sainsbury's,JS Seafood Platter x1,Sainsbury's,P+2,Alternative,70,49,50,35,22,21,40,35,50,33,50,37,100,172,,,,361,382,380,382,49,35,21,35,33,37,172,,172,,,,,MISSING,MISSING,,1,49,35,21,35,33,37,172,382,OK,,#N/A
depot 27/09,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,186,207,100,117,80,120,150,135,125,128,150,163,350,509,,,,1335,1379,1451,1379,207,117,120,135,128,163,509,,509,,,,,MISSING,MISSING,,1,207,117,120,135,128,163,509,1379,OK,,#N/A
10000/pw,18315,Sainsbury's PFS,JS PFS Cheese with Red Onion Skillet x 1,Sainsbury's,P+3,Skillet,,,1800,1873,1800,1796,1800,1726,1800,1712,1700,1709,1675,1694,,,,10049,10510,7230,10510,0,1873,1796,1726,1712,1709,1694,,1694,,,,,MISSING,MISSING,,1,0,1873,1796,1726,1712,1709,1694,10510,OK,,18315
,22186,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x 1,Sainsbury's,P+2,wrap,,,550,669,550,708,600,700,600,650,600,242,546,362,,,,3211,3331,2678,3331,0,669,708,700,650,242,362,,362,,,,,MISSING,MISSING,,1,0,669,708,700,650,242,362,3331,OK,,22186
,22187,Sainsbury's PFS,"JS PFS Ham & Egg Sub Roll 10"" x 1",Sainsbury's,P+3,Alternative,,,200,227,200,261,250,274,300,306,200,174,211,153,,,,1369,1395,1102,1395,0,227,261,274,306,174,153,,153,,,,,MISSING,MISSING,,1,0,227,261,274,306,174,153,1395,OK,,22187
