Week no.,WK 45,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,200,184,150,168,150,148,130,120,120,104,120,168,,,,844,892,728,223,0,184,168,148,120,104,168,,168,,,,,MISSING,MISSING,,4,0,46,42,37,30,26,42,223,OK,,19743
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,250,220,150,196,150,184,200,136,140,132,120,228,,,,1076,1096,843,274,0,220,196,184,136,132,228,,228,,,,,MISSING,MISSING,,4,0,55,49,46,34,33,57,274,OK,,19746
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,300,248,250,248,200,216,280,204,180,216,200,256,100,100,100,1432,1388,1095,347,0,248,248,216,204,216,256,,256,,,,,MISSING,MISSING,,4,0,62,62,54,51,54,64,347,OK,,19783
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,150,164,150,188,150,128,180,112,150,96,150,156,,,,864,844,823,211,0,164,188,128,112,96,156,,156,,,,,MISSING,MISSING,,4,0,41,47,32,28,24,39,211,OK,,20161
,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,80,96,80,96,80,52,80,76,80,52,60,72,100,100,100,432,444,416,111,0,96,96,52,76,52,72,,72,,,,,MISSING,MISSING,,4,0,24,24,13,19,13,18,111,OK,,20489
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1373,0,1005,0,562,0,720,0,1010,0,860,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24111,Co-op,CO-OP HOT SAUSAGE ROLL,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,423,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24120,Co-op,CO-OP HOT TUNA MELT PANINI,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,292,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24121,Co-op,CO-OP HOT CHEESE BURGER,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,233,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24122,Co-op,CO-OP HOT SOUTHERN FRIED CHICKEN BURGER,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,242,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24123,Co-op,CO-OP HOT BACON ROLL,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,478,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
MAY,22779,Co-op,CO-OP COMP BOX,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4549979,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,9710,56759,54655,55105,53123,47425,44459,50075,45367,50495,42512,53705,46246,200,200,200,300889,296072,295067,287705,9710,54655,53123,44459,45367,42512,46246,0,46246,,,,,,,,,,,,,,,,,,,
,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons,P+3,Alternative,1844,1468,3289,3492,3028,2612,2957,2936,2999,2724,2759,2588,2247,1592,,,,17820,17412,17478,4353,1468,3492,2612,2936,2724,2588,1592,,1592,,,,,,,,4,367,873,653,734,681,647,398,4353,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons,P+3,Alternative,1100,1012,2213,2480,2209,1800,1701,2008,2096,1920,1898,1740,1394,1108,,,,12276,12068,12186,3017,1012,2480,1800,2008,1920,1740,1108,,1108,,,,,,,,4,253,620,450,502,480,435,277,3017,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons,P+3,Alternative,1126,1220,2285,2384,1940,1672,1970,1964,1974,1832,1823,1720,1457,1044,,,,11768,11836,11694,2959,1220,2384,1672,1964,1832,1720,1044,,1044,,,,,,,,4,305,596,418,491,458,430,261,2959,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons,P+3,Alternative,2054,1800,3868,4096,3347,2928,3163,3168,3188,3032,3041,2840,2344,1776,,,,19912,19640,20157,4910,1800,4096,2928,3168,3032,2840,1776,,1776,,,,,,,,4,450,1024,732,792,758,710,444,4910,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons,P+3,Alternative,350,246,80,71,90,78,110,52,100,74,250,208,750,674,,,,1520,1403,1552,1403,246,71,78,52,74,208,674,,674,,,,,MISSING,MISSING,,1,246,71,78,52,74,208,674,1403,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,850,815,800,769,850,759,800,680,600,413,600,486,,,,4037,3922,3967,3922,0,815,769,759,680,413,486,,486,,,,,,,,1,0,815,769,759,680,413,486,3922,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1000,1015,1000,983,1000,968,900,932,700,686,700,700,,,,5065,5284,5048,5284,0,1015,983,968,932,686,700,,700,,,,,,MISSING,,1,0,1015,983,968,932,686,700,5284,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1300,1343,1250,1282,1200,1258,1100,1198,900,945,900,918,,,,6444,6944,6462,6944,0,1343,1282,1258,1198,945,918,,918,,,,,MISSING,MISSING,,1,0,1343,1282,1258,1198,945,918,6944,OK,,#N/A
4547123,24752,Morrisons,WM TUNA LAYERED SALAD,Morrisons,P+3,Alternative,,,1088,1072,1088,1072,544,620,544,536,553,,553,,,,,#N/A,3300,4739,825,0,1072,1072,620,536,0,0,,0,,,,,MISSING,MISSING,,4,0,268,268,155,134,0,0,825,OK,,#N/A
4547118,24753,Morrisons,WM EGG LAYERED SALAD,Morrisons,P+3,Alternative,,,768,784,384,392,384,456,384,312,281,,281,,,,,#N/A,1944,2668,486,0,784,392,456,312,0,0,,0,,,,,MISSING,MISSING,,4,0,196,98,114,78,0,0,486,OK,,#N/A
4547116,24754,Morrisons,WM CHEESE LAYERED SALAD,Morrisons,P+3,Alternative,,,1008,1008,504,504,504,584,504,504,391,,391,,,,,#N/A,2600,3562,650,0,1008,504,584,504,0,0,,0,,,,,MISSING,MISSING,,4,0,252,126,146,126,0,0,650,OK,,#N/A
4547120,24755,Morrisons,WM PRAWN LAYERED SALAD,Morrisons,P+3,Alternative,,,848,880,848,880,424,508,424,440,459,,459,,,,,#N/A,2708,3769,677,0,880,880,508,440,0,0,,0,,,,,MISSING,MISSING,,4,0,220,220,127,110,0,0,677,OK,,#N/A
4547122,24756,Morrisons,WM TUNA & CUCUMBER BAGUETTE,Morrisons,P+3,Alternative,,,2288,1716,1716,1716,1144,1228,1144,,1275,880,1275,336,,,,#N/A,5876,9692,1469,0,1716,1716,1228,0,880,336,,336,,,,,MISSING,MISSING,,4,0,429,429,307,0,220,84,1469,OK,,#N/A
4547121,24757,Morrisons,WM SPICY CHICKEN BAGUETTE,Morrisons,P+3,Alternative,,,2048,1548,1536,1548,1024,1104,1032,,1101,740,1101,276,,,,#N/A,5216,8568,1304,0,1548,1548,1104,0,740,276,,276,,,,,MISSING,MISSING,,4,0,387,387,276,0,185,69,1304,OK,,#N/A
4547119,24758,Morrisons,WM HAM & CHEESE BAGUETTE,Morrisons,P+3,Alternative,,,2272,2272,1704,1704,1136,1284,1136,,1360,1160,1360,496,,,,#N/A,6916,9874,1729,0,2272,1704,1284,0,1160,496,,496,,,,,MISSING,MISSING,,4,0,568,426,321,0,290,124,1729,OK,,#N/A
4547117,24759,Morrisons,WM EGG & CRESS BAGUETTE,Morrisons,P+3,Alternative,,,1536,1548,1536,1032,1024,1116,1032,,821,620,821,172,,,,#N/A,4488,7308,1122,0,1548,1032,1116,0,620,172,,172,,,,,MISSING,MISSING,,4,0,387,258,279,0,155,43,1122,OK,,#N/A
4547115,24760,Morrisons,WM CHEESE & TOMATO BAGUETTE,Morrisons,P+3,Alternative,,,1740,1160,1600,1160,1160,1224,1160,,700,560,700,176,,,,#N/A,4280,8050,1070,0,1160,1160,1224,0,560,176,,176,,,,,MISSING,MISSING,,4,0,290,290,306,0,140,44,1070,OK,,#N/A
,,,BAGUETTE BAKING,,,,,77,0,8493,0,7361,0,6181,0,205,0,4109,0,1609,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,6473,9490,28481,26788,24581,21452,20294,21237,20516,12392,18911,15100,17332,10690,0,0,0,#N/A,115837,136774,42124,5746,27684,22132,21237,14184,15100,9754,0,9754,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons Café,P+4,Alternative,,,800,410,450,820,450,462,450,410,600,414,500,414,500,500,500,2518,2930,2504,1465,0,410,820,462,410,414,414,,414,,,,,MISSING,MISSING,,2,0,205,410,231,205,207,207,1465,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons Café,P+4,Alternative,,,250,364,100,206,100,208,100,216,200,268,120,414,,,,762,1676,709,838,0,364,206,208,216,268,414,,414,,,,,MISSING,MISSING,,2,0,182,103,104,108,134,207,838,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,250,380,100,208,100,214,100,220,200,304,120,440,,,,700,1766,602,883,0,380,208,214,220,304,440,,440,,,,,MISSING,MISSING,,2,0,190,104,107,110,152,220,883,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,250,380,100,190,100,226,100,216,200,288,120,422,,,,710,1722,616,861,0,380,190,226,216,288,422,,422,,,,,MISSING,MISSING,,2,0,190,95,113,108,144,211,861,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,800,412,450,818,450,762,450,412,700,412,800,414,,,,2484,3230,2889,1615,0,412,818,762,412,412,414,,414,,,,,MISSING,MISSING,,2,0,206,409,381,206,206,207,1615,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,250,380,100,214,110,240,110,224,200,280,120,384,,,,694,1722,667,861,0,380,214,240,224,280,384,,384,,,,,MISSING,MISSING,,2,0,190,107,120,112,140,192,861,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,250,394,100,228,100,236,100,226,200,330,120,424,,,,752,1838,635,919,0,394,228,236,226,330,424,,424,,,,,MISSING,MISSING,,2,0,197,114,118,113,165,212,919,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,2850,2720,1400,2684,1410,2348,1410,1924,2300,2296,1900,2912,500,500,500,8620,14884,8622,7442,0,2720,2684,2348,1924,2296,2912,0,2912,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320121,17252,Sainsbury's,JS Cheese with Red Onion Skillet x 8,Sainsbury's,P+3,Skillet,9156,10056,,21568,3908,18104,19960,,17832,,,,,0,,,,116528,49728,113002,6216,10056,21568,18104,0,0,0,0,,0,,,,,MISSING,MISSING,,8,1257,2696,2263,0,0,0,0,6216,OK,,17252
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3419,2984,4380,4200,3909,3816,3776,4124,3739,3960,2612,3116,2329,2272,,,,24640,24472,24001,6118,2984,4200,3816,4124,3960,3116,2272,,2272,,,,,MISSING,MISSING,,4,746,1050,954,1031,990,779,568,6118,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,3893,3500,5767,5792,4963,5048,5468,5680,5073,5244,4183,4184,2894,2812,,,,33308,32260,32507,8065,3500,5792,5048,5680,5244,4184,2812,,2812,,,,,MISSING,MISSING,,4,875,1448,1262,1420,1311,1046,703,8065,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,2390,2016,3456,3532,3032,2952,3100,3332,3036,3264,2323,2484,1662,1652,,,,19892,19232,19504,4808,2016,3532,2952,3332,3264,2484,1652,,1652,,,,,MISSING,MISSING,,4,504,883,738,833,816,621,413,4808,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,4137,3760,6108,5712,5196,4980,5284,5712,5298,5328,4150,4164,2973,3144,,,,34724,32800,33163,8200,3760,5712,4980,5712,5328,4164,3144,,3144,,,,,MISSING,MISSING,,4,940,1428,1245,1428,1332,1041,786,8200,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3557,3280,4748,4552,4465,4140,4339,4588,4347,4416,3263,3496,2606,2640,,,,28104,27112,27607,6778,3280,4552,4140,4588,4416,3496,2640,,2640,,,,,MISSING,MISSING,,4,820,1138,1035,1147,1104,874,660,6778,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,5405,5016,8610,8012,7177,7444,7627,7992,7221,7564,5926,6076,4157,4376,,,,48608,46480,47009,11620,5016,8012,7444,7992,7564,6076,4376,,4376,,,,,MISSING,MISSING,,4,1254,2003,1861,1998,1891,1519,1094,11620,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1835,1504,2376,2264,2029,2020,2146,2288,1863,2096,1588,1664,1204,1296,,,,14004,13132,13288,3283,1504,2264,2020,2288,2096,1664,1296,,1296,,,,,MISSING,MISSING,,4,376,566,505,572,524,416,324,3283,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2163,2008,2843,2636,2621,2492,2646,2800,2460,2588,1924,2096,1500,1480,,,,16984,16100,16169,4025,2008,2636,2492,2800,2588,2096,1480,,1480,,,,,MISSING,MISSING,,4,502,659,623,700,647,524,370,4025,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,3087,2528,3629,3292,3344,3140,2965,3420,2997,3176,2243,2636,2010,2152,,,,20908,20344,19987,5086,2528,3292,3140,3420,3176,2636,2152,,2152,,,,,MISSING,MISSING,,4,632,823,785,855,794,659,538,5086,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3007,2880,6467,5764,5030,6288,5095,5660,5061,3604,3982,3760,3194,3412,,,,32560,31368,31694,7842,2880,5764,6288,5660,3604,3760,3412,,3412,,,,,MISSING,MISSING,,4,720,1441,1572,1415,901,940,853,7842,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1995,1940,4320,3748,3439,3308,3469,3760,3435,3296,2461,2296,2096,2464,,,,22212,20812,21393,5203,1940,3748,3308,3760,3296,2296,2464,,2464,,,,,MISSING,MISSING,,4,485,937,827,940,824,574,616,5203,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1562,1280,1896,1840,1816,1672,1676,1844,1654,1744,1214,1316,1169,1240,,,,10908,10936,10517,2734,1280,1840,1672,1844,1744,1316,1240,,1240,,,,,MISSING,MISSING,,4,320,460,418,461,436,329,310,2734,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,794,688,1499,1324,1283,1236,1214,1424,1283,1148,836,884,928,880,,,,7852,7584,7570,1896,688,1324,1236,1424,1148,884,880,,880,,,,,MISSING,MISSING,,4,172,331,309,356,287,221,220,1896,OK,,21965
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,2932,2136,3335,2692,2361,2476,2226,2848,2041,2476,1739,2332,1441,1812,,,,17444,16772,16648,4193,2136,2692,2476,2848,2476,2332,1812,,1812,,,,,MISSING,MISSING,,4,534,673,619,712,619,583,453,4193,OK,,21967
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,491,456,937,744,790,792,827,816,644,652,521,472,628,648,,,,4896,4580,4711,1145,456,744,792,816,652,472,648,,648,,,,,MISSING,MISSING,,4,114,186,198,204,163,118,162,1145,OK,,21968
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,937,856,1888,1736,1508,1520,1579,1780,1437,1340,1042,1036,1113,1160,,,,9752,9428,9479,2357,856,1736,1520,1780,1340,1036,1160,,1160,,,,,MISSING,MISSING,,4,214,434,380,445,335,259,290,2357,OK,,21970
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,3961,2708,4307,3540,3020,3224,2986,3588,2704,3260,2192,2904,1820,2436,,,,22160,21660,21152,5415,2708,3540,3224,3588,3260,2904,2436,,2436,,,,,MISSING,MISSING,,4,677,885,806,897,815,726,609,5415,OK,,21972
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,54,32,69,37,14,35,21,35,15,35,20,36,11,34,,,,247,244,230,244,32,37,35,35,35,36,34,,34,,,,,MISSING,MISSING,,1,32,37,35,35,35,36,34,244,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,1168,1232,3689,3284,2400,2084,2243,2228,2045,2232,1382,1360,873,1108,,,,14004,13528,13003,3382,1232,3284,2084,2228,2232,1360,1108,,1108,,,,,MISSING,MISSING,,4,308,821,521,557,558,340,277,3382,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3975,3894,8754,7794,6958,6768,7169,7584,7154,6882,5418,4800,4477,4698,,,,45006,42420,43426,7070,3894,7794,6768,7584,6882,4800,4698,,4698,,,,,MISSING,MISSING,,6,649,1299,1128,1264,1147,800,783,7070,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,3005,3024,5975,5592,4909,5076,5242,5736,5046,4938,3919,3558,3589,3792,,,,33744,31716,32456,5286,3024,5592,5076,5736,4938,3558,3792,,3792,,,,,MISSING,MISSING,,6,504,932,846,956,823,593,632,5286,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,2100,1928,3456,3224,2937,2732,2940,3080,2854,2900,2226,2244,1500,1736,,,,18748,17844,18100,4461,1928,3224,2732,3080,2900,2244,1736,,1736,,,,,MISSING,MISSING,,4,482,806,683,770,725,561,434,4461,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1890,1612,3227,3220,2744,2640,2743,3040,2708,2732,2087,2228,1386,1560,,,,17144,17032,16588,4258,1612,3220,2640,3040,2732,2228,1560,,1560,,,,,MISSING,MISSING,,4,403,805,660,760,683,557,390,4258,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,2075,1608,2488,2376,2187,2076,2079,2536,1919,2100,1445,1800,1161,1336,,,,14568,13832,13607,3458,1608,2376,2076,2536,2100,1800,1336,,1336,,,,,MISSING,MISSING,,4,402,594,519,634,525,450,334,3458,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,676,596,1356,1196,1169,1196,1222,1192,1090,916,869,808,813,736,,,,7312,6640,6991,1660,596,1196,1196,1192,916,808,736,,736,,,,,MISSING,MISSING,,4,149,299,299,298,229,202,184,1660,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2957,2720,6221,5840,4998,4888,5233,5736,4982,5304,3620,3768,3530,3560,,,,32880,31816,31394,3977,2720,5840,4888,5736,5304,3768,3560,,3560,,,,,MISSING,MISSING,,8,340,730,611,717,663,471,445,3977,OK,,23686
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,6182,5560,8839,8192,7714,7800,8165,8088,7304,7856,6275,6200,4122,4904,,,,49336,48600,47975,6075,5560,8192,7800,8088,7856,6200,4904,,4904,,,,,MISSING,MISSING,,8,695,1024,975,1011,982,775,613,6075,OK,,23687
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Sainsbury's,P+3,Skillet,378,436,1318,1404,1086,1164,1218,1344,1098,980,1054,900,533,588,,,,5852,6816,6073,1704,436,1404,1164,1344,980,900,588,,588,,,,,,,,4,109,351,291,336,245,225,147,1704,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Sainsbury's,P+2,Skillet,315,380,868,1148,801,932,962,1092,707,836,630,748,513,624,,,,4520,5760,4500,1440,380,1148,932,1092,836,748,624,,624,,,,,,,,4,95,287,233,273,209,187,156,1440,OK,,#N/A
7958366,24073,Sainsbury's,JS Eggs Benedict Skillet X4,Sainsbury's,P+3,Skillet,298,336,976,1016,719,836,911,1048,770,740,743,668,454,408,,,,4324,5052,4498,1263,336,1016,836,1048,740,668,408,,408,,,,,,,,4,84,254,209,262,185,167,102,1263,OK,,#N/A
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Sainsbury's,P+2,wrap,979,936,2017,1856,1567,1644,1655,1844,1591,1740,1231,1132,1026,1124,,,,10272,10276,10003,2569,936,1856,1644,1844,1740,1132,1124,,1124,,,,,,,,4,234,464,411,461,435,283,281,2569,OK,,#N/A
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Sainsbury's,P+2,wrap,659,696,1992,1476,1666,1488,1558,1688,1741,1296,1281,1132,1117,1012,,,,9512,8788,8965,2197,696,1476,1488,1688,1296,1132,1012,,1012,,,,,,,,4,174,369,372,422,324,283,253,2197,OK,,#N/A
7958339,24076,Sainsbury's,JS Indian Paneer & Beetroot Premium Wrap X4,Sainsbury's,P+3,wrap,302,292,963,864,805,676,781,840,758,652,689,552,391,384,,,,4716,4260,4350,1065,292,864,676,840,652,552,384,,384,,,,,,,,4,73,216,169,210,163,138,96,1065,OK,,#N/A
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Sainsbury's,P+2,wrap,483,496,1616,1472,1192,1132,1184,1380,1275,1008,958,992,762,780,,,,7716,7260,7378,1815,496,1472,1132,1380,1008,992,780,,780,,,,,,,,4,124,368,283,345,252,248,195,1815,OK,,24077
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Sainsbury's,P+2,wrap,412,400,1266,1076,1023,912,970,1080,1026,876,689,740,675,692,,,,6080,5776,5756,1444,400,1076,912,1080,876,740,692,,692,,,,,,,,4,100,269,228,270,219,185,173,1444,OK,,24078
7958360,24090,Sainsbury's,JS Veggie New Yorker Skillet X4,Sainsbury's,P+3,Skillet,298,456,1102,1052,770,960,1008,1256,758,924,798,764,391,532,,,,5084,5944,5001,1486,456,1052,960,1256,924,764,532,,532,,,,,,,,4,114,263,240,314,231,191,133,1486,OK,,#N/A
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Sainsbury's,P+1,Alternative,71,36,125,88,111,72,97,76,99,88,67,48,47,64,,,,600,472,527,118,36,88,72,76,88,48,64,,64,,,,,,,,4,9,22,18,19,22,12,16,118,OK,,#N/A
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Sainsbury's,P+1,Alternative,80,40,207,160,182,128,151,148,190,116,109,100,83,88,,,,1008,780,887,195,40,160,128,148,116,100,88,,88,,,,,,,,4,10,40,32,37,29,25,22,195,OK,,24284
7956936,24169,Sainsbury's,JS All Day Breakfast Pot X4,Sainsbury's,P+3,Alternative,164,76,264,144,316,84,122,116,158,116,71,112,126,116,,,,1044,764,950,191,76,144,84,116,116,112,116,,116,,,,,,,,4,19,36,21,29,29,28,29,191,OK,,24169
7956713,24170,Sainsbury's,JS Veggie Breakfast Pot X4,Sainsbury's,P+3,Alternative,151,88,246,148,209,56,122,108,103,136,80,96,95,108,,,,904,740,781,185,88,148,56,108,136,96,108,,108,,,,,,,,4,22,37,14,27,34,24,27,185,OK,,#N/A
,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,200,195,80,43,100,61,100,54,100,71,110,115,390,377,,,,1029,916,1050,916,195,43,61,54,71,115,377,,377,,,,,MISSING,MISSING,,1,195,43,61,54,71,115,377,916,OK,,22882
