Week no.,WK 39,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,24397,Co-op,COOP GU Tuna Melt Panini,Co-op,P+4,Alternative,,,15,9,15,4,15,7,15,5,15,8,15,3,,,,36,36,22,36,0,9,4,7,5,8,3,,3,,,,,MISSING,MISSING,,1,0,9,4,7,5,8,3,36,OK,,#N/A
,24398,Co-op,COOP GU Chicken & Red Pepper Panini,Co-op,P+4,Alternative,,,15,8,15,2,15,8,15,6,15,7,15,5,,,,36,36,29,36,0,8,2,8,6,7,5,,5,,,,,MISSING,MISSING,,1,0,8,2,8,6,7,5,36,OK,,#N/A
,24399,Co-op,COOP GU All Day Breakfast Panini,Co-op,P+4,Alternative,,,15,2,15,,15,6,15,2,15,2,15,0,,,,12,12,29,12,0,2,0,6,2,2,0,,0,,,,,MISSING,MISSING,,1,0,2,0,6,2,2,0,12,OK,,#N/A
,17102,Co-op,Co-op Ham & Cheese Skillet x4,Co-op,P+4,Skillet,,,400,528,450,484,400,512,400,396,400,416,400,596,,,,2724,2932,2532,733,0,528,484,512,396,416,596,,596,,,,,MISSING,MISSING,,4,0,132,121,128,99,104,149,733,OK,,17102
,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,200,264,300,252,160,244,200,192,200,196,200,276,,,,1312,1424,1276,356,0,264,252,244,192,196,276,,276,,,,,MISSING,MISSING,,4,0,66,63,61,48,49,69,356,OK,,17104
,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,350,412,350,424,320,368,300,328,300,332,300,448,,,,2196,2312,2284,578,0,412,424,368,328,332,448,,448,,,,,MISSING,MISSING,,4,0,103,106,92,82,83,112,578,OK,,17105
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,150,188,150,136,100,128,100,88,100,144,100,120,,,,776,804,741,201,0,188,136,128,88,144,120,,120,,,,,MISSING,MISSING,,4,0,47,34,32,22,36,30,201,OK,,19743
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,150,240,100,156,100,164,100,144,100,120,60,204,,,,932,1028,680,257,0,240,156,164,144,120,204,,204,,,,,MISSING,MISSING,,4,0,60,39,41,36,30,51,257,OK,,19746
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,200,308,150,236,150,208,120,200,200,192,80,224,100,100,100,1272,1368,989,342,0,308,236,208,200,192,224,,224,,,,,MISSING,MISSING,,4,0,77,59,52,50,48,56,342,OK,,19783
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,200,140,180,120,150,168,120,116,100,120,150,152,,,,844,816,945,204,0,140,120,168,116,120,152,,152,,,,,MISSING,MISSING,,4,0,35,30,42,29,30,38,204,OK,,20161
,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,100,76,100,76,50,84,50,56,50,48,100,72,100,100,100,384,412,453,103,0,76,76,84,56,48,72,,72,,,,,MISSING,MISSING,,4,0,19,19,21,14,12,18,103,OK,,20489
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1309,0,1015,0,1034,0,720,0,873,0,1041,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
MAY,22779,Co-op,CO-OP COMP BOX,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4549979,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,56565,57488,57395,53674,46955,47050,48615,44677,49935,47968,53370,51126,200,200,200,283832,301983,307812,293661,0,57488,53674,47050,44677,47968,51126,0,51070,,,,,,,,,,,,,,,,,,,
,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons PFS,P+3,Alternative,1743,1584,3133,3292,2860,2980,2864,2776,2995,2736,3037,2688,2155,2120,,,,17020,18176,17602,4544,1584,3292,2980,2776,2736,2688,2120,,2120,,,,,,,,4,396,823,745,694,684,672,530,4544,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons PFS,P+3,Alternative,865,992,2083,2132,1978,1964,2037,1700,2121,1900,1987,1988,1630,1368,,,,11824,12044,12304,3011,992,2132,1964,1700,1900,1988,1368,,1368,,,,,,,,4,248,533,491,425,475,497,342,3011,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons PFS,P+3,Alternative,1205,1068,2167,2172,1898,2060,1949,1948,2024,1756,1869,1680,1483,1352,,,,11332,12036,11889,3009,1068,2172,2060,1948,1756,1680,1352,,1352,,,,,,,,4,267,543,515,487,439,420,338,3009,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons PFS,P+3,Alternative,1987,1736,3629,3852,3234,3276,3158,3168,3259,2948,3305,2944,2419,2324,,,,18964,20248,19471,5062,1736,3852,3276,3168,2948,2944,2324,,2324,,,,,,,,4,434,963,819,792,737,736,581,5062,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons PFS,P+3,Alternative,300,270,100,52,100,60,100,96,100,98,250,224,700,747,,,,1520,1547,1206,1547,270,52,60,96,98,224,747,,747,,,,,MISSING,MISSING,,1,270,52,60,96,98,224,747,1547,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,1000,783,1000,760,1000,778,1000,746,800,579,700,574,,,,4253,4220,4634,4220,0,783,760,778,746,579,574,,574,,,,,,,,1,0,783,760,778,746,579,574,4220,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1000,925,1000,885,1000,865,1000,818,800,637,800,664,,,,4808,4794,4940,4794,0,925,885,865,818,637,664,,664,,,,,,MISSING,,1,0,925,885,865,818,637,664,4794,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1400,1265,1400,1182,1300,1145,1300,1088,1000,877,1000,841,,,,6484,6398,6549,6398,0,1265,1182,1145,1088,877,841,,841,,,,,MISSING,MISSING,,1,0,1265,1182,1145,1088,877,841,6398,OK,,#N/A
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,6100,5650,14512,14473,13471,13167,13409,12476,13799,12090,13048,11617,10886,9990,0,0,0,76205,79463,78595,32585,5650,14473,13167,12476,12090,11617,9990,0,9990,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons PFS,P+4,Alternative,,,640,910,770,450,442,480,510,450,800,770,790,410,500,500,500,3548,3470,3739,1735,0,910,450,480,450,770,410,,410,,,,,MISSING,MISSING,,2,0,455,225,240,225,385,205,1735,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons PFS,P+4,Alternative,,,406,390,180,176,212,220,164,172,322,238,204,90,,,,1338,1286,1517,643,0,390,176,220,172,238,90,,90,,,,,MISSING,MISSING,,2,0,195,88,110,86,119,45,643,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,300,342,220,146,174,196,128,142,262,258,200,86,,,,1178,1170,1262,585,0,342,146,196,142,258,86,,86,,,,,MISSING,MISSING,,2,0,171,73,98,71,129,43,585,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,352,294,182,168,174,186,162,164,300,262,196,94,,,,1478,1168,1329,584,0,294,168,186,164,262,94,,94,,,,,MISSING,MISSING,,2,0,147,84,93,82,131,47,584,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,770,990,570,390,512,470,510,460,850,790,536,398,,,,3420,3498,3705,1749,0,990,390,470,460,790,398,,398,,,,,MISSING,MISSING,,2,0,495,195,235,230,395,199,1749,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,324,352,208,190,204,194,144,160,288,228,230,96,,,,1262,1220,1400,610,0,352,190,194,160,228,96,,96,,,,,MISSING,MISSING,,2,0,176,95,97,80,114,48,610,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,386,384,188,164,204,202,130,164,320,276,240,92,,,,1330,1282,1379,641,0,384,164,202,164,276,92,,92,,,,,MISSING,MISSING,,2,0,192,82,101,82,138,46,641,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,3178,3662,2318,1684,1922,1948,1748,1712,3142,2822,2396,1266,500,500,500,13554,13094,14331,6547,0,3662,1684,1948,1712,2822,1266,0,1266,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320121,17252,Sainsbury's,JS Cheese with Red Onion Skillet x 8,Sainsbury's,P+3,Skillet,9240,10928,23138,24328,18178,19168,18682,20392,19799,18064,13919,12048,10164,11936,,,,111328,116864,110527,14608,10928,24328,19168,20392,18064,12048,11936,,11936,,,,,MISSING,MISSING,,8,1366,3041,2396,2549,2258,1506,1492,14608,OK,,17252
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3423,2856,4281,4676,4200,3872,3931,4408,4091,4112,2566,3252,2768,2452,,,,24672,25628,25500,6407,2856,4676,3872,4408,4112,3252,2452,,2452,,,,,MISSING,MISSING,,4,714,1169,968,1102,1028,813,613,6407,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,3776,3464,5711,5780,5166,5272,5271,5536,5326,5576,3767,3908,3016,3312,,,,31464,32848,31000,8212,3464,5780,5272,5536,5576,3908,3312,,3312,,,,,MISSING,MISSING,,4,866,1445,1318,1384,1394,977,828,8212,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,2323,2032,3482,3728,3167,3104,3163,3428,3263,3356,2289,2588,1877,1848,,,,19172,20084,19000,5021,2032,3728,3104,3428,3356,2588,1848,,1848,,,,,MISSING,MISSING,,4,508,932,776,857,839,647,462,5021,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,4145,3704,5759,6088,5548,5344,5460,6124,5565,5492,4049,4356,3352,3536,,,,37620,34644,33157,8661,3704,6088,5344,6124,5492,4356,3536,,3536,,,,,MISSING,MISSING,,4,926,1522,1336,1531,1373,1089,884,8661,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3494,3140,4730,4948,4553,4408,4565,4996,4486,4712,3398,3772,2738,2868,,,,31304,28844,27228,7211,3140,4948,4408,4996,4712,3772,2868,,2868,,,,,MISSING,MISSING,,4,785,1237,1102,1249,1178,943,717,7211,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,5355,5028,8389,8636,7552,7576,7841,8444,7896,8052,5720,6100,4717,4964,,,,51980,48800,47112,12200,5028,8636,7576,8444,8052,6100,4964,,4964,,,,,MISSING,MISSING,,4,1257,2159,1894,2111,2013,1525,1241,12200,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1810,1408,2186,2408,2255,2056,2129,2464,2125,2132,1491,1760,1441,1392,,,,14116,13620,12996,3405,1408,2408,2056,2464,2132,1760,1392,,1392,,,,,MISSING,MISSING,,4,352,602,514,616,533,440,348,3405,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2125,1804,2717,2880,2688,2592,2780,2972,2625,2680,1856,2176,1558,1680,,,,18616,16784,16364,4196,1804,2880,2592,2972,2680,2176,1680,,1680,,,,,MISSING,MISSING,,4,451,720,648,743,670,544,420,4196,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,3100,2564,3266,3552,3784,3416,3154,3540,3612,3568,2197,2756,2554,2232,,,,20704,21628,20750,5407,2564,3552,3416,3540,3568,2756,2232,,2232,,,,,MISSING,MISSING,,4,641,888,854,885,892,689,558,5407,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2709,2896,6307,6424,5090,5308,5573,5924,5410,5224,3982,3576,3238,3604,,,,30864,32956,31812,8239,2896,6424,5308,5924,5224,3576,3604,,3604,,,,,MISSING,MISSING,,4,724,1606,1327,1481,1306,894,901,8239,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1810,1872,4294,4340,3587,3680,3591,4048,3868,3608,2696,2376,2264,2464,,,,21420,22388,21420,5597,1872,4340,3680,4048,3608,2376,2464,,2464,,,,,MISSING,MISSING,,4,468,1085,920,1012,902,594,616,5597,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1504,1228,1832,1920,1898,1792,1793,1900,1768,1796,1268,1440,1264,1236,,,,10840,11312,10921,2828,1228,1920,1792,1900,1796,1440,1236,,1236,,,,,MISSING,MISSING,,4,307,480,448,475,449,360,309,2828,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,685,704,1551,1544,1205,1332,1357,1472,1394,1312,874,932,907,932,,,,7580,8228,7750,2057,704,1544,1332,1472,1312,932,932,,932,,,,,MISSING,MISSING,,4,176,386,333,368,328,233,233,2057,OK,,21965
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,2885,2040,2229,2916,3578,2696,2134,2916,3318,2804,1378,2308,2701,2068,,,,17096,17748,17365,4437,2040,2916,2696,2916,2804,2308,2068,,2068,,,,,MISSING,MISSING,,4,510,729,674,729,701,577,517,4437,OK,,21967
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,403,492,834,892,756,796,886,912,706,668,546,508,643,732,,,,4824,5000,4915,1250,492,892,796,912,668,508,732,,732,,,,,MISSING,MISSING,,4,123,223,199,228,167,127,183,1250,OK,,21968
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,764,968,1888,1776,1516,1588,1684,1852,1499,1540,1067,1000,1205,1256,,,,9432,9980,9556,2495,968,1776,1588,1852,1540,1000,1256,,1256,,,,,MISSING,MISSING,,4,242,444,397,463,385,250,314,2495,OK,,21970
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,3683,2740,3011,3604,4376,3548,2906,3692,4171,3612,1932,2948,3289,2656,,,,22096,22800,22061,5700,2740,3604,3548,3692,3612,2948,2656,,2656,,,,,MISSING,MISSING,,4,685,901,887,923,903,737,664,5700,OK,,21972
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,51,36,22,33,56,40,17,29,58,44,12,25,61,42,,,,224,249,251,249,36,33,40,29,44,25,42,,42,,,,,MISSING,MISSING,,1,36,33,40,29,44,25,42,249,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,949,1068,3521,3400,2318,2244,2276,2124,2003,2736,1411,1472,974,980,,,,12688,14024,12500,3506,1068,3400,2244,2124,2736,1472,980,,980,,,,,MISSING,MISSING,,4,267,850,561,531,684,368,245,3506,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3742,3918,8534,8712,7094,7548,7566,8130,7718,7254,5399,4914,4788,4974,,,,43668,45450,42715,7575,3918,8712,7548,8130,7254,4914,4974,,4974,,,,,MISSING,MISSING,,6,653,1452,1258,1355,1209,819,829,7575,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2747,2856,5845,6324,5090,5574,5683,5712,5198,5376,3931,4116,3799,3558,,,,32286,33516,32000,5586,2856,6324,5574,5712,5376,4116,3558,,3558,,,,,MISSING,MISSING,,6,476,1054,929,952,896,686,593,5586,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,2192,1804,3283,3524,3184,2956,2881,3320,3230,3084,2197,2780,1777,1944,,,,18372,19412,18238,4853,1804,3524,2956,3320,3084,2780,1944,,1944,,,,,MISSING,MISSING,,4,451,881,739,830,771,695,486,4853,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1873,1632,3102,3300,2890,2780,2822,3024,2948,2912,2054,2212,1508,1612,,,,16716,17472,16750,4368,1632,3300,2780,3024,2912,2212,1612,,1612,,,,,MISSING,MISSING,,4,408,825,695,756,728,553,403,4368,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,2045,1656,2143,2432,2575,2184,2159,2568,2344,2344,1415,1856,1571,1432,,,,14160,14472,14000,3618,1656,2432,2184,2568,2344,1856,1432,,1432,,,,,MISSING,MISSING,,4,414,608,546,642,586,464,358,3618,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,605,660,1270,1364,1180,1252,1210,1344,1155,1256,790,724,882,1008,,,,8240,7608,7571,1902,660,1364,1252,1344,1256,724,1008,,1008,,,,,MISSING,MISSING,,4,165,341,313,336,314,181,252,1902,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2621,2832,6013,6248,5267,5336,5149,5712,5326,5616,3612,3544,3629,3592,,,,29984,32880,30000,4110,2832,6248,5336,5712,5616,3544,3592,,3592,,,,,MISSING,MISSING,,8,354,781,667,714,702,443,449,4110,OK,,23686
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,5863,5224,8286,8472,8585,7944,7804,8528,8148,8544,5754,6328,4914,4992,,,,47368,50032,48000,6254,5224,8472,7944,8528,8544,6328,4992,,4992,,,,,MISSING,MISSING,,8,653,1059,993,1066,1068,791,624,6254,OK,,23687
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Co-op,P+3,Skillet,462,484,1309,1240,1046,1092,1088,1212,1113,1036,949,720,596,496,,,,5848,6280,6205,1570,484,1240,1092,1212,1036,720,496,,496,,,,,,,,4,121,310,273,303,259,180,124,1570,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Co-op,P+2,Skillet,244,324,924,852,739,772,798,888,777,788,496,520,567,540,,,,4536,4684,4587,1171,324,852,772,888,788,520,540,,540,,,,,,,,4,81,213,193,222,197,130,135,1171,OK,,#N/A
7958366,24073,Sainsbury's,JS Eggs Benedict Skillet X4,Co-op,P+3,Skillet,307,268,916,1048,798,768,802,940,844,656,638,540,512,288,,,,4444,4508,4525,1127,268,1048,768,940,656,540,288,,288,,,,,,,,4,67,262,192,235,164,135,72,1127,OK,,#N/A
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Co-op,P+2,wrap,911,964,1862,2024,1655,1688,1680,2000,1819,1760,1155,1208,1130,1072,,,,11688,10716,10492,2679,964,2024,1688,2000,1760,1208,1072,,1072,,,,,,,,4,241,506,422,500,440,302,268,2679,OK,,#N/A
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Co-op,P+2,wrap,659,748,2017,1856,1730,1728,1730,1836,1835,1676,1348,1212,1138,1040,,,,11208,10096,11208,2524,748,1856,1728,1836,1676,1212,1040,,1040,,,,,,,,4,187,464,432,459,419,303,260,2524,OK,,#N/A
7958339,24076,Sainsbury's,JS Indian Paneer & Beetroot Premium Wrap X4,Co-op,P+3,wrap,273,320,985,940,760,836,798,1160,878,700,601,532,500,652,,,,4968,5140,4836,1285,320,940,836,1160,700,532,652,,652,,,,,,,,4,80,235,209,290,175,133,163,1285,OK,,#N/A
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Co-op,P+2,wrap,542,508,1564,1476,1264,1328,1306,1416,1352,1320,962,984,806,796,,,,7720,7828,7495,1957,508,1476,1328,1416,1320,984,796,,796,,,,,,,,4,127,369,332,354,330,246,199,1957,OK,,24077
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Co-op,P+2,wrap,340,376,1236,1232,1046,1072,1021,1168,1151,992,735,812,701,696,,,,6420,6348,6525,1587,376,1232,1072,1168,992,812,696,,696,,,,,,,,4,94,308,268,292,248,203,174,1587,OK,,24078
7958360,24090,Sainsbury's,JS Veggie New Yorker Skillet X4,Co-op,P+3,Skillet,273,296,1015,1036,802,836,748,1072,836,760,672,604,445,692,,,,4904,5296,5322,1324,296,1036,836,1072,760,604,692,,692,,,,,,,,4,74,259,209,268,190,151,173,1324,OK,,#N/A
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Co-op,P+1,Alternative,50,36,121,128,113,112,113,108,101,132,67,64,63,68,,,,664,648,895,162,36,128,112,108,132,64,68,,68,,,,,,,,4,9,32,28,27,33,16,17,162,OK,,#N/A
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Co-op,P+1,Alternative,76,64,216,224,164,184,185,188,197,208,113,132,113,116,,,,1140,1116,1485,279,64,224,184,188,208,132,116,,116,,,,,,,,4,16,56,46,47,52,33,29,279,OK,,24284
7956936,24169,Sainsbury's,JS All Day Breakfast Pot X4,Co-op,P+3,Alternative,50,88,311,220,315,224,256,288,223,104,147,64,160,72,,,,1008,1060,1200,265,88,220,224,288,104,64,72,,72,,,,,,,,4,22,55,56,72,26,16,18,265,OK,,24169
7956713,24170,Sainsbury's,JS Veggie Breakfast Pot X4,Co-op,P+3,Alternative,42,52,281,160,176,160,214,244,109,80,151,80,126,88,,,,784,864,1100,216,52,160,160,244,80,80,88,,88,,,,,,,,4,13,40,40,61,20,20,22,216,OK,,#N/A
,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,170,209,90,39,66,92,90,105,100,96,110,129,390,402,,,,1046,1072,1035,1072,209,39,92,105,96,129,402,,402,,,,,MISSING,MISSING,,1,209,39,92,105,96,129,402,1072,OK,,22882
,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,100,191,50,45,30,57,60,40,80,79,90,79,300,343,,,,804,834,703,834,191,45,57,40,79,79,343,,343,,,,,MISSING,MISSING,,1,191,45,57,40,79,79,343,834,OK,,22883
,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,97,127,60,29,53,70,70,86,100,74,100,80,210,292,,,,720,758,674,758,127,29,70,86,74,80,292,,292,,,,,MISSING,MISSING,,1,127,29,70,86,74,80,292,758,OK,,#N/A
,23955,Sainsbury's,JS Seafood Platter x1,Sainsbury's,P+2,Alternative,70,91,50,13,22,29,40,39,50,38,60,54,160,148,,,,426,412,375,412,91,13,29,39,38,54,148,,148,,,,,MISSING,MISSING,,1,91,13,29,39,38,54,148,412,OK,,#N/A
,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,200,312,100,80,80,142,150,130,125,151,160,156,600,554,,,,1555,1525,1427,1525,312,80,142,130,151,156,554,,554,,,,,MISSING,MISSING,,1,312,80,142,130,151,156,554,1525,OK,,#N/A
,18315,Sainsbury's PFS,JS PFS Cheese with Red Onion Skillet x 1,Sainsbury's,P+3,Skillet,,,1500,1206,1500,1206,1500,1206,1500,1206,1500,1199,1500,1199,,,,7018,7222,7380,7222,0,1206,1206,1206,1206,1199,1199,,1199,,,,,MISSING,MISSING,,1,0,1206,1206,1206,1206,1199,1199,7222,OK,,18315
,22186,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x 1,Sainsbury's,P+2,wrap,,,550,534,550,534,600,534,600,534,600,534,546,534,,,,3118,3204,2752,3204,0,534,534,534,534,534,534,,534,,,,,MISSING,MISSING,,1,0,534,534,534,534,534,534,3204,OK,,22186
,22187,Sainsbury's PFS,"JS PFS Ham & Egg Sub Roll 10"" x 1",Sainsbury's,P+3,Alternative,,,300,255,250,255,300,255,250,255,300,255,250,255,,,,1495,1530,1156,1530,0,255,255,255,255,255,255,,255,,,,,MISSING,MISSING,,1,0,255,255,255,255,255,255,1530,OK,,22187
,23990,Sainsbury's PFS,JS PFS Chicken Salad Skillet x 1,Sainsbury's,P+3,Skillet,,,600,502,500,502,600,502,500,502,600,502,600,502,,,,2929,3012,3025,502,0,502,502,502,502,502,502,,502,,,,,MISSING,MISSING,,6,0,84,84,84,84,84,84,502,OK,,#N/A
