Week no.,WK 09,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
1270974,24818,Co-op,Co-op DF Salmon Teriyaki Salad,Co-op,P+6,Alternative,,,50,44,28,22,50,44,28,24,28,22,28,22,,,,180,178,176,178,0,44,22,44,24,22,22,,22,,,,,MISSING,MISSING,,1,0,44,22,44,24,22,22,178,OK,,#N/A
1270966,24819,Co-op,Co-op DF Vegan Burrito Bowl Salad,Co-op,P+6,Alternative,,,50,44,28,22,50,44,28,24,28,22,28,22,,,,180,178,176,178,0,44,22,44,24,22,22,,0,,,,,MISSING,MISSING,,1,0,44,22,44,24,22,22,178,OK,,#N/A
1270990,24820,Co-op,Co-op DF Halloumi & Grains Salad,Co-op,P+6,Alternative,,,50,44,28,22,50,44,28,24,28,22,28,22,,,,180,178,176,178,0,44,22,44,24,22,22,,22,,,,,MISSING,MISSING,,1,0,44,22,44,24,22,22,178,OK,,#N/A
1270974,25007,Co-op,Co-op Sausage & Egg Breakfast Muffin,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
4449460,25008,Co-op,"Co-op Bacon, Cheese & Tomato Muffin",Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
1270990,25009,Co-op,Co-op Tuna Melt Panini,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
1270966,25010,Co-op,Co-op Spicy Meatball Wrap,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,176,29958,32075,30607,30757,24405,20894,25377,25762,25547,28022,30977,27739,100,100,100,#N/A,165425,164240,161498,0,32163,30669,20974,25770,28022,27827,0,27805,,,,,,,,,,,,,,,,,,,
,,,,,,,24%,#N/A,6%,,6%,,6%,,6%,,24%,,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons,P+3,Alternative,1262,1136,3113,2964,2621,2448,2371,1996,2292,2324,2192,2160,1997,1880,,,,14976,14908,15200,3727,1136,2964,2448,1996,2324,2160,1880,,1880,,,,,,,,4,284,741,612,499,581,540,470,3727,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons,P+3,Alternative,869,844,2445,2280,1651,1644,1817,1488,1595,1620,1511,1496,1383,1392,,,,10656,10764,11800,2691,844,2280,1644,1488,1620,1496,1392,,1392,,,,,,,,4,211,570,411,372,405,374,348,2691,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons,P+3,Alternative,869,884,2348,2144,1785,1700,1788,1388,1520,1456,1537,1464,1415,1468,,,,10304,10504,11888,2626,884,2144,1700,1388,1456,1464,1468,,1468,,,,,,,,4,221,536,425,347,364,366,367,2626,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons,P+3,Alternative,1302,1240,3491,3212,2667,2468,2451,2056,2250,2456,2221,2148,2020,1892,,,,15468,15472,16400,3868,1240,3212,2468,2056,2456,2148,1892,,1892,,,,,,,,4,310,803,617,514,614,537,473,3868,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons,P+3,Alternative,200,142,50,32,50,42,50,50,50,62,200,144,450,378,,,,730,850,1299,850,142,32,42,50,62,144,378,,378,,,,,MISSING,MISSING,,1,142,32,42,50,62,144,378,850,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,650,414,650,476,650,503,650,443,400,255,400,308,,,,2801,2399,3403,2399,0,414,476,503,443,255,308,,308,,,,,,,,1,0,414,476,503,443,255,308,2399,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,100,743,100,775,100,795,100,744,600,511,600,539,,,,4019,4107,5243,4107,0,743,775,795,744,511,539,,539,,,,,,MISSING,,1,0,743,775,795,744,511,539,4107,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1300,1329,1300,1285,1300,1249,1300,1197,900,886,900,916,,,,6727,6862,5980,6862,0,1329,1285,1249,1197,886,916,,916,,,,,MISSING,MISSING,,1,0,1329,1285,1249,1197,886,916,6862,OK,,#N/A
4547122,24756,Morrisons,WM TUNA & CUCUMBER BAGUETTE,Morrisons,P+3,Alternative,121,124,340,316,248,208,193,240,260,252,227,236,164,216,,,,1624,1592,1940,398,124,316,208,240,252,236,216,,216,,,,,MISSING,MISSING,,4,31,79,52,60,63,59,54,398,OK,,#N/A
4547121,24757,Morrisons,WM SPICY CHICKEN BAGUETTE,Morrisons,P+3,Alternative,121,168,361,344,273,292,281,292,248,280,218,216,191,248,,,,1736,1840,2136,460,168,344,292,292,280,216,248,,248,,,,,MISSING,MISSING,,4,42,86,73,73,70,54,62,460,OK,,#N/A
4547119,24758,Morrisons,WM HAM & CHEESE BAGUETTE,Morrisons,P+3,Alternative,181,188,420,368,353,336,273,300,302,308,302,268,259,272,,,,2036,2040,2217,510,188,368,336,300,308,268,272,,272,,,,,MISSING,MISSING,,4,47,92,84,75,77,67,68,510,OK,,#N/A
4547117,24759,Morrisons,WM EGG & CRESS BAGUETTE,Morrisons,P+3,Alternative,97,56,101,92,59,72,76,128,105,104,63,84,59,100,,,,648,636,711,159,56,92,72,128,104,84,100,,100,,,,,MISSING,MISSING,,4,14,23,18,32,26,21,25,159,OK,,#N/A
4547115,24760,Morrisons,WM CHEESE & TOMATO BAGUETTE,Morrisons,P+3,Alternative,111,92,164,200,181,156,105,160,168,152,134,148,100,164,,,,1024,1072,1130,268,92,200,156,160,152,148,164,,164,,,,,MISSING,MISSING,,4,23,50,39,40,38,37,41,268,OK,,#N/A
4547392,24783,Morrisons,WM Prawn & Avocado Grab Bag x4,Morrisons,P+3,Alternative,483,564,1332,1160,958,976,1032,884,764,828,785,856,760,808,,,,5784,6076,3350,1519,564,1160,976,884,828,856,808,,808,,,,,MISSING,MISSING,,4,141,290,244,221,207,214,202,1519,OK,,#N/A
4548306,24886,Morrisons,WM Vegetarian Sandwich Platter,Morrisons,P+2,Alternative,60,43,30,19,30,11,30,18,30,26,50,27,100,131,,,,275,275,198,275,43,19,11,18,26,27,131,,131,,,,,MISSING,MISSING,,1,43,19,11,18,26,27,131,275,OK,,#N/A
4548303,24887,Morrisons,WM Meat Sandwich Platter,Morrisons,P+2,Alternative,60,64,30,20,30,25,30,17,30,50,50,30,150,196,,,,343,402,260,402,64,20,25,17,50,30,196,,196,,,,,MISSING,MISSING,,1,64,20,25,17,50,30,196,402,OK,,#N/A
4548305,24888,Morrisons,WM Vegetarian Wraps Platter,Morrisons,P+2,Alternative,60,52,30,13,30,19,30,25,30,27,50,59,100,117,,,,285,312,198,312,52,13,19,25,27,59,117,,117,,,,,MISSING,MISSING,,1,52,13,19,25,27,59,117,312,OK,,#N/A
4548301,24889,Morrisons,WM The Best Sandwich Platter,Morrisons,P+2,Alternative,60,52,30,27,30,15,30,30,30,24,50,67,100,116,,,,302,331,197,331,52,27,15,30,24,67,116,,116,,,,,MISSING,MISSING,,1,52,27,15,30,24,67,116,331,OK,,#N/A
4549090,24890,Morrisons,WM Classic Sandwich Platter ,Morrisons,P+2,Alternative,350,308,150,101,130,125,160,160,200,212,300,399,850,769,,,,2076,2074,1527,2074,308,101,125,160,212,399,769,,769,,,,,MISSING,MISSING,,1,308,101,125,160,212,399,769,2074,OK,,#N/A
4548302,24891,Morrisons,WM Party Classic Sandwich Platter ,Morrisons,P+2,Alternative,220,154,100,48,60,61,80,54,100,77,180,158,450,464,,,,1101,1016,865,1016,154,48,61,54,77,158,464,,464,,,,,MISSING,MISSING,,1,154,48,61,54,77,158,464,1016,OK,,#N/A
,24984,Morrisons,WM BEST VEGAN ONION BHAJI MEAL x 4,Morrisons,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24985,Morrisons,WM BEST CAJUN CHICKEN MEAL x 4,Morrisons,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24988,Morrisons,WM BEST SWEET POTATO & AVOCADO WRAP x 4,Morrisons,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24989,Morrisons,WM BEST CHICKEN PESTO WRAP x 4,Morrisons,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24991,Morrisons,WM BEST BANG BANG CHICKEN WRAP x 4,Morrisons,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24990,Morrisons,WM BEST CHICKEN KATSU AQUA POT x 4,Morrisons,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,,,BAGUETTE BAKING,,,,,721,0,1525,0,1265,0,1321,0,1301,0,1153,0,1185,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,4302,8%,11396,21%,8724,16%,8427,15%,7657,14%,7461,14%,6815,12%,,,,,54782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,6426,6111,16584,15826,13205,13134,12847,11833,12024,12642,11970,11612,12448,12374,0,0,0,72749,73046,79347,28925,6111,15826,13134,11833,12642,11612,12374,0,9773,,,,,,,,,,,,,,,,,,,
,,,,,,,,20%,,5%,,5%,,6%,,6%,,14%,,43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons Café,P+4,Alternative,,,450,414,450,414,450,414,450,414,450,414,450,414,500,500,500,2484,2484,2575,1242,0,414,414,414,414,414,414,,414,,,,,MISSING,MISSING,,2,0,207,207,207,207,207,207,1242,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons Café,P+4,Alternative,,,120,144,160,136,200,196,200,198,300,252,250,306,,,,1260,1232,1263,616,0,144,136,196,198,252,306,,306,,,,,MISSING,MISSING,,2,0,72,68,98,99,126,153,616,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,150,146,150,162,200,162,200,200,300,192,250,340,,,,1172,1202,1196,601,0,146,162,162,200,192,340,,340,,,,,MISSING,MISSING,,2,0,73,81,81,100,96,170,601,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,120,148,150,96,200,186,200,182,300,288,250,352,,,,1274,1252,1251,626,0,148,96,186,182,288,352,,352,,,,,MISSING,MISSING,,2,0,74,48,93,91,144,176,626,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,450,412,450,412,450,412,450,412,450,412,450,414,,,,2472,2474,2500,1237,0,412,412,412,412,412,414,,414,,,,,MISSING,MISSING,,2,0,206,206,206,206,206,207,1237,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,150,112,160,148,200,168,200,186,300,254,250,344,,,,1282,1212,1310,606,0,112,148,168,186,254,344,,344,,,,,MISSING,MISSING,,2,0,56,74,84,93,127,172,606,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,200,134,150,158,200,208,200,188,300,296,250,304,,,,1332,1288,1280,644,0,134,158,208,188,296,304,,304,,,,,MISSING,MISSING,,2,0,67,79,104,94,148,152,644,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,1640,1510,1670,1526,1900,1746,1900,1780,2400,2108,2150,2474,500,500,500,11276,11144,11375,5572,0,1510,1526,1746,1780,2108,2474,0,2474,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2675,2300,3266,3292,3326,2964,3217,3360,3133,2968,2188,2448,2222,2056,,,,19276,19388,20000,4847,2300,3292,2964,3360,2968,2448,2056,,2056,,,,,MISSING,MISSING,,4,575,823,741,840,742,612,514,4847,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,2419,2072,3663,3656,3398,3136,3381,3628,3423,3368,2554,2736,1768,1744,,,,20184,20340,21257,5085,2072,3656,3136,3628,3368,2736,1744,,1744,,,,,MISSING,MISSING,,4,518,914,784,907,842,684,436,5085,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,1722,1364,2341,2472,2201,2076,2344,2416,2197,2164,1579,1836,1155,1084,,,,13388,13412,14172,3353,1364,2472,2076,2416,2164,1836,1084,,1084,,,,,MISSING,MISSING,,4,341,618,519,604,541,459,271,3353,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,3629,3516,5033,4740,4834,4704,4910,4792,4654,4808,3410,3472,3045,2988,,,,28968,29020,30872,7255,3516,4740,4704,4792,4808,3472,2988,,2988,,,,,MISSING,MISSING,,4,879,1185,1176,1198,1202,868,747,7255,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3230,2876,4108,3968,4087,3732,3940,4008,3948,3792,2839,3080,2701,2552,,,,24560,24008,23897,6002,2876,3968,3732,4008,3792,3080,2552,,2552,,,,,MISSING,MISSING,,4,719,992,933,1002,948,770,638,6002,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,4889,4476,7443,7020,6842,6440,6964,7108,6989,6780,5464,5644,4238,4284,,,,40892,41752,42002,10438,4476,7020,6440,7108,6780,5644,4284,,4284,,,,,MISSING,MISSING,,4,1119,1755,1610,1777,1695,1411,1071,10438,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,,0,,0,,0,,0,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2125,1856,2877,2908,2848,2536,2810,2880,2541,2676,2092,2156,1655,1740,,,,16732,16752,16750,4188,1856,2908,2536,2880,2676,2156,1740,,1740,,,,,MISSING,MISSING,,4,464,727,634,720,669,539,435,4188,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2520,2148,2735,2796,3087,2656,2680,2816,2831,2616,2058,2324,2213,1960,,,,17412,17316,18000,4329,2148,2796,2656,2816,2616,2324,1960,,1960,,,,,MISSING,MISSING,,4,537,699,664,704,654,581,490,4329,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2171,2332,4946,4564,4238,4044,4389,4468,4183,3916,3326,3232,2680,2644,,,,25320,25200,26500,6300,2332,4564,4044,4468,3916,3232,2644,,2644,,,,,MISSING,MISSING,,4,583,1141,1011,1117,979,808,661,6300,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1655,1796,3672,3644,3175,3092,3448,3644,3091,3144,2302,2436,2264,2312,,,,19676,20068,20000,5017,1796,3644,3092,3644,3144,2436,2312,,2312,,,,,MISSING,MISSING,,4,449,911,773,911,786,609,578,5017,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,,,,0,,0,,0,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,,,,0,,,,0,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,21965
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,,,,0,,0,,0,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,21970
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,0,,3,3,0,0,3,3,0,0,3,3,0,0,,,,9,9,84,9,0,3,0,3,0,3,0,,0,,,,,MISSING,MISSING,,1,0,3,0,3,0,3,0,9,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,974,884,2877,2552,2171,1784,2163,2040,2012,1932,1583,1588,1109,1132,,,,11928,11912,12250,2978,884,2552,1784,2040,1932,1588,1132,,1132,,,,,MISSING,MISSING,,4,221,638,446,510,483,397,283,2978,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3163,3576,7536,7086,6395,6366,6672,7026,6584,6354,4971,5076,4120,4302,,,,39822,39786,41148,6631,3576,7086,6366,7026,6354,5076,4302,,4302,,,,,MISSING,MISSING,,6,596,1181,1061,1171,1059,846,717,6631,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2180,2310,4938,4902,4442,4440,4675,4998,4221,4170,3150,3192,3471,3234,,,,27234,27246,28000,4541,2310,4902,4440,4998,4170,3192,3234,,3234,,,,,MISSING,MISSING,,6,385,817,740,833,695,532,539,4541,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,1693,1320,2350,2428,2239,1972,2247,2372,2297,2108,1533,1776,1306,1148,,,,12968,13124,14000,3281,1320,2428,1972,2372,2108,1776,1148,,1148,,,,,MISSING,MISSING,,4,330,607,493,593,527,444,287,3281,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1302,1132,2462,2312,2146,2092,2176,2220,2201,2116,1709,1708,1218,1224,,,,12460,12804,12350,3201,1132,2312,2092,2220,2116,1708,1224,,1224,,,,,MISSING,MISSING,,4,283,578,523,555,529,427,306,3201,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1882,1584,2095,2240,2407,2096,2012,2260,2255,2128,1369,1584,1604,1504,,,,13104,13396,13500,3349,1584,2240,2096,2260,2128,1584,1504,,1504,,,,,MISSING,MISSING,,4,396,560,524,565,532,396,376,3349,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,273,336,726,788,701,680,697,716,609,696,546,544,491,628,,,,4340,4388,4759,1097,336,788,680,716,696,544,628,,628,,,,,MISSING,MISSING,,4,84,197,170,179,174,136,157,1097,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,1714,1720,4493,4496,3738,3448,3906,4192,3931,3776,2545,2816,2587,2544,,,,23704,22992,25750,2874,1720,4496,3448,4192,3776,2816,2544,,2544,,,,,MISSING,MISSING,,8,215,562,431,524,472,352,318,2874,OK,,23686
7799572B,21914,Sainsbury's,JS Seafood Cocktail Skillet x 4,Sainsbury's,P+3,Skillet,437,496,1162,1040,903,852,1084,1052,844,1004,764,744,617,668,,,,5620,5856,4758,1464,496,1040,852,1052,1004,744,668,,668,,,,,MISSING,MISSING,,4,124,260,213,263,251,186,167,1464,OK,,21914
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,3343,2824,5141,5120,5090,4640,4679,5040,5183,4952,3226,3744,2789,2456,,,,28776,28776,30000,3597,2824,5120,4640,5040,4952,3744,2456,,2456,,,,,MISSING,MISSING,,8,353,640,580,630,619,468,307,3597,OK,,23687
7880628B,22902,Sainsbury's,JS BGTY Chicken Salad Skillet x4,Sainsbury's,P+2,Skillet,869,752,1166,1132,1079,1032,1126,1216,1109,1100,836,956,622,624,,,,6844,6812,7250,1703,752,1132,1032,1216,1100,956,624,,624,,,,,MISSING,MISSING,,4,188,283,258,304,275,239,156,1703,OK,,22902
7924859,23774,Sainsbury's,JS The Big Beef Roll,Sainsbury's,P+3,Alternative,374,316,1097,932,949,828,920,1052,1016,704,693,608,638,876,,,,5220,5316,5375,1329,316,932,828,1052,704,608,876,,876,,,,,MISSING,MISSING,,4,79,233,207,263,176,152,219,1329,OK,,23774
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Sainsbury's,P+3,Skillet,239,292,691,712,613,632,710,696,571,608,433,456,454,500,,,,3900,3896,4075,974,292,712,632,696,608,456,500,,500,,,,,,,,4,73,178,158,174,152,114,125,974,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Sainsbury's,P+2,Skillet,,0,,0,,0,,0,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,4,0,0,0,0,0,0,0,0,OK,,#N/A
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Sainsbury's,P+2,wrap,710,804,1365,1300,1247,1308,1323,1512,1256,1272,890,844,937,1112,,,,7964,8152,9110,2038,804,1300,1308,1512,1272,844,1112,,1112,,,,,,,,4,201,325,327,378,318,211,278,2038,OK,,#N/A
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Sainsbury's,P+2,wrap,428,600,1270,1100,1084,1092,1147,1228,1067,1016,844,812,811,912,,,,6624,6760,7450,1690,600,1100,1092,1228,1016,812,912,,912,,,,,,,,4,150,275,273,307,254,203,228,1690,OK,,#N/A
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Sainsbury's,P+2,wrap,290,280,1110,1020,924,868,983,1072,920,808,680,664,651,700,,,,5528,5412,6000,1353,280,1020,868,1072,808,664,700,,700,,,,,,,,4,70,255,217,268,202,166,175,1353,OK,,24077
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Sainsbury's,P+2,wrap,277,388,721,640,836,748,638,844,756,716,517,492,584,644,,,,4448,4472,4950,1118,388,640,748,844,716,492,644,,644,,,,,,,,4,97,160,187,211,179,123,161,1118,OK,,24078
7956936,24169,Sainsbury's,JS All Day Breakfast Pot X4,Sainsbury's,P+3,Alternative,34,28,242,172,101,88,139,136,71,28,42,28,34,32,,,,456,512,466,128,28,172,88,136,28,28,32,,32,,,,,,,,4,7,43,22,34,7,7,8,128,OK,,24169
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Sainsbury's,P+1,Alternative,97,44,104,96,101,96,101,96,101,96,101,96,97,92,,,,620,616,607,154,44,96,96,96,96,96,92,,92,,,,,,,,4,11,24,24,24,24,24,23,154,OK,,#N/A
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Sainsbury's,P+1,Alternative,97,48,117,108,109,104,109,104,113,108,109,104,101,92,,,,664,668,749,167,48,108,104,104,108,104,92,,92,,,,,,,,4,12,27,26,26,27,26,23,167,OK,,24284
7980249,24605,Sainsbury's,JS Chicken & Avocado Skillet,Sainsbury's,P+2,Skillet,643,872,1914,1772,1684,1652,1827,1852,1751,1708,1340,1340,1352,1216,,,,10448,10412,11500,2603,872,1772,1652,1852,1708,1340,1216,,1216,,,,,MISSING,MISSING,,4,218,443,413,463,427,335,304,2603,OK,,#N/A
7980040,24648,Sainsbury's,JS Steak & Caramelised Red Onion Grab Bag,Sainsbury's,P+3,Alternative,575,680,1866,1652,1512,1436,1701,1668,1617,1556,1273,1260,1252,1692,,,,9704,9944,10984,2486,680,1652,1436,1668,1556,1260,1692,,1692,,,,,MISSING,MISSING,,4,170,413,359,417,389,315,423,2486,OK,,#N/A
7980037,24649,Sainsbury's,JS Ham Hock & Mature Cheddar Grab Bag,Sainsbury's,P+4,Alternative,1323,1656,3373,3096,3121,2872,3381,3340,3049,3004,2646,2480,2306,2340,,,,18792,18788,21500,4697,1656,3096,2872,3340,3004,2480,2340,,2340,,,,,MISSING,MISSING,,4,414,774,718,835,751,620,585,4697,OK,,#N/A
7980035,24650,Sainsbury's,JS Chicken & Bacon Caesar Grab Bag,Sainsbury's,P+3,Alternative,819,900,1836,2068,1966,1720,1907,1968,1882,1792,1323,1288,1562,1576,,,,11692,11312,13600,2828,900,2068,1720,1968,1792,1288,1576,,1576,,,,,MISSING,MISSING,,4,225,517,430,492,448,322,394,2828,OK,,#N/A
7828855,22288,Sainsbury's,JS Brie & Cranberry Skillet,Sainsbury's,P+3,Skillet,1487,1408,4441,4580,3553,3748,3650,4016,3667,3436,2801,2860,2050,2016,,,,21740,22064,17971,5516,1408,4580,3748,4016,3436,2860,2016,,2016,,,,,MISSING,MISSING,,4,352,1145,937,1004,859,715,504,5516,OK,,22288
7924820,23775,Sainsbury's,JS Festive Falafel Twin Wrap,Sainsbury's,P+3,wrap,2218,1856,3231,3212,3461,2980,2957,3268,3255,3012,2428,2668,1848,1660,,,,18180,18656,16000,4664,1856,3212,2980,3268,3012,2668,1660,,1660,,,,,MISSING,MISSING,,4,464,803,745,817,753,667,415,4664,OK,,23775
