Week no.,WK 37,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,24398,Co-op,COOP GU Chicken & Red Pepper Panini,Co-op,P+4,Alternative,,,15,4,15,7,15,3,15,8,15,22,15,8,,,,52,52,28,52,0,4,7,3,8,22,8,,8,,,,,MISSING,MISSING,,1,0,4,7,3,8,22,8,52,OK,,#N/A
,24399,Co-op,COOP GU All Day Breakfast Panini,Co-op,P+4,Alternative,,,15,2,15,,15,3,15,2,15,0,15,6,,,,13,13,28,13,0,2,0,3,2,0,6,,6,,,,,MISSING,MISSING,,1,0,2,0,3,2,0,6,13,OK,,#N/A
,17102,Co-op,Co-op Ham & Cheese Skillet x4,Co-op,P+4,Skillet,,,400,580,450,564,400,416,400,312,400,344,400,516,,,,2496,2732,2564,683,0,580,564,416,312,344,516,,516,,,,,MISSING,MISSING,,4,0,145,141,104,78,86,129,683,OK,,17102
TEMP delist 08/07,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,200,268,300,272,160,196,200,116,200,140,200,240,,,,1224,1232,1249,308,0,268,272,196,116,140,240,,240,,,,,MISSING,MISSING,,4,0,67,68,49,29,35,60,308,OK,,17104
TEMP delist 17/06,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,350,464,350,456,320,336,300,288,300,280,300,404,,,,2092,2228,2137,557,0,464,456,336,288,280,404,,404,,,,,MISSING,MISSING,,4,0,116,114,84,72,70,101,557,OK,,17105
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,150,196,150,168,100,128,100,80,100,116,100,148,,,,688,836,740,209,0,196,168,128,80,116,148,,148,,,,,MISSING,MISSING,,4,0,49,42,32,20,29,37,209,OK,,19743
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,150,240,100,212,100,148,100,140,100,104,60,184,,,,628,1028,675,257,0,240,212,148,140,104,184,,184,,,,,MISSING,MISSING,,4,0,60,53,37,35,26,46,257,OK,,19746
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,200,292,150,248,150,208,120,176,200,148,80,256,100,100,100,1160,1328,982,332,0,292,248,208,176,148,256,,256,,,,,MISSING,MISSING,,4,0,73,62,52,44,37,64,332,OK,,19783
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,200,176,180,176,150,136,120,120,100,72,150,148,,,,822,828,993,207,0,176,176,136,120,72,148,,148,,,,,MISSING,MISSING,,4,0,44,44,34,30,18,37,207,OK,,20161
DEPOT 12/03,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,100,76,100,68,50,68,50,52,50,44,100,64,100,100,100,444,372,446,93,0,76,68,68,52,44,64,,64,,,,,MISSING,MISSING,,4,0,19,17,17,13,11,16,93,OK,,20489
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1268,0,1074,0,594,0,873,0,967,0,840,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
DEPOT 02/04,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,267,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
DEPOT 02/04,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,240,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
DEPOT 02/04,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,199,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
DEPOT 02/04,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,185,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
DEPOT 02/04,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,167,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
MAY,22779,Co-op,CO-OP COMP BOX,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4549979,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,56565,53564,57395,51365,46955,43957,48615,37798,43135,42005,53370,54809,200,200,200,307106,283498,301484,275560,0,53564,51365,43957,37798,42005,54809,0,53151,,,,,,,,,,,,,,,,,,,
,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons PFS,P+3,Alternative,1814,1544,3234,3104,2911,2696,2864,2720,2995,2704,3037,2620,2155,1552,,,,17356,16940,18683,4235,1544,3104,2696,2720,2704,2620,1552,,1552,,,,,,,,4,386,776,674,680,676,655,388,4235,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons PFS,P+3,Alternative,1340,1104,2260,2004,2117,1792,2037,1640,2121,1904,1987,1904,1630,996,,,,12204,11344,14739,2836,1104,2004,1792,1640,1904,1904,996,,996,,,,,,,,4,276,501,448,410,476,476,249,2836,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons PFS,P+3,Alternative,1176,1064,2264,2056,1848,1804,1949,1864,2024,1844,1869,1664,1483,1028,,,,11668,11324,12412,2831,1064,2056,1804,1864,1844,1664,1028,,1028,,,,,,,,4,266,514,451,466,461,416,257,2831,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons PFS,P+3,Alternative,1966,1728,3818,3632,3226,3028,3158,3036,3259,2992,3305,2856,2419,1784,,,,19008,19056,18467,4764,1728,3632,3028,3036,2992,2856,1784,,1784,,,,,,,,4,432,908,757,759,748,714,446,4764,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons PFS,P+3,Alternative,300,283,100,52,100,73,100,52,100,57,200,222,600,706,,,,1305,1445,1178,1445,283,52,73,52,57,222,706,,706,,,,,MISSING,MISSING,,1,283,52,73,52,57,222,706,1445,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,1000,861,1000,840,1000,855,1000,791,800,609,700,610,,,,4829,4566,5242,4566,0,861,840,855,791,609,610,,610,,,,,,,,1,0,861,840,855,791,609,610,4566,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1000,957,1000,921,1000,889,1000,844,800,629,800,655,,,,4856,4895,4812,4895,0,957,921,889,844,629,655,,655,,,,,,MISSING,,1,0,957,921,889,844,629,655,4895,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1400,1307,1400,1224,1300,1182,1300,1117,1000,895,1000,864,,,,6656,6589,6646,6589,0,1307,1224,1182,1117,895,864,,864,,,,,MISSING,MISSING,,1,0,1307,1224,1182,1117,895,864,6589,OK,,#N/A
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,6596,5723,15075,13973,13601,12378,13409,12238,13799,12253,12998,11399,10786,8195,0,0,0,77882,76159,82179,32161,5723,13973,12378,12238,12253,11399,8195,0,8195,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons PFS,P+4,Alternative,,,640,610,770,600,442,550,510,530,800,560,790,680,500,500,500,3800,3530,4067,1765,0,610,600,550,530,560,680,,680,,,,,MISSING,MISSING,,2,0,305,300,275,265,280,340,1765,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons PFS,P+4,Alternative,,,406,336,180,184,212,206,164,184,322,296,204,320,,,,1502,1526,1456,763,0,336,184,206,184,296,320,,320,,,,,MISSING,MISSING,,2,0,168,92,103,92,148,160,763,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,300,252,220,164,174,178,128,152,262,238,200,264,,,,1322,1248,1222,624,0,252,164,178,152,238,264,,264,,,,,MISSING,MISSING,,2,0,126,82,89,76,119,132,624,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,352,326,182,188,174,150,162,134,300,294,196,240,,,,1320,1332,1322,666,0,326,188,150,134,294,240,,240,,,,,MISSING,MISSING,,2,0,163,94,75,67,147,120,666,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,770,860,570,520,512,590,510,430,850,660,536,780,,,,3580,3840,4182,1920,0,860,520,590,430,660,780,,780,,,,,MISSING,MISSING,,2,0,430,260,295,215,330,390,1920,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,324,272,208,198,204,172,144,134,288,280,230,320,,,,1394,1376,1392,688,0,272,198,172,134,280,320,,320,,,,,MISSING,MISSING,,2,0,136,99,86,67,140,160,688,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,386,332,188,154,204,192,130,176,320,320,240,260,,,,1370,1434,1373,717,0,332,154,192,176,320,260,,260,,,,,MISSING,MISSING,,2,0,166,77,96,88,160,130,717,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,3178,2988,2318,2008,1922,2038,1748,1740,3142,2648,2396,2864,500,500,500,14288,14286,15014,7143,0,2988,2008,2038,1740,2648,2864,0,2864,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320121,17252,Sainsbury's,JS Cheese with Red Onion Skillet x 8,Sainsbury's,P+3,Skillet,9551,10064,24296,21992,18320,17528,19278,19136,19732,16424,14792,15152,9962,9528,,,,112040,109824,115217,13728,10064,21992,17528,19136,16424,15152,9528,,9528,,,,,MISSING,MISSING,,8,1258,2749,2191,2392,2053,1894,1191,13728,OK,,17252
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3465,3028,4463,4528,4427,3932,4187,4200,4200,3900,2869,3272,2650,2308,,,,25816,25168,26418,6292,3028,4528,3932,4200,3900,3272,2308,,2308,,,,,MISSING,MISSING,,4,757,1132,983,1050,975,818,577,6292,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,3671,3384,6065,5668,5187,4880,5590,5436,5317,4820,4267,4132,2911,2828,,,,32196,31148,33158,7787,3384,5668,4880,5436,4820,4132,2828,,2828,,,,,MISSING,MISSING,,4,846,1417,1220,1359,1205,1033,707,7787,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,2335,2040,3387,3436,3251,2904,3158,3220,3242,2920,2260,2516,1789,1700,,,,19192,18736,19719,4684,2040,3436,2904,3220,2920,2516,1700,,1700,,,,,MISSING,MISSING,,4,510,859,726,805,730,629,425,4684,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,4473,3908,8509,6952,7940,5888,6623,6584,6607,5884,5200,5252,3767,3604,,,,40432,38072,40000,9518,3908,6952,5888,6584,5884,5252,3604,,3604,,,,,MISSING,MISSING,,4,977,1738,1472,1646,1471,1313,901,9518,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3801,3452,6467,5604,6230,5024,5284,5392,5141,4976,4124,4492,2885,3032,,,,32776,31972,34106,7993,3452,5604,5024,5392,4976,4492,3032,,3032,,,,,MISSING,MISSING,,4,863,1401,1256,1348,1244,1123,758,7993,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,5846,5484,11530,9604,10500,8132,8845,9052,8984,8308,6884,7388,5027,5068,,,,54872,53036,55708,13259,5484,9604,8132,9052,8308,7388,5068,,5068,,,,,MISSING,MISSING,,4,1371,2401,2033,2263,2077,1847,1267,13259,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1982,1476,2857,2572,3155,2220,2449,2444,2411,2224,1596,1904,1520,1276,,,,14960,14116,15860,3529,1476,2572,2220,2444,2224,1904,1276,,1276,,,,,MISSING,MISSING,,4,369,643,555,611,556,476,319,3529,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2335,2036,3789,3416,3755,2988,3104,3228,3137,3048,2188,2656,1714,1748,,,,19108,19120,19261,4780,2036,3416,2988,3228,3048,2656,1748,,1748,,,,,MISSING,MISSING,,4,509,854,747,807,762,664,437,4780,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,3217,2508,3171,3476,3826,3240,3335,3452,3570,3148,2251,2636,2600,2192,,,,20904,20652,21345,5163,2508,3476,3240,3452,3148,2636,2192,,2192,,,,,MISSING,MISSING,,4,627,869,810,863,787,659,548,5163,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2982,2976,6679,5884,5363,4904,5573,5492,5624,4600,4276,3780,3373,3196,,,,32780,30832,33982,7708,2976,5884,4904,5492,4600,3780,3196,,3196,,,,,MISSING,MISSING,,4,744,1471,1226,1373,1150,945,799,7708,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1932,1848,4307,4016,3654,3248,3700,3728,3692,3028,2881,2656,2226,2180,,,,21976,20704,22785,5176,1848,4016,3248,3728,3028,2656,2180,,2180,,,,,MISSING,MISSING,,4,462,1004,812,932,757,664,545,5176,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1600,1252,1810,1856,2054,1632,1798,1848,1865,1532,1243,1464,1302,1088,,,,10948,10672,11320,2668,1252,1856,1632,1848,1532,1464,1088,,1088,,,,,MISSING,MISSING,,4,313,464,408,462,383,366,272,2668,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,722,676,1585,1444,1319,1288,1382,1304,1344,1088,1012,1000,924,856,,,,8036,7656,8220,1914,676,1444,1288,1304,1088,1000,856,,856,,,,,MISSING,MISSING,,4,169,361,322,326,272,250,214,1914,OK,,21965
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,3037,2128,2121,2752,3700,2624,2138,2720,3377,2540,1495,2340,2709,1904,,,,17336,17008,17568,4252,2128,2752,2624,2720,2540,2340,1904,,1904,,,,,MISSING,MISSING,,4,532,688,656,680,635,585,476,4252,OK,,21967
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,386,452,985,888,844,792,827,780,718,660,655,664,580,640,,,,5024,4876,5063,1219,452,888,792,780,660,664,640,,640,,,,,MISSING,MISSING,,4,113,222,198,195,165,166,160,1219,OK,,21968
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,890,840,2039,1760,1714,1520,1781,1740,1592,1244,1197,1048,1176,1116,,,,9892,9268,10018,2317,840,1760,1520,1740,1244,1048,1116,,1116,,,,,MISSING,MISSING,,4,210,440,380,435,311,262,279,2317,OK,,21970
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,3998,2720,2778,3576,4624,3408,2873,3592,4208,3240,1978,3080,3448,2468,,,,22376,22084,22743,5521,2720,3576,3408,3592,3240,3080,2468,,2468,,,,,MISSING,MISSING,,4,680,894,852,898,810,770,617,5521,OK,,21972
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,48,39,24,31,57,43,17,28,58,43,16,25,53,41,,,,227,250,246,250,39,31,43,28,43,25,41,,41,,,,,MISSING,MISSING,,1,39,31,43,28,43,25,41,250,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,1109,1160,3460,3396,2297,1980,2297,2076,2142,1908,1508,1560,941,968,,,,13304,13048,13002,3262,1160,3396,1980,2076,1908,1560,968,,968,,,,,MISSING,MISSING,,4,290,849,495,519,477,390,242,3262,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3812,3984,8580,7800,7157,6600,7560,7494,7390,6006,5702,5496,4555,4056,,,,43950,41436,44548,6906,3984,7800,6600,7494,6006,5496,4056,,4056,,,,,MISSING,MISSING,,6,664,1300,1100,1249,1001,916,676,6906,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2974,3066,6383,5820,5109,5130,5809,5592,5292,4422,4303,4146,3849,3306,,,,33738,31482,34000,5247,3066,5820,5130,5592,4422,4146,3306,,3306,,,,,MISSING,MISSING,,6,511,970,855,932,737,691,551,5247,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,2226,1784,3223,3248,3154,2776,3053,3100,3104,2752,2163,2448,1806,1660,,,,18208,17768,18662,4442,1784,3248,2776,3100,2752,2448,1660,,1660,,,,,MISSING,MISSING,,4,446,812,694,775,688,612,415,4442,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1852,1556,3097,3104,2839,2604,2818,2748,2839,2580,2071,2172,1525,1584,,,,16616,16348,17080,4087,1556,3104,2604,2748,2580,2172,1584,,1584,,,,,MISSING,MISSING,,4,389,776,651,687,645,543,396,4087,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,2121,1488,2524,2376,3220,2132,2075,2288,2549,2176,1306,1708,1781,1400,,,,13956,13568,14335,3392,1488,2376,2132,2288,2176,1708,1400,,1400,,,,,MISSING,MISSING,,4,372,594,533,572,544,427,350,3392,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,832,716,2043,1604,1995,1392,1424,1484,1487,1232,1138,856,1004,1024,,,,8992,8308,8970,2077,716,1604,1392,1484,1232,856,1024,,1024,,,,,MISSING,MISSING,,4,179,401,348,371,308,214,256,2077,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2940,2432,5806,5848,5233,4680,5376,5048,5149,4160,3872,3992,3478,3016,,,,30920,29176,31182,3647,2432,5848,4680,5048,4160,3992,3016,,3016,,,,,MISSING,MISSING,,8,304,731,585,631,520,499,377,3647,OK,,23686
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,6073,4976,7767,7872,8593,7344,7400,7696,8064,7208,5712,6408,4939,4392,,,,47016,45896,47599,5737,4976,7872,7344,7696,7208,6408,4392,,4392,,,,,MISSING,MISSING,,8,622,984,918,962,901,801,549,5737,OK,,23687
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Co-op,P+3,Skillet,554,448,1672,1320,1365,1216,1365,1252,1357,944,1155,852,735,516,,,,7164,6548,7164,1637,448,1320,1216,1252,944,852,516,,516,,,,,,,,4,112,330,304,313,236,213,129,1637,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Co-op,P+2,Skillet,315,372,1132,968,861,800,886,920,895,724,685,648,521,560,,,,5200,4992,5100,1248,372,968,800,920,724,648,560,,560,,,,,,,,4,93,242,200,230,181,162,140,1248,OK,,#N/A
7958366,24073,Sainsbury's,JS Eggs Benedict Skillet X4,Co-op,P+3,Skillet,412,332,1171,1024,945,860,979,908,937,632,857,604,487,416,,,,5101,4776,5111,1194,332,1024,860,908,632,604,416,,416,,,,,,,,4,83,256,215,227,158,151,104,1194,OK,,#N/A
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Co-op,P+2,wrap,1058,1040,3154,2312,2385,1980,2226,2016,2213,1668,1659,1692,1319,1296,,,,12871,12004,12600,3001,1040,2312,1980,2016,1668,1692,1296,,1296,,,,,,,,4,260,578,495,504,417,423,324,3001,OK,,#N/A
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Co-op,P+2,wrap,937,848,3292,2296,2815,2148,2365,2096,2436,1880,2020,1440,1361,1208,,,,13294,11916,13201,2979,848,2296,2148,2096,1880,1440,1208,,1208,,,,,,,,4,212,574,537,524,470,360,302,2979,OK,,#N/A
7958339,24076,Sainsbury's,JS Indian Paneer & Beetroot Premium Wrap X4,Co-op,P+3,wrap,344,364,1158,932,911,908,953,976,928,624,785,580,466,432,,,,5255,4816,5445,1204,364,932,908,976,624,580,432,,432,,,,,,,,4,91,233,227,244,156,145,108,1204,OK,,#N/A
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Co-op,P+2,wrap,546,564,1629,1468,1319,1212,1344,1272,1344,1204,1105,932,727,740,,,,7829,7392,8825,1848,564,1468,1212,1272,1204,932,740,,740,,,,,,,,4,141,367,303,318,301,233,185,1848,OK,,#N/A
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Co-op,P+2,wrap,433,336,1335,1208,1079,1044,1100,1164,1163,884,836,708,731,752,,,,6715,6096,7409,1524,336,1208,1044,1164,884,708,752,,752,,,,,,,,4,84,302,261,291,221,177,188,1524,OK,,#N/A
7958360,24090,Sainsbury's,JS Veggie New Yorker Skillet X4,Co-op,P+3,Skillet,382,376,1162,988,890,832,937,928,924,684,802,688,487,536,,,,5099,5032,5222,1258,376,988,832,928,684,688,536,,536,,,,,,,,4,94,247,208,232,171,172,134,1258,OK,,#N/A
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Co-op,P+1,Alternative,71,56,173,176,143,116,155,156,147,136,88,96,105,80,,,,828,816,885,204,56,176,116,156,136,96,80,,80,,,,,,,,4,14,44,29,39,34,24,20,204,OK,,#N/A
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Co-op,P+1,Alternative,101,84,298,292,244,216,252,236,256,244,193,196,118,128,,,,1439,1396,1456,349,84,292,216,236,244,196,128,,128,,,,,,,,4,21,73,54,59,61,49,32,349,OK,,#N/A
7956936,24169,Sainsbury's,JS All Day Breakfast Pot X4,Co-op,P+3,Alternative,104,84,380,248,260,220,365,276,248,180,84,40,122,60,,,,1335,1108,2040,277,84,248,220,276,180,40,60,,60,,,,,,,,4,21,62,55,69,45,10,15,277,OK,,#N/A
7956713,24170,Sainsbury's,JS Veggie Breakfast Pot X4,Co-op,P+3,Alternative,99,76,376,196,206,156,311,236,239,136,76,16,101,40,,,,1182,856,1800,214,76,196,156,236,136,16,40,,40,,,,,,,,4,19,49,39,59,34,4,10,214,OK,,#N/A
depot 27/09,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,170,235,90,62,66,73,90,102,100,97,110,108,390,435,,,,980,1112,1022,1112,235,62,73,102,97,108,435,,435,,,,,MISSING,MISSING,,1,235,62,73,102,97,108,435,1112,OK,,22882
depot 27/09,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,100,173,50,38,30,51,60,52,50,52,80,92,300,285,,,,715,743,689,743,173,38,51,52,52,92,285,,285,,,,,MISSING,MISSING,,1,173,38,51,52,52,92,285,743,OK,,22883
depot 27/09,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,97,129,60,70,53,63,70,82,100,89,80,103,210,311,,,,670,847,664,847,129,70,63,82,89,103,311,,311,,,,,MISSING,MISSING,,1,129,70,63,82,89,103,311,847,OK,,#N/A
depot 27/09,23955,Sainsbury's,JS Seafood Platter x1,Sainsbury's,P+2,Alternative,70,102,50,26,22,26,40,45,50,27,50,72,150,151,,,,382,449,370,449,102,26,26,45,27,72,151,,151,,,,,MISSING,MISSING,,1,102,26,26,45,27,72,151,449,OK,,#N/A
depot 27/09,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,200,262,100,99,80,105,150,102,125,152,150,190,500,476,,,,1379,1386,1408,1386,262,99,105,102,152,190,476,,476,,,,,MISSING,MISSING,,1,262,99,105,102,152,190,476,1386,OK,,#N/A
10000/pw,18315,Sainsbury's PFS,JS PFS Cheese with Red Onion Skillet x 1,Sainsbury's,P+3,Skillet,,,1800,1874,1800,1797,1800,1735,1800,1720,1700,1707,1675,1492,,,,10510,10325,10500,10325,0,1874,1797,1735,1720,1707,1492,,1492,,,,,MISSING,MISSING,,1,0,1874,1797,1735,1720,1707,1492,10325,OK,,18315
,22186,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x 1,Sainsbury's,P+2,wrap,,,550,652,550,675,600,660,600,576,600,190,546,339,,,,3331,3092,3550,3092,0,652,675,660,576,190,339,,339,,,,,MISSING,MISSING,,1,0,652,675,660,576,190,339,3092,OK,,22186
,22187,Sainsbury's PFS,"JS PFS Ham & Egg Sub Roll 10"" x 1",Sainsbury's,P+3,Alternative,,,200,212,200,245,250,266,300,296,200,120,211,128,,,,1395,1267,1400,1267,0,212,245,266,296,120,128,,128,,,,,MISSING,MISSING,,1,0,212,245,266,296,120,128,1267,OK,,22187
,22188,Sainsbury's PFS,TTD PFS Ham & Cheese s/w Grab Bag x 1,Sainsbury's,P+2,Alternative,,,200,142,250,153,300,165,300,156,200,35,178,13,,,,768,664,800,664,0,142,153,165,156,35,13,,13,,,,,MISSING,MISSING,,1,0,142,153,165,156,35,13,664,OK,,22188
