Week no.,WK 40,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,24398,Co-op,COOP GU Chicken & Red Pepper Panini,Co-op,P+4,Alternative,,,15,8,15,,15,6,15,6,15,10,15,5,,,,36,35,29,35,0,8,0,6,6,10,5,,5,,,,,MISSING,MISSING,,1,0,8,0,6,6,10,5,35,OK,,#N/A
,24399,Co-op,COOP GU All Day Breakfast Panini,Co-op,P+4,Alternative,,,15,5,15,,15,3,15,2,15,5,15,2,,,,12,17,28,17,0,5,0,3,2,5,2,,2,,,,,MISSING,MISSING,,1,0,5,0,3,2,5,2,17,OK,,#N/A
,17102,Co-op,Co-op Ham & Cheese Skillet x4,Co-op,P+4,Skillet,,,550,564,500,624,500,548,550,408,400,364,460,544,,,,2932,3052,2588,763,0,564,624,548,408,364,544,,544,,,,,MISSING,MISSING,,4,0,141,156,137,102,91,136,763,OK,,17102
,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,280,244,300,276,200,244,300,192,220,208,220,224,,,,1424,1388,1307,347,0,244,276,244,192,208,224,,224,,,,,MISSING,MISSING,,4,0,61,69,61,48,52,56,347,OK,,17104
,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,410,464,450,432,420,396,380,288,330,348,400,420,,,,2312,2348,2221,587,0,464,432,396,288,348,420,,420,,,,,MISSING,MISSING,,4,0,116,108,99,72,87,105,587,OK,,17105
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,200,172,150,152,150,124,130,108,120,112,120,112,,,,804,780,755,195,0,172,152,124,108,112,112,,112,,,,,MISSING,MISSING,,4,0,43,38,31,27,28,28,195,OK,,19743
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,250,208,150,164,150,160,200,156,140,148,120,176,,,,1028,1012,694,253,0,208,164,160,156,148,176,,176,,,,,MISSING,MISSING,,4,0,52,41,40,39,37,44,253,OK,,19746
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,300,308,250,232,200,236,280,188,180,252,200,196,100,100,100,1368,1412,1010,353,0,308,232,236,188,252,196,,196,,,,,MISSING,MISSING,,4,0,77,58,59,47,63,49,353,OK,,19783
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,150,164,150,188,150,156,180,108,150,88,150,148,,,,816,852,925,213,0,164,188,156,108,88,148,,148,,,,,MISSING,MISSING,,4,0,41,47,39,27,22,37,213,OK,,20161
,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,80,88,80,104,80,56,80,72,80,72,60,60,100,100,100,412,452,442,113,0,88,104,56,72,72,60,,60,,,,,MISSING,MISSING,,4,0,22,26,14,18,18,15,113,OK,,20489
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1032,0,1100,0,545,0,787,0,1076,0,803,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A
,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
MAY,22779,Co-op,CO-OP COMP BOX,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4549979,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,56935,55309,56085,55089,45675,45766,48985,47915,52275,49242,54945,54475,200,200,200,301983,307796,310179,299324,0,55309,55089,45766,47915,49242,54475,0,52611,,,,,,,,,,,,,,,,,,,
,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons PFS,P+3,Alternative,1693,1536,3184,3072,2822,2644,2696,2880,3020,2816,2759,2968,2180,1976,,,,18176,17892,18032,4473,1536,3072,2644,2880,2816,2968,1976,,1976,,,,,,,,4,384,768,661,720,704,742,494,4473,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons PFS,P+3,Alternative,966,956,2129,2132,1987,1856,1663,1796,1961,1792,2012,2172,1369,1240,,,,12044,11944,12667,2986,956,2132,1856,1796,1792,2172,1240,,1240,,,,,,,,4,239,533,464,449,448,543,310,2986,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons PFS,P+3,Alternative,1138,1064,2209,2084,1835,1780,1936,1940,1970,1804,1844,1948,1365,1236,,,,12036,11856,12224,2964,1064,2084,1780,1940,1804,1948,1236,,1236,,,,,,,,4,266,521,445,485,451,487,309,2964,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons PFS,P+3,Alternative,1886,1708,3742,3484,3100,2908,3091,3392,3108,3048,3011,3356,2323,2168,,,,20248,20064,20043,5016,1708,3484,2908,3392,3048,3356,2168,,2168,,,,,,,,4,427,871,727,848,762,839,542,5016,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons PFS,P+3,Alternative,300,227,100,48,100,51,100,66,100,68,250,162,700,731,,,,1547,1353,1245,1353,227,48,51,66,68,162,731,,731,,,,,MISSING,MISSING,,1,227,48,51,66,68,162,731,1353,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,1000,798,1000,767,1000,782,1000,750,800,569,700,561,,,,4220,4227,4677,4227,0,798,767,782,750,569,561,,561,,,,,,,,1,0,798,767,782,750,569,561,4227,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1000,960,1000,915,1000,896,1000,853,800,641,800,667,,,,4794,4932,5014,4932,0,960,915,896,853,641,667,,667,,,,,,MISSING,,1,0,960,915,896,853,641,667,4932,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1400,1264,1400,1180,1300,1143,1300,1084,1000,863,1000,832,,,,6398,6366,6627,6366,0,1264,1180,1143,1084,863,832,,832,,,,,MISSING,MISSING,,1,0,1264,1180,1143,1084,863,832,6366,OK,,#N/A
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,5983,5491,14764,13842,13244,12101,12787,12895,13459,12215,12476,12679,10437,9411,0,0,0,79463,78634,80529,32317,5491,13842,12101,12895,12215,12679,9411,0,9411,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons PFS,P+4,Alternative,,,900,410,550,470,500,420,510,816,800,412,500,422,500,500,500,3470,2950,3823,1475,0,410,470,420,816,412,422,,422,,,,,MISSING,MISSING,,2,0,205,235,210,408,206,211,1475,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons PFS,P+4,Alternative,,,400,90,180,226,212,100,190,110,250,182,150,96,,,,1286,804,1520,402,0,90,226,100,110,182,96,,96,,,,,MISSING,MISSING,,2,0,45,113,50,55,91,48,402,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,350,86,150,178,200,96,180,166,250,146,150,90,,,,1170,762,1318,381,0,86,178,96,166,146,90,,90,,,,,MISSING,MISSING,,2,0,43,89,48,83,73,45,381,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,300,92,180,166,200,100,200,180,270,154,150,96,,,,1168,788,1332,394,0,92,166,100,180,154,96,,96,,,,,MISSING,MISSING,,2,0,46,83,50,90,77,48,394,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,900,398,500,400,512,410,510,816,800,690,500,420,,,,3498,3134,3717,1567,0,398,400,410,816,690,420,,420,,,,,MISSING,MISSING,,2,0,199,200,205,408,345,210,1567,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,350,92,200,158,200,100,180,180,220,180,150,96,,,,1220,806,1402,403,0,92,158,100,180,180,96,,96,,,,,MISSING,MISSING,,2,0,46,79,50,90,90,48,403,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,380,90,170,180,200,100,200,180,300,180,150,96,,,,1282,826,1411,413,0,90,180,100,180,180,96,,96,,,,,MISSING,MISSING,,2,0,45,90,50,90,90,48,413,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,3580,1258,1930,1778,2024,1326,1970,2448,2890,1944,1750,1316,500,500,500,13094,10070,14523,5035,0,1258,1778,1326,2448,1944,1316,0,1316,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320121,17252,Sainsbury's,JS Cheese with Red Onion Skillet x 8,Sainsbury's,P+3,Skillet,8820,10480,23622,23328,18430,17824,18925,20160,19127,19816,15498,18372,10097,12960,,,,116864,122940,111776,15368,10480,23328,17824,20160,19816,18372,12960,,12960,,,,,MISSING,MISSING,,8,1310,2916,2228,2520,2477,2297,1620,15368,OK,,17252
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3326,2968,4415,4376,4087,3808,4061,4328,3973,3940,2898,4760,2449,2540,,,,25628,26720,26000,6680,2968,4376,3808,4328,3940,4760,2540,,2540,,,,,MISSING,MISSING,,4,742,1094,952,1082,985,1190,635,6680,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,3805,3376,5612,5676,5195,4884,5166,5548,5313,5772,3885,4580,3062,3084,,,,32848,32920,31337,8230,3376,5676,4884,5548,5772,4580,3084,,3084,,,,,MISSING,MISSING,,4,844,1419,1221,1387,1443,1145,771,8230,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,2373,2064,3413,3500,3108,2944,3280,3396,3112,3224,2491,2752,1747,1920,,,,20084,19800,19500,4950,2064,3500,2944,3396,3224,2752,1920,,1920,,,,,MISSING,MISSING,,4,516,875,736,849,806,688,480,4950,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,4061,3744,5949,5884,5435,5148,5641,6032,5338,5308,4385,4656,3179,3524,,,,34644,34296,32642,8574,3744,5884,5148,6032,5308,4656,3524,,3524,,,,,MISSING,MISSING,,4,936,1471,1287,1508,1327,1164,881,8574,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3700,3192,4618,4756,4691,4304,4494,4900,4519,4528,3444,3824,2768,3004,,,,28844,28508,27881,7127,3192,4756,4304,4900,4528,3824,3004,,3004,,,,,MISSING,MISSING,,4,798,1189,1076,1225,1132,956,751,7127,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,5355,5132,8325,8340,7627,7176,7770,8328,7791,8088,6056,8704,4393,4836,,,,48800,50604,48243,12651,5132,8340,7176,8328,8088,8704,4836,,4836,,,,,MISSING,MISSING,,4,1283,2085,1794,2082,2022,2176,1209,12651,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1600,1540,2402,2188,2104,2172,2335,2296,2012,2176,1722,1788,1193,1504,,,,13620,13664,13308,3416,1540,2188,2172,2296,2176,1788,1504,,1504,,,,,MISSING,MISSING,,4,385,547,543,574,544,447,376,3416,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2079,1876,2817,2776,2705,2500,2696,2876,2583,2604,2033,2284,1529,1732,,,,16784,16648,16421,4162,1876,2776,2500,2876,2604,2284,1732,,1732,,,,,MISSING,MISSING,,4,469,694,625,719,651,571,433,4162,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2793,2496,3577,3504,3461,3112,3633,3664,3087,3364,2806,2912,2003,2308,,,,21628,21360,21248,5340,2496,3504,3112,3664,3364,2912,2308,,2308,,,,,MISSING,MISSING,,4,624,876,778,916,841,728,577,5340,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2759,3188,6260,6232,5225,4968,5380,5812,5380,5316,4108,4212,3322,3808,,,,32956,33536,32431,8384,3188,6232,4968,5812,5316,4212,3808,,3808,,,,,MISSING,MISSING,,4,797,1558,1242,1453,1329,1053,952,8384,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1789,2040,4234,4256,3595,3304,3717,4020,3612,3476,2898,2740,2222,2740,,,,22388,22576,21930,5644,2040,4256,3304,4020,3476,2740,2740,,2740,,,,,MISSING,MISSING,,4,510,1064,826,1005,869,685,685,5644,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1457,1288,1896,1860,1882,1716,1819,1868,1764,1744,1441,1536,1172,1212,,,,11312,11224,11183,2806,1288,1860,1716,1868,1744,1536,1212,,1212,,,,,MISSING,MISSING,,4,322,465,429,467,436,384,303,2806,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,693,700,1482,1516,1336,1296,1336,1456,1331,1268,979,968,899,1012,,,,8228,8216,8000,2054,700,1516,1296,1456,1268,968,1012,,1012,,,,,MISSING,MISSING,,4,175,379,324,364,317,242,253,2054,OK,,21965
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,1693,2128,3456,2728,2411,2596,3331,2924,2079,2828,2818,2304,1340,2204,,,,17748,17712,17781,4428,2128,2728,2596,2924,2828,2304,2204,,2204,,,,,MISSING,MISSING,,4,532,682,649,731,707,576,551,4428,OK,,21967
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,395,492,829,828,752,752,907,852,680,680,575,588,588,768,,,,5000,4960,5032,1240,492,828,752,852,680,588,768,,768,,,,,MISSING,MISSING,,4,123,207,188,213,170,147,192,1240,OK,,21968
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,785,888,1797,1772,1583,1564,1659,1728,1457,1648,1176,1124,1075,1380,,,,9980,10104,9785,2526,888,1772,1564,1728,1648,1124,1380,,1380,,,,,MISSING,MISSING,,4,222,443,391,432,412,281,345,2526,OK,,21970
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,2377,2676,4389,3620,3032,3264,4292,3748,2827,3472,3415,2960,1877,2608,,,,22800,22348,22590,5587,2676,3620,3264,3748,3472,2960,2608,,2608,,,,,MISSING,MISSING,,4,669,905,816,937,868,740,652,5587,OK,,21972
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,13,17,64,56,18,24,65,54,16,25,63,53,13,19,,,,249,248,265,248,17,56,24,54,25,53,19,,19,,,,,MISSING,MISSING,,1,17,56,24,54,25,53,19,248,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,995,1188,3525,3348,2444,2108,2293,2216,2037,2284,1445,1572,1046,1252,,,,14024,13968,13000,3492,1188,3348,2108,2216,2284,1572,1252,,1252,,,,,MISSING,MISSING,,4,297,837,527,554,571,393,313,3492,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3629,4116,8424,8466,7283,7254,7434,7860,7352,7128,5840,7122,4731,5478,,,,45450,47424,43050,7904,4116,8466,7254,7860,7128,7122,5478,,5478,,,,,MISSING,MISSING,,6,686,1411,1209,1310,1188,1187,913,7904,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2904,3264,5910,6114,5135,5190,5582,5820,5128,5304,4095,4308,3654,4320,,,,33516,34320,33000,5720,3264,6114,5190,5820,5304,4308,4320,,4320,,,,,MISSING,MISSING,,6,544,1019,865,970,884,718,720,5720,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,2125,1876,3361,3424,2969,2880,3074,3260,3121,3072,2377,2640,1630,1880,,,,19412,19032,18676,4758,1876,3424,2880,3260,3072,2640,1880,,1880,,,,,MISSING,MISSING,,4,469,856,720,815,768,660,470,4758,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1886,1664,3171,3140,2810,2692,2911,2980,2772,2860,2251,2408,1436,1616,,,,17472,17360,17000,4340,1664,3140,2692,2980,2860,2408,1616,,1616,,,,,MISSING,MISSING,,4,416,785,673,745,715,602,404,4340,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1768,1600,2475,2400,2243,2132,2465,2448,2071,2228,1798,1924,1218,1464,,,,14472,14196,14250,3549,1600,2400,2132,2448,2228,1924,1464,,1464,,,,,MISSING,MISSING,,4,400,600,533,612,557,481,366,3549,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,512,556,1348,1456,1180,1160,1231,1284,1084,1060,911,888,823,1076,,,,7608,7480,7705,1870,556,1456,1160,1284,1060,888,1076,,1076,,,,,MISSING,MISSING,,4,139,364,290,321,265,222,269,1870,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2562,2848,6108,6352,5191,5024,5300,5872,5284,4952,3864,4216,3587,3984,,,,32880,33248,31000,4156,2848,6352,5024,5872,4952,4216,3984,,3984,,,,,MISSING,MISSING,,8,356,794,628,734,619,527,498,4156,OK,,23686
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,5544,5048,8666,8304,7846,7384,8316,8416,7560,7704,6518,6840,4318,4888,,,,50032,48584,49000,6073,5048,8304,7384,8416,7704,6840,4888,,4888,,,,,MISSING,MISSING,,8,631,1038,923,1052,963,855,611,6073,OK,,23687
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Co-op,P+3,Skillet,412,440,1140,1204,1012,1272,1025,1064,1016,824,932,912,521,660,,,,6280,6376,6013,1594,440,1204,1272,1064,824,912,660,,660,,,,,,,,4,110,301,318,266,206,228,165,1594,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Co-op,P+2,Skillet,302,312,838,908,727,720,748,888,710,596,529,644,517,504,,,,4684,4572,4697,1143,312,908,720,888,596,644,504,,504,,,,,,,,4,78,227,180,222,149,161,126,1143,OK,,#N/A
7958366,24073,Sainsbury's,JS Eggs Benedict Skillet X4,Co-op,P+3,Skillet,239,384,894,896,680,748,764,848,756,576,634,652,483,520,,,,4508,4624,4525,1156,384,896,748,848,576,652,520,,520,,,,,,,,4,96,224,187,212,144,163,130,1156,OK,,#N/A
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Co-op,P+2,wrap,743,924,1918,1908,1567,1540,1676,1856,1718,1460,1201,1332,1134,1180,,,,10716,10200,9089,2550,924,1908,1540,1856,1460,1332,1180,,1180,,,,,,,,4,231,477,385,464,365,333,295,2550,OK,,#N/A
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Co-op,P+2,wrap,693,776,1909,1692,1655,1524,1630,1756,1726,1432,1399,1304,995,1176,,,,10096,9660,10369,2415,776,1692,1524,1756,1432,1304,1176,,1176,,,,,,,,4,194,423,381,439,358,326,294,2415,OK,,#N/A
7958339,24076,Sainsbury's,JS Indian Paneer & Beetroot Premium Wrap X4,Co-op,P+3,wrap,193,272,942,880,811,832,739,804,752,716,701,652,403,488,,,,5140,4644,4921,1161,272,880,832,804,716,652,488,,488,,,,,,,,4,68,220,208,201,179,163,122,1161,OK,,#N/A
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Co-op,P+2,wrap,508,604,1516,1456,1260,1220,1247,1384,1336,1256,979,1080,773,848,,,,7828,7848,5872,1962,604,1456,1220,1384,1256,1080,848,,848,,,,,,,,4,151,364,305,346,314,270,212,1962,OK,,24077
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Co-op,P+2,wrap,323,380,1175,1132,945,984,941,1024,1033,920,777,812,609,788,,,,6348,6040,5814,1510,380,1132,984,1024,920,812,788,,788,,,,,,,,4,95,283,246,256,230,203,197,1510,OK,,24078
7958360,24090,Sainsbury's,JS Veggie New Yorker Skillet X4,Co-op,P+3,Skillet,244,336,937,848,823,816,752,864,794,784,693,744,458,548,,,,5296,4940,5341,1235,336,848,816,864,784,744,548,,548,,,,,,,,4,84,212,204,216,196,186,137,1235,OK,,#N/A
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Co-op,P+1,Alternative,59,40,125,120,113,108,113,116,92,100,92,76,46,76,,,,648,636,1080,159,40,120,108,116,100,76,76,,76,,,,,,,,4,10,30,27,29,25,19,19,159,OK,,#N/A
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Co-op,P+1,Alternative,76,76,212,208,181,188,172,172,193,192,143,160,109,112,,,,1116,1108,1089,277,76,208,188,172,192,160,112,,112,,,,,,,,4,19,52,47,43,48,40,28,277,OK,,24284
7956936,24169,Sainsbury's,JS All Day Breakfast Pot X4,Co-op,P+3,Alternative,168,128,320,148,265,164,319,240,281,152,223,48,160,80,,,,1060,960,1200,240,128,148,164,240,152,48,80,,80,,,,,,,,4,32,37,41,60,38,12,20,240,OK,,24169
7956713,24170,Sainsbury's,JS Veggie Breakfast Pot X4,Co-op,P+3,Alternative,155,104,229,48,235,136,218,212,223,36,214,48,130,52,,,,864,636,1100,159,104,48,136,212,36,48,52,,52,,,,,,,,4,26,12,34,53,9,12,13,159,OK,,#N/A
,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,170,182,90,62,66,46,90,60,100,100,110,186,390,415,,,,1072,1051,1048,1051,182,62,46,60,100,186,415,,415,,,,,MISSING,MISSING,,1,182,62,46,60,100,186,415,1051,OK,,22882
,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,100,111,50,45,30,50,60,39,80,57,90,123,300,300,,,,834,725,700,725,111,45,50,39,57,123,300,,300,,,,,MISSING,MISSING,,1,111,45,50,39,57,123,300,725,OK,,22883
,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,97,97,60,58,53,48,70,58,100,72,100,158,210,242,,,,758,733,685,733,97,58,48,58,72,158,242,,242,,,,,MISSING,MISSING,,1,97,58,48,58,72,158,242,733,OK,,#N/A
,23955,Sainsbury's,JS Seafood Platter x1,Sainsbury's,P+2,Alternative,70,64,50,32,22,17,40,16,50,34,60,64,160,156,,,,412,383,381,383,64,32,17,16,34,64,156,,156,,,,,MISSING,MISSING,,1,64,32,17,16,34,64,156,383,OK,,#N/A
,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,200,255,100,89,80,100,150,114,125,162,160,214,600,556,,,,1525,1490,1452,1490,255,89,100,114,162,214,556,,556,,,,,MISSING,MISSING,,1,255,89,100,114,162,214,556,1490,OK,,#N/A
,18315,Sainsbury's PFS,JS PFS Cheese with Red Onion Skillet x 1,Sainsbury's,P+3,Skillet,,,1206,1185,1206,1192,1206,1192,1206,1173,1206,1145,1206,1156,,,,7222,7043,7389,7043,0,1185,1192,1192,1173,1145,1156,,1156,,,,,MISSING,MISSING,,1,0,1185,1192,1192,1173,1145,1156,7043,OK,,18315
,22186,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x 1,Sainsbury's,P+2,wrap,,,534,533,534,533,534,533,534,525,534,456,534,408,,,,3204,2988,2755,2988,0,533,533,533,525,456,408,,408,,,,,MISSING,MISSING,,1,0,533,533,533,525,456,408,2988,OK,,22186
,22187,Sainsbury's PFS,"JS PFS Ham & Egg Sub Roll 10"" x 1",Sainsbury's,P+3,Alternative,,,255,283,255,282,255,283,255,276,255,143,255,180,,,,1530,1447,1157,1447,0,283,282,283,276,143,180,,180,,,,,MISSING,MISSING,,1,0,283,282,283,276,143,180,1447,OK,,22187
,23990,Sainsbury's PFS,JS PFS Chicken Salad Skillet x 1,Sainsbury's,P+3,Skillet,,,502,547,502,547,502,548,502,542,502,343,502,411,,,,3012,2938,3029,490,0,547,547,548,542,343,411,,411,,,,,MISSING,MISSING,,6,0,91,91,91,90,57,69,490,OK,,#N/A
,23992,Sainsbury's PFS,JS PFS Seafood Cocktail Skillet x 1,Sainsbury's,P+3,Skillet,,,398,422,398,422,398,422,398,416,398,387,398,391,,,,2388,2460,2206,308,0,422,422,422,416,387,391,,391,,,,,MISSING,MISSING,,8,0,53,53,53,52,48,49,308,OK,,#N/A
