Week no.,WK 23,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,
DEPOT 12/03,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,,,,,,,,,,,,,100,100,100,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK
DEPOT 17/03,22341,Co-op,CO-OP HAM & CHEESE PANINI,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,4,0,0,0,0,0,0,0,0,OK
DEPOT 17/03,22779,Co-op,CO-OP COMP BOX,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,4,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24111,Co-op,CO-OP HOT SAUSAGE ROLL,Sutherland,,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24120,Co-op,CO-OP HOT TUNA MELT PANINI,Co-op,,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24121,Co-op,CO-OP HOT CHEESE BURGER,Co-op,,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,4,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24122,Co-op,CO-OP HOT SOUTHERN FRIED CHICKEN BURGER,Co-op,,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24123,Co-op,CO-OP HOT BACON ROLL,Co-op,,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1415,0,1105,0,695,0,1048,0,1148,0,970,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,49700,49659,48200,47521,40350,41390,38740,39657,41250,35643,41740,44707,200,200,200,#N/A,258577,245005,252586,0,49659,47521,41390,39657,35643,44707,0,43373,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22868,Morrisons PFS,DTS MOR Spicy Chicken Wrap,Morrisons PFS,P+3,Alternative,,,133,135,130,134,132,132,131,133,134,133,135,135,,,,806,802,772,802,0,135,134,132,133,133,135,,135,,,,,MISSING,MISSING,,1,0,135,134,132,133,133,135,802,OK
,22869,Morrisons PFS,DTS MOR Mozzarella Toamto Panini,Morrisons PFS,P+4,Alternative,,,117,122,114,122,115,119,116,122,112,117,115,121,,,,726,723,683,723,0,122,122,119,122,117,121,,121,,,,,MISSING,MISSING,,1,0,122,122,119,122,117,121,723,OK
,22870,Morrisons PFS,DTS MOR Breakfast Wrap,Morrisons PFS,P+3,Alternative,,,127,126,131,132,132,130,128,127,131,129,135,135,,,,781,779,767,779,0,126,132,130,127,129,135,,135,,,,,MISSING,MISSING,,1,0,126,132,130,127,129,135,779,OK
,22871,Morrisons PFS,DTS MOR Spicy Meatball Wrap,Morrisons PFS,P+3,Alternative,,,125,127,121,126,124,124,121,124,122,123,126,129,,,,756,753,744,753,0,127,126,124,124,123,129,,129,,,,,MISSING,MISSING,,1,0,127,126,124,124,123,129,753,OK
,23024,Morrisons PFS,DTS MOR Hot Sausage Roll 'Hot & Tasty',Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,23025,Morrisons PFS,DTS MOR Hot Bacon Roll  'Hot & Tasty',Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,0,0,502,510,496,514,503,505,496,506,499,502,511,520,0,0,0,3069,3057,2966,3057,0,510,514,505,506,502,520,0,520,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons PFS,P+4,Alternative,818,814,816,812,816,812,816,812,816,812,816,812,816,812,,,,5710,5686,5758,2843,814,812,812,812,812,812,812,,812,,,,,MISSING,MISSING,,2,407,406,406,406,406,406,406,2843,OK
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons PFS,P+4,Alternative,240,244,212,188,172,190,188,174,216,192,270,216,218,246,,,,1458,1450,1455,725,244,188,190,174,192,216,246,,246,,,,,MISSING,MISSING,,2,122,94,95,87,96,108,123,725,OK
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons PFS,P+4,Alternative,216,196,176,160,192,160,156,170,172,162,226,188,204,226,,,,1274,1262,1271,631,196,160,160,170,162,188,226,,226,,,,,MISSING,MISSING,,2,98,80,80,85,81,94,113,631,OK
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons PFS,P+4,Alternative,244,206,202,182,168,172,172,174,182,194,232,234,222,238,,,,1358,1400,1353,700,206,182,172,174,194,234,238,,238,,,,,MISSING,MISSING,,2,103,91,86,87,97,117,119,700,OK
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons PFS,P+4,Alternative,814,812,814,810,814,810,814,810,814,810,814,810,814,810,,,,5696,5672,5705,2836,812,810,810,810,810,810,810,,810,,,,,MISSING,MISSING,,2,406,405,405,405,405,405,405,2836,OK
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons PFS,P+4,Alternative,228,226,212,176,170,170,172,174,212,182,242,236,198,216,,,,1368,1380,1376,690,226,176,170,174,182,236,216,,216,,,,,MISSING,MISSING,,2,113,88,85,87,91,118,108,690,OK
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons PFS,P+4,Alternative,264,218,204,182,172,188,174,170,196,178,236,246,218,236,,,,1430,1418,1376,709,218,182,188,170,178,246,236,,236,,,,,MISSING,MISSING,,2,109,91,94,85,89,123,118,709,OK
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,2824,2716,2636,2510,2504,2502,2492,2484,2608,2530,2836,2742,2690,2784,0,0,0,18294,18268,18294,9134,2716,2510,2502,2484,2530,2742,2784,0,2784,,,,,,,,,,,,,,,,,
TEST,,,WRAP PROMOTION FROM 10/02,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320121,17252,Sainsbury's,JS Cheese with Red Onion Skillet x 8,Sainsbury's,P+3,Skillet,9366,11208,22739,23280,18018,17984,18648,18952,19060,18568,14213,13032,9643,9184,,,,113800,112208,102259,14026,11208,23280,17984,18952,18568,13032,9184,,9184,,,,,MISSING,MISSING,,8,1401,2910,2248,2369,2321,1629,1148,14026,OK
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2894,2852,4271,4076,3797,3924,4040,3928,3650,3832,2692,2836,2260,2396,,,,23892,23844,22639,5961,2852,4076,3924,3928,3832,2836,2396,,2396,,,,,MISSING,MISSING,,4,713,1019,981,982,958,709,599,5961,OK
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,3049,3016,5242,5404,4511,4524,5015,4944,4473,4824,3759,3868,2486,2644,,,,29240,29224,28559,7306,3016,5404,4524,4944,4824,3868,2644,,2644,,,,,MISSING,MISSING,,4,754,1351,1131,1236,1206,967,661,7306,OK
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,2083,1924,2986,3316,2793,2808,2940,3008,2818,2876,2113,2396,1508,1644,,,,17604,17972,16417,4493,1924,3316,2808,3008,2876,2396,1644,,1644,,,,,MISSING,MISSING,,4,481,829,702,752,719,599,411,4493,OK
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,3398,3152,4305,5152,4507,4536,4091,5016,4444,4656,2885,4144,2793,2552,,,,31916,29208,25272,7302,3152,5152,4536,5016,4656,4144,2552,,2552,,,,,MISSING,MISSING,,4,788,1288,1134,1254,1164,1036,638,7302,OK
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,2890,2820,3805,4260,3713,3824,3688,4180,3608,3964,2722,3096,2377,2416,,,,27528,24560,21873,6140,2820,4260,3824,4180,3964,3096,2416,,2416,,,,,MISSING,MISSING,,4,705,1065,956,1045,991,774,604,6140,OK
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,4385,4304,6926,7604,6422,6084,6552,7236,6359,6660,4922,6180,3679,3912,,,,47876,41980,38291,10495,4304,7604,6084,7236,6660,6180,3912,,3912,,,,,MISSING,MISSING,,4,1076,1901,1521,1809,1665,1545,978,10495,OK
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,2029,1552,1562,2068,2205,1788,1604,2116,2117,1764,1231,1816,1806,1420,,,,12560,12524,12524,3131,1552,2068,1788,2116,1764,1816,1420,,1420,,,,,MISSING,MISSING,,4,388,517,447,529,441,454,355,3131,OK
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,1789,1488,1877,2512,2348,2228,1810,2432,2218,2224,1289,2012,1630,1316,,,,15480,14212,12525,3553,1488,2512,2228,2432,2224,2012,1316,,1316,,,,,MISSING,MISSING,,4,372,628,557,608,556,503,329,3553,OK
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2969,2872,4347,4088,3814,3736,4397,4052,3562,3740,3263,3196,2314,2568,,,,24468,24252,23597,6063,2872,4088,3736,4052,3740,3196,2568,,2568,,,,,MISSING,MISSING,,4,718,1022,934,1013,935,799,642,6063,OK
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2785,3152,6203,5928,5103,4716,5342,5408,5296,4920,4091,3760,3133,3048,,,,32224,30932,31000,7733,3152,5928,4716,5408,4920,3760,3048,,3048,,,,,MISSING,MISSING,,4,788,1482,1179,1352,1230,940,762,7733,OK
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1886,2252,4183,4336,3566,3624,3654,4340,3658,3756,2864,2032,2150,2196,,,,22800,22536,20581,5634,2252,4336,3624,4340,3756,2032,2196,,2196,,,,,MISSING,MISSING,,4,563,1084,906,1085,939,508,549,5634,OK
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2318,1628,1856,2336,2860,2144,1848,2364,2654,2084,1226,1700,2016,1512,,,,13628,13768,13262,3442,1628,2336,2144,2364,2084,1700,1512,,1512,,,,,MISSING,MISSING,,4,407,584,536,591,521,425,378,3442,OK
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,777,764,1495,1600,1331,1388,1361,1572,1344,1356,983,1200,916,968,,,,8676,8848,7945,2212,764,1600,1388,1572,1356,1200,968,,968,,,,,MISSING,MISSING,,4,191,400,347,393,339,300,242,2212,OK
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,1882,2004,3234,2808,2344,2624,3301,2716,2083,2628,2696,2332,1541,1892,,,,16952,17004,16500,4251,2004,2808,2624,2716,2628,2332,1892,,1892,,,,,MISSING,MISSING,,4,501,702,656,679,657,583,473,4251,OK
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,441,428,739,948,773,728,802,868,701,728,563,596,567,700,,,,5020,4996,4499,1249,428,948,728,868,728,596,700,,700,,,,,MISSING,MISSING,,4,107,237,182,217,182,149,175,1249,OK
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,685,888,1420,1636,1352,1260,1441,1472,1168,1460,1016,1024,941,1176,,,,8476,8916,8400,2229,888,1636,1260,1472,1460,1024,1176,,1176,,,,,MISSING,MISSING,,4,222,409,315,368,365,256,294,2229,OK
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,2486,2692,4255,3640,3171,3448,4309,3640,2885,3452,3385,2904,2003,2520,,,,22480,22296,22500,5574,2692,3640,3448,3640,3452,2904,2520,,2520,,,,,MISSING,MISSING,,4,673,910,862,910,863,726,630,5574,OK
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,15,17,76,58,23,21,69,54,25,24,66,51,17,23,,,,292,248,239,248,17,58,21,54,24,51,23,,23,,,,,MISSING,MISSING,,1,17,58,21,54,24,51,23,248,OK
7801229,21979,Sainsbury's,JS Chicken Fajita Wrap x 4,Sainsbury's,P+2,wrap,2297,2104,2520,2816,2860,2880,2386,2920,2785,2828,1747,1996,2008,1920,,,,19748,17464,15885,4366,2104,2816,2880,2920,2828,1996,1920,,1920,,,,,MISSING,MISSING,,4,526,704,720,730,707,499,480,4366,OK
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,811,972,2885,2788,1953,1920,1861,1828,1802,2092,1147,1440,819,1068,,,,12216,12108,10530,3027,972,2788,1920,1828,2092,1440,1068,,1068,,,,,MISSING,MISSING,,4,243,697,480,457,523,360,267,3027,OK
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3994,4578,7837,8226,7163,6906,7358,7530,7176,7230,5727,5538,4341,4446,,,,45030,44454,43000,7409,4578,8226,6906,7530,7230,5538,4446,,4446,,,,,MISSING,MISSING,,6,763,1371,1151,1255,1205,923,741,7409,OK
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,3106,3714,4990,5178,4303,4650,4706,4740,4870,4920,3396,3726,3358,3468,,,,30372,30396,29000,5066,3714,5178,4650,4740,4920,3726,3468,,3468,,,,,MISSING,MISSING,,6,619,863,775,790,820,621,578,5066,OK
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,2037,1916,3406,3352,3016,3020,3175,3200,3016,3088,2297,2424,1667,1712,,,,18324,18712,17200,4678,1916,3352,3020,3200,3088,2424,1712,,1712,,,,,MISSING,MISSING,,4,479,838,755,800,772,606,428,4678,OK
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1789,1684,3247,3364,2835,2872,3100,3040,2659,2900,2289,2456,1403,1552,,,,17640,17868,16500,4467,1684,3364,2872,3040,2900,2456,1552,,1552,,,,,MISSING,MISSING,,4,421,841,718,760,725,614,388,4467,OK
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1403,1432,2331,2164,1852,2012,2335,2140,1693,2036,1701,1668,1109,1296,,,,12500,12748,11895,3187,1432,2164,2012,2140,2036,1668,1296,,1296,,,,,MISSING,MISSING,,4,358,541,503,535,509,417,324,3187,OK
7869376,22760,Sainsbury's,JS Katsu Chicken Wrap,Sainsbury's,P+3,wrap,764,848,1533,1896,1609,1580,1420,1756,1470,1588,1004,1432,945,932,,,,11240,10032,8472,2508,848,1896,1580,1756,1588,1432,932,,932,,,,,MISSING,MISSING,,4,212,474,395,439,397,358,233,2508,OK
7880630,22903,Sainsbury's,JS Beetroot and Feta Skillet x4,Sainsbury's,P+2,Skillet,391,416,1058,968,529,552,1042,900,462,572,987,796,391,504,,,,4956,4708,4547,1177,416,968,552,900,572,796,504,,504,,,,,MISSING,MISSING,,4,104,242,138,225,143,199,126,1177,OK
7880623,22904,Sainsbury's,"JS BGTY Egg, Tomato & Spinach Skillet x4",Sainsbury's,P+2,Skillet,798,840,1672,1668,1319,1432,1646,1544,1231,1320,1247,1152,651,804,,,,8644,8760,8180,2190,840,1668,1432,1544,1320,1152,804,,804,,,,,MISSING,MISSING,,4,210,417,358,386,330,288,201,2190,OK
7899127,23311,Sainsbury's,JS Indian Chickpea Masala Skillet x4,Sainsbury's,P+3,Skillet,231,284,819,720,357,448,790,640,315,440,722,592,244,336,,,,3704,3460,3446,865,284,720,448,640,440,592,336,,336,,,,,MISSING,MISSING,,4,71,180,112,160,110,148,84,865,OK
7898834,23312,Sainsbury's,JS Ham & Cheese with Spring Onion Wrap x4,Sainsbury's,P+3,wrap,437,484,853,848,676,900,760,792,689,728,483,592,571,604,,,,5908,4948,4470,1237,484,848,900,792,728,592,604,,604,,,,,MISSING,MISSING,,4,121,212,225,198,182,148,151,1237,OK
7899144,23313,Sainsbury's,JS Halloumi & Tzatziki Wrap x4,Sainsbury's,P+2,wrap,844,884,1428,1356,1121,1216,1378,1332,1054,1272,1126,1060,798,928,,,,8528,8048,7227,2012,884,1356,1216,1332,1272,1060,928,,928,,,,,MISSING,MISSING,,4,221,339,304,333,318,265,232,2012,OK
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,378,360,802,876,743,796,727,716,676,776,512,488,491,524,,,,4436,4536,4309,1134,360,876,796,716,776,488,524,,524,,,,,MISSING,MISSING,,4,90,219,199,179,194,122,131,1134,OK
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,2419,3072,5460,5896,4696,4816,5048,5040,4704,4968,3562,4288,3024,3344,,,,31016,31424,29230,3928,3072,5896,4816,5040,4968,4288,3344,,3344,,,,,MISSING,MISSING,,8,384,737,602,630,621,536,418,3928,OK
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,7090,5688,7669,8856,9509,8096,7409,8736,9173,8256,5636,7104,6241,5080,,,,51192,51816,49060,6477,5688,8856,8096,8736,8256,7104,5080,,5080,,,,,MISSING,MISSING,,8,711,1107,1012,1092,1032,888,635,6477,OK
depot 27/09,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,110,158,90,32,66,70,90,68,100,78,110,131,300,304,,,,902,841,772,841,158,32,70,68,78,131,304,,304,,,,,MISSING,MISSING,,1,158,32,70,68,78,131,304,841,OK
depot 27/09,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,70,86,50,15,30,43,50,29,50,65,80,75,200,215,,,,612,528,470,528,86,15,43,29,65,75,215,,215,,,,,MISSING,MISSING,,1,86,15,43,29,65,75,215,528,OK
depot 27/09,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,55,98,60,30,53,55,70,62,100,69,80,67,160,211,,,,661,592,550,592,98,30,55,62,69,67,211,,211,,,,,MISSING,MISSING,,1,98,30,55,62,69,67,211,592,OK
depot 27/09,23955,Sainsbury's,JS Seafood Platter x1,Sainsbury's,P+2,Alternative,40,58,50,7,22,23,40,42,50,34,50,30,100,110,,,,331,304,250,304,58,7,23,42,34,30,110,,110,,,,,MISSING,MISSING,,1,58,7,23,42,34,30,110,304,OK
depot 27/09,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,155,199,100,63,80,79,150,103,125,107,150,138,350,410,,,,1222,1099,1100,1099,199,63,79,103,107,138,410,,410,,,,,MISSING,MISSING,,1,199,63,79,103,107,138,410,1099,OK
10000/pw,18315,Sainsbury's PFS,JS PFS Cheese with Red Onion Skillet x 1,Sainsbury's,P+3,Skillet,,,1800,1730,1800,1706,1800,1602,1800,1583,1700,1591,1675,1576,,,,9722,9788,9968,9788,0,1730,1706,1602,1583,1591,1576,,1576,,,,,MISSING,MISSING,,1,0,1730,1706,1602,1583,1591,1576,9788,OK
,22186,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x 1,Sainsbury's,P+2,wrap,,,550,522,550,540,600,569,600,596,600,550,546,582,,,,3230,3359,2932,3359,0,522,540,569,596,550,582,,582,,,,,MISSING,MISSING,,1,0,522,540,569,596,550,582,3359,OK
,22187,Sainsbury's PFS,"JS PFS Ham & Egg Sub Roll 10"" x 1",Sainsbury's,P+3,Alternative,,,200,226,200,227,250,237,300,191,200,113,211,185,,,,987,1179,1179,1179,0,226,227,237,191,113,185,,185,,,,,MISSING,MISSING,,1,0,226,227,237,191,113,185,1179,OK
,22188,Sainsbury's PFS,TTD PFS Ham & Cheese s/w Grab Bag x 1,Sainsbury's,P+2,Alternative,,,200,123,250,134,300,136,300,125,200,50,178,108,,,,605,676,1383,676,0,123,134,136,125,50,108,,108,,,,,MISSING,MISSING,,1,0,123,134,136,125,50,108,676,OK
,22189,Sainsbury's PFS,"JS PFS Chicken, Bacon & Caesar Wrap x 1",Sainsbury's,P+2,wrap,,,80,32,80,27,80,34,80,26,71,32,63,41,,,,170,192,1542,192,0,32,27,34,26,32,41,,41,,,,,MISSING,MISSING,,1,0,32,27,34,26,32,41,192,OK
,22211,Sainsbury's PFS,TTD PFS New Yorker s/w Grab Bag x 1,Sainsbury's,P+3,Alternative,,,30,26,25,16,25,21,20,11,16,14,16,15,,,,77,103,136,103,0,26,16,21,11,14,15,,15,,,,,MISSING,MISSING,,1,0,26,16,21,11,14,15,103,OK
,22212,Sainsbury's PFS,JS PFS Duck & Hoisin Wrap x 1,Sainsbury's,P+2,wrap,,,60,33,50,29,60,32,50,37,50,34,27,29,,,,184,194,771,194,0,33,29,32,37,34,29,,29,,,,,MISSING,MISSING,,1,0,33,29,32,37,34,29,194,OK
,22715,Sainsbury's PFS,JS PFS Chicken & Maple Cured Bacon Skillet x 1,Sainsbury's,P+3,Skillet,,,100,31,100,27,100,28,100,24,84,28,70,36,,,,150,174,2902,174,0,31,27,28,24,28,36,,36,,,,,MISSING,MISSING,,1,0,31,27,28,24,28,36,174,OK
,22716,Sainsbury's PFS,JS PFS Chicken Fajita Triple Wrap x  1,Sainsbury's,P+2,wrap,,,60,33,60,32,60,34,60,30,53,34,44,29,,,,165,192,1397,192,0,33,32,34,30,34,29,,29,,,,,MISSING,MISSING,,1,0,33,32,34,30,34,29,192,OK
,23990,Sainsbury's PFS,JS PFS Chicken Salad Skillet x 1,Sainsbury's,P+3,Skillet,,,1000,657,900,675,900,685,900,674,750,637,808,683,,,,3856,4011,5170,669,0,657,675,685,674,637,683,,683,,,,,MISSING,MISSING,,6,0,110,113,114,112,106,114,669,OK
,23991,Sainsbury's PFS,JS PFS Falafel & Houmous Wrap x 1,Sainsbury's,P+2,wrap,,,160,70,200,85,200,120,200,168,165,135,183,91,,,,730,669,1044,167,0,70,85,120,168,135,91,,91,,,,,MISSING,MISSING,,4,0,18,21,30,42,34,23,167,OK
,23992,Sainsbury's PFS,JS PFS Seafood Cocktail Skillet x 1,Sainsbury's,P+3,Skillet,,,350,434,350,428,350,430,350,427,325,400,322,403,,,,2369,2522,1815,315,0,434,428,430,427,400,403,,403,,,,,MISSING,MISSING,,8,0,54,54,54,53,50,50,315,OK
,23994,Sainsbury's PFS,TTD PFS Chicken & Avocado s/w Grab Bag x 1,Sainsbury's,P+2,Alternative,,,120,107,150,113,200,135,200,143,115,104,124,105,,,,677,707,998,177,0,107,113,135,143,104,105,,105,,,,,MISSING,MISSING,,4,0,27,28,34,36,26,26,177,OK
,23996,Sainsbury's PFS,JS PFS BGTY Tuna & Cucumber Skillet x 1,Sainsbury's,P+2,Skillet,,,50,165,50,146,50,150,50,136,35,131,34,145,,,,986,873,299,218,0,165,146,150,136,131,145,,145,,,,,MISSING,MISSING,,4,0,41,37,38,34,33,36,218,OK
,23998,Sainsbury's PFS,"JS PFS Tuna & Cucumber Sub Roll 10"" x1",Sainsbury's,P+3,Alternative,,,50,27,50,23,50,27,50,14,40,11,25,18,,,,129,120,269,30,0,27,23,27,14,11,18,,18,,,,,MISSING,MISSING,,4,0,7,6,7,4,3,5,30,OK
,24071,Sainsbury's,JS Pesto Chicken Skillet,Co-op,,Skillet,,,,,,,,,,,,,,,,,,0,0,#N/A,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,4,0,0,0,0,0,0,0,0,OK
,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet,Co-op,,Skillet,,,,,,,,,,,,,,,,,,0,0,#N/A,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,4,0,0,0,0,0,0,0,0,OK
,24073,Sainsbury's,JS Eggs Benedict Skillet,Co-op,,Skillet,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,4,0,0,0,0,0,0,0,0,OK
