Week no.,WK 08,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,120,106,60,50,90,70,100,56,100,80,120,100,300,197,,,,675,659,650,659,106,50,70,56,80,100,197,,197,,,,,MISSING,MISSING,,1,106,50,70,56,80,100,197,659,OK,,#N/A
,23955,Sainsbury's,JS Seafood Platter x1,Sainsbury's,P+2,Alternative,100,48,40,23,30,25,40,18,50,26,60,37,180,103,,,,272,280,325,280,48,23,25,18,26,37,103,,103,,,,,MISSING,MISSING,,1,48,23,25,18,26,37,103,280,OK,,#N/A
,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,350,219,120,69,140,105,150,100,160,151,260,196,700,487,,,,1345,1327,1522,1327,219,69,105,100,151,196,487,,487,,,,,MISSING,MISSING,,1,219,69,105,100,151,196,487,1327,OK,,#N/A
7972079,24477,Sainsbury's,JS Mini Roll Platter,Sainsbury's,P+2,Alternative,60,33,50,10,50,19,50,21,60,23,60,45,100,108,,,,244,259,281,259,33,10,19,21,23,45,108,,108,,,,,MISSING,MISSING,,1,33,10,19,21,23,45,108,259,OK,,#N/A
7972085,24770,Sainsbury's,JS Party Sandwich Platter,Sainsbury's,P+2,Alternative,140,81,60,9,60,18,60,15,80,16,100,53,250,198,,,,385,390,442,390,81,9,18,15,16,53,198,,198,,,,,MISSING,MISSING,,1,81,9,18,15,16,53,198,390,OK,,#N/A
7972089,24479,Sainsbury's,JS Afternoon Tea Sandwich Platter,Sainsbury's,P+2,Alternative,60,3,50,1,50,2,50,3,50,11,50,10,100,19,,,,56,49,107,49,3,1,2,3,11,10,19,,19,,,,,MISSING,MISSING,,1,3,1,2,3,11,10,19,49,OK,,#N/A
7972091,24480,Sainsbury's,JS Premium Sandwich Platter,Sainsbury's,P+2,Alternative,110,41,50,7,50,25,50,11,50,18,60,33,150,85,,,,253,220,293,220,41,7,25,11,18,33,85,,85,,,,,MISSING,MISSING,,1,41,7,25,11,18,33,85,220,OK,,#N/A
,24667,Sainsbury's,"JS EURO Mozzarella, Tomato and Pesto Wrap x 1",Sainsbury's,P+2,wrap,,,10,7,10,5,10,4,10,3,10,4,10,5,,,,34,28,38,28,0,7,5,4,3,4,5,,5,,,,,MISSING,MISSING,,1,0,7,5,4,3,4,5,28,OK,,#N/A
,24658,Sainsbury's,JS EURO Falafel & Houmous Wrap x 1,Sainsbury's,P+2,wrap,,,,0,,0,,,,0,,0,,0,,,,0,0,38,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24668,Sainsbury's,JS EURO Southern Fried Chicken Wrap x1,Sainsbury's,P+2,wrap,,,10,6,10,6,10,7,10,3,10,4,10,7,,,,27,33,41,33,0,6,6,7,3,4,7,,7,,,,,MISSING,MISSING,,1,0,6,6,7,3,4,7,33,OK,,#N/A
,24675,Sainsbury's,"JS EURO Cheese Ploughman's Sub Roll 10"" x1",Sainsbury's,P+2,Alternative,,,15,13,10,8,15,12,15,6,15,13,20,13,,,,74,65,77,65,0,13,8,12,6,13,13,,13,,,,,MISSING,MISSING,,1,0,13,8,12,6,13,13,65,OK,,#N/A
,24669,Sainsbury's,"JS EURO Ham & Egg Sub Roll 10"" x1",Sainsbury's,P+3,Alternative,,,15,14,10,6,15,9,10,4,10,11,15,7,,,,57,51,58,51,0,14,6,9,4,11,7,,7,,,,,MISSING,MISSING,,1,0,14,6,9,4,11,7,51,OK,,#N/A
,24656,Sainsbury's,JS EURO Chicken Salad Skillet x 1,Sainsbury's,P+3,Skillet,,,25,22,10,11,15,13,15,10,20,18,20,20,,,,106,94,107,94,0,22,11,13,10,18,20,,20,,,,,MISSING,MISSING,,1,0,22,11,13,10,18,20,94,OK,,#N/A
,24657,Sainsbury's,JS EURO Chicken & Maple Cured Bacon Skillet x 1,Sainsbury's,P+3,Skillet,,,20,18,10,6,15,12,15,8,15,13,20,14,,,,77,71,84,71,0,18,6,12,8,13,14,,14,,,,,MISSING,MISSING,,1,0,18,6,12,8,13,14,71,OK,,#N/A
,24660,Sainsbury's,"JS EURO MeatFeast Sub Roll 10 "" x 1",Sainsbury's,P+3,Alternative,,,,0,,0,,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24670,Sainsbury's,"JS EURO Tuna & Cucumber Sub Roll 10"" x1",Sainsbury's,P+3,Alternative,,,15,15,10,5,15,8,10,5,20,11,15,13,,,,78,57,65,57,0,15,5,8,5,11,13,,13,,,,,MISSING,MISSING,,1,0,15,5,8,5,11,13,57,OK,,#N/A
,24671,Sainsbury's,JS EURO Duck & Hoisin Wrap x 1,Sainsbury's,P+2,wrap,,,15,10,10,3,10,9,10,4,15,8,15,12,,,,61,46,66,46,0,10,3,9,4,8,12,,12,,,,,MISSING,MISSING,,1,0,10,3,9,4,8,12,46,OK,,#N/A
,24674,Sainsbury's,"JS EURO Brie, Bacon & Chilli Chutney Skillet x1",Sainsbury's,P+2,Alternative,,,20,11,10,9,15,8,15,6,15,10,15,0,,,,78,44,87,44,0,11,9,8,6,10,0,,0,,,,,MISSING,MISSING,,1,0,11,9,8,6,10,0,44,OK,,#N/A
,24659,Sainsbury's,JS EURO BBQ Chicken Wrap X1,Sainsbury's,P+2,wrap,,,10,8,10,3,10,1,10,2,10,4,15,5,,,,36,23,34,23,0,8,3,1,2,4,5,,5,,,,,,,,1,0,8,3,1,2,4,5,23,OK,,#N/A
,24663,Sainsbury's,JS EURO Piri Piri Chicken Wrap X1,Sainsbury's,P+2,wrap,,,10,2,10,1,10,1,10,1,10,1,10,2,,,,12,8,18,8,0,2,1,1,1,1,2,,2,,,,,,,,1,0,2,1,1,1,1,2,8,OK,,#N/A
,24738,Sainsbury's,"JS EURO Southern Fried Chicken Sub Roll 10"" x1",Sainsbury's,P+2,Alternative,,,,0,,0,,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24739,Sainsbury's,JS EURO Chicken Fajita Triple Wrap x1,Sainsbury's,P+2,wrap,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24717,Sainsbury's,JS EURO Greek Chicken & Tzatziki Premium Wrap X1,Sainsbury's,P+2,wrap,,,10,5,10,2,10,2,10,2,10,2,10,0,20,20,20,37,13,26,13,0,5,2,2,2,2,0,,0,,,,,,,,1,0,5,2,2,2,2,0,13,OK,,#N/A
,24718,Sainsbury's,JS EURO Spiced Chicken & Houmous Premium Wrap X1,Sainsbury's,P+2,wrap,,,10,1,10,1,10,1,10,1,10,1,10,1,20,20,20,10,6,5,6,0,1,1,1,1,1,1,,1,,,,,MISSING,MISSING,,1,0,1,1,1,1,1,1,6,OK,,#N/A
,24720,Sainsbury's,JS EURO Pesto Chicken Skillet X1,Sainsbury's,P+3,Skillet,,,10,2,10,2,10,3,10,3,10,3,10,3,20,20,20,30,16,33,16,0,2,2,3,3,3,3,,3,,,,,MISSING,MISSING,,1,0,2,2,3,3,3,3,16,OK,,#N/A
,24899,Sainsbury's,JS EURO Steak & Caramelised Onion Sandwich X1,Sainsbury's,P+2,wrap,,,10,10,10,6,10,5,10,4,10,7,10,0,20,20,20,56,32,53,32,0,10,6,5,4,7,0,,0,,,,,,,,1,0,10,6,5,4,7,0,32,OK,,#N/A
,24900,Sainsbury's,JS EURO Ham Hock & Mature Cheddar Sandwich X1,Sainsbury's,P+2,wrap,,,10,3,10,1,10,2,10,1,10,2,10,0,20,20,20,15,9,39,9,0,3,1,2,1,2,0,,0,,,,,MISSING,MISSING,,1,0,3,1,2,1,2,0,9,OK,,#N/A
,24901,Sainsbury's,JS EURO Chicken & Avocado Sandwich X1,Sainsbury's,P+3,Skillet,,,10,4,10,2,10,1,10,1,10,1,10,0,20,20,20,23,9,20,9,0,4,2,1,1,1,0,,0,,,,,MISSING,MISSING,,1,0,4,2,1,1,1,0,9,OK,,#N/A
,24976,Sainsbury's,JS EURO Brie & Cranberry Skillet x1,Sainsbury's,P+3,Skillet,,,10,19,10,9,10,14,10,7,10,15,10,17,20,20,20,52,81,102,81,0,19,9,14,7,15,17,,17,,,,,MISSING,MISSING,,1,0,19,9,14,7,15,17,81,OK,,#N/A
,24977,Sainsbury's,JS EURO Festive Falafel Twin Wrap x1,Sainsbury's,P+3,wrap,,,10,13,10,6,10,11,10,4,10,9,10,13,20,20,20,32,56,102,56,0,13,6,11,4,9,13,,13,,,,,MISSING,MISSING,,1,0,13,6,11,4,9,13,56,OK,,#N/A
,22186,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x 1,Sainsbury's,P+2,wrap,,,380,190,300,193,300,177,200,140,100,39,200,85,,,,852,824,1142,824,0,190,193,177,140,39,85,,85,,,MISSING,MISSING,MISSING,MISSING,,1,0,190,193,177,140,39,85,824,OK,,22186
,22187,Sainsbury's PFS,"JS PFS Ham & Egg Sub Roll 10"" x 1",Sainsbury's,P+3,Alternative,,,200,72,100,67,100,56,60,30,50,6,100,16,,,,247,247,380,247,0,72,67,56,30,6,16,,16,,,,,MISSING,MISSING,,1,0,72,67,56,30,6,16,247,OK,,22187
,23990,Sainsbury's PFS,JS PFS Chicken Salad Skillet x 1,Sainsbury's,P+3,Skillet,,,500,77,100,104,150,119,150,133,100,73,200,68,,,,519,574,1451,574,0,77,104,119,133,73,68,,68,,,,,MISSING,MISSING,,1,0,77,104,119,133,73,68,574,OK,,#N/A
,23992,Sainsbury's PFS,JS PFS Seafood Cocktail Skillet x 1,Sainsbury's,P+3,Skillet,,,480,372,400,405,400,407,400,376,200,195,300,248,,,,2008,2003,2093,2003,0,372,405,407,376,195,248,,248,,,,,MISSING,MISSING,,1,0,372,405,407,376,195,248,2003,OK,,#N/A
,,,,M11724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,14%,,5%,,8%,,8%,,9%,,17%,,39%,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
,SUTHERLAND/IKEA,,Totals JS,,,,60089,52862,105298,101919,94615,90811,97148,99868,92745,88998,72401,67276,63418,59791,160,160,160,565475,561525,575039,134858,52862,101919,90811,99868,88998,67276,59791,0,59791,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKEA,23849,Sutherland,GU Cheese Toastie,Sutherland,P+4,Alternative,,,100,130,40,18,100,120,40,17,150,188,100,85,,,,482,558,459,558,0,130,18,120,17,188,85,,0,,,,,MISSING,MISSING,,1,0,130,18,120,17,188,85,558,OK,,23849
IKEA,23850,Sutherland,GU All Day Breakfast Panini,Sutherland,P+4,Alternative,,,100,104,50,16,100,92,50,17,150,135,100,54,,,,379,418,351,418,0,104,16,92,17,135,54,,0,,,,,MISSING,MISSING,,1,0,104,16,92,17,135,54,418,OK,,23850
,23851,Sutherland,GU Tuna Melt Panini,Sutherland,P+4,Alternative,,,10,7,10,0,10,6,10,0,10,7,10,0,,,,21,20,6,20,0,7,0,6,0,7,0,,0,,,,,MISSING,MISSING,,1,0,7,0,6,0,7,0,20,OK,,23851
IKEA,23852,Sutherland,GU Ham & Cheese Toastie,Sutherland,P+4,Alternative,,,120,179,40,27,120,157,40,27,150,255,100,105,,,,695,750,583,750,0,179,27,157,27,255,105,,0,,,,,MISSING,MISSING,,1,0,179,27,157,27,255,105,750,OK,,23852
IKEA,23853,Sutherland,GU Chicken & Red Pepper Panini,Sutherland,P+4,Alternative,,,110,164,50,20,110,142,50,21,150,267,100,88,,,,641,702,523,702,0,164,20,142,21,267,88,,0,,,,,MISSING,MISSING,,1,0,164,20,142,21,267,88,702,OK,,23853
IKEA,24884,Sutherland,GU Ham Roll,Sutherland,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,1524,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
IKEA,24885,Sutherland,GU Cheese Roll,Sutherland,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,1930,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Totals SUTHERLAND,,,,0,0,440,584,190,81,440,517,190,82,610,852,410,332,0,0,0,1736,1890,1463,1890,0,584,81,517,82,852,332,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1052331,1064954,,94367,187275,166340,174273,164248,144253,133890,0,46947,,,,,,,,,,,,,,,,,,,
,,,,,,,96201,96201,186954,186954,166576,166576,176053,176053,163940,163940,144136,144136,130927,130927,,,,,Prod Plan Checks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wrap,373905,35.53%,,,,,,Fri Night,,Sat / Sun,,Sun/Mon,,Mon/Tue,,Tue/Wed,,Wed/Thu,,Thu Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skillet,260088,24.72%,,,,,,CHECK,,CHECK,,CHECK,,CHECK,,CHECK,,CHECK,,CHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baguette,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alternative,430653,40.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.094140065,,0.18150394,,0.161722096,,0.177851387,,0.158493389,,0.119809447,,0.106479676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
