Week no.,WK 33,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,
DEPOT 02/04,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,P+3,Alternative,,,65,64,65,60,50,43,50,37,50,59,55,40,,,,280,303,388,303,0,64,60,43,37,59,40,,40,,,,,MISSING,MISSING,,1,0,64,60,43,37,59,40,303,OK
DEPOT 02/04,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,P+3,Alternative,,,65,66,65,64,45,37,50,26,45,45,48,37,,,,257,275,295,275,0,66,64,37,26,45,37,,37,,,,,MISSING,MISSING,,1,0,66,64,37,26,45,37,275,OK
DEPOT 02/04,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,P+3,Alternative,,,50,52,50,50,35,39,35,25,35,46,40,34,,,,213,246,275,246,0,52,50,39,25,46,34,,34,,,,,MISSING,MISSING,,1,0,52,50,39,25,46,34,246,OK
DEPOT 02/04,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,P+3,Alternative,,,50,48,55,50,35,26,40,20,40,40,40,23,,,,195,207,306,207,0,48,50,26,20,40,23,,23,,,,,MISSING,MISSING,,1,0,48,50,26,20,40,23,207,OK
DEPOT 02/04,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,P+3,Alternative,,,50,44,50,45,35,17,35,11,40,29,40,19,,,,184,165,259,165,0,44,45,17,11,29,19,,19,,,,,MISSING,MISSING,,1,0,44,45,17,11,29,19,165,OK
DEPOT 02/04,24120,Co-op,CO-OP HOT TUNA MELT PANINI,Co-op,P+3,Alternative,,,90,83,100,88,80,74,75,42,80,75,75,66,,,,375,428,389,428,0,83,88,74,42,75,66,,66,,,,,MISSING,MISSING,,1,0,83,88,74,42,75,66,428,OK
DEPOT 02/04,24121,Co-op,CO-OP HOT CHEESE BURGER,Co-op,P+3,Alternative,,,80,81,90,79,65,74,65,51,55,73,55,65,,,,321,423,328,423,0,81,79,74,51,73,65,,65,,,,,,,,1,0,81,79,74,51,73,65,423,OK
DEPOT 02/04,24122,Co-op,CO-OP HOT SOUTHERN FRIED CHICKEN BURGER,Co-op,P+3,Alternative,,,85,82,95,87,75,80,75,52,65,75,65,67,,,,339,443,375,443,0,82,87,80,52,75,67,,67,,,,,MISSING,MISSING,,1,0,82,87,80,52,75,67,443,OK
DEPOT 02/04,24123,Co-op,CO-OP HOT BACON ROLL,Co-op,P+3,Alternative,,,130,102,145,132,115,84,115,68,100,95,100,94,,,,495,575,543,575,0,102,132,84,68,95,94,,94,,,,,MISSING,MISSING,,1,0,102,132,84,68,95,94,575,OK
,24395,Co-op,COOP GU Ham & Cheese Toastie,Co-op,P+4,Alternative,,,100,4,100,,100,3,100,4,100,4,100,6,,,,#N/A,21,55,21,0,4,0,3,4,4,6,,6,,,,,MISSING,MISSING,,1,0,4,0,3,4,4,6,21,OK
,24396,Co-op,COOP GU Cheese Toastie,Co-op,P+4,Alternative,,,100,4,100,,100,3,100,4,100,4,100,6,,,,#N/A,21,55,21,0,4,0,3,4,4,6,,6,,,,,MISSING,MISSING,,1,0,4,0,3,4,4,6,21,OK
,24397,Co-op,COOP GU Tuna Melt Panini,Co-op,P+4,Alternative,,,100,4,100,,100,3,100,7,100,4,100,6,,,,#N/A,24,55,24,0,4,0,3,7,4,6,,6,,,,,MISSING,MISSING,,1,0,4,0,3,7,4,6,24,OK
,24398,Co-op,COOP GU Chicken & Red Pepper Panini,Co-op,P+4,Alternative,,,100,4,100,,100,3,100,8,100,7,100,6,,,,#N/A,28,55,28,0,4,0,3,8,7,6,,6,,,,,MISSING,MISSING,,1,0,4,0,3,8,7,6,28,OK
,24399,Co-op,COOP GU All Day Breakfast Panini,Co-op,P+4,Alternative,,,100,4,100,,100,5,100,8,100,5,100,6,,,,#N/A,28,55,28,0,4,0,5,8,5,6,,6,,,,,MISSING,MISSING,,1,0,4,0,5,8,5,6,28,OK
,17102,Co-op,Co-op Ham & Cheese Skillet x4,Co-op,P+4,Skillet,,,400,448,450,488,400,468,400,468,400,436,400,484,,,,2324,2792,2397,698,0,448,488,468,468,436,484,,484,,,,,MISSING,MISSING,,4,0,112,122,117,117,109,121,698,OK
TEMP delist 08/07,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,200,240,300,236,160,208,200,216,200,212,200,228,,,,1148,1340,1249,335,0,240,236,208,216,212,228,,228,,,,,MISSING,MISSING,,4,0,60,59,52,54,53,57,335,OK
TEMP delist 17/06,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,350,384,350,400,320,412,300,360,300,408,300,372,,,,2132,2336,2121,584,0,384,400,412,360,408,372,,372,,,,,MISSING,MISSING,,4,0,96,100,103,90,102,93,584,OK
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,150,136,150,108,100,136,100,120,100,112,100,100,,,,684,712,676,178,0,136,108,136,120,112,100,,100,,,,,MISSING,MISSING,,4,0,34,27,34,30,28,25,178,OK
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,150,160,100,112,100,132,100,108,100,100,60,124,,,,656,736,610,184,0,160,112,132,108,100,124,,124,,,,,MISSING,MISSING,,4,0,40,28,33,27,25,31,184,OK
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,200,204,150,172,150,164,120,120,200,156,80,148,100,100,100,984,964,878,241,0,204,172,164,120,156,148,,148,,,,,MISSING,MISSING,,4,0,51,43,41,30,39,37,241,OK
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,200,176,180,180,150,192,120,164,100,152,150,168,,,,892,1032,932,258,0,176,180,192,164,152,168,,168,,,,,MISSING,MISSING,,4,0,44,45,48,41,38,42,258,OK
DEPOT 12/03,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,100,92,100,72,50,56,50,84,50,64,100,76,100,100,100,384,444,384,111,0,92,72,56,84,64,76,,76,,,,,MISSING,MISSING,,4,0,23,18,14,21,16,19,111,OK
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1305,0,1096,0,636,0,948,0,956,0,961,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,52644,51068,52140,53708,40690,46487,41650,50136,44870,46501,51518,54320,200,200,200,#N/A,302220,288044,294453,0,51068,53708,46487,50136,46501,54320,0,54219,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons PFS,P+3,Alternative,,,4536,3412,3894,2752,3696,2872,3643,2820,3788,3276,2631,1872,,,,#N/A,17004,22834,4251,0,3412,2752,2872,2820,3276,1872,,1872,,,,,,,,4,0,853,688,718,705,819,468,4251,OK
,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons PFS,P+3,Alternative,,,2908,2360,2482,1868,2323,1920,2424,1832,2402,2152,1685,1184,,,,#N/A,11316,15805,2829,0,2360,1868,1920,1832,2152,1184,,1184,,,,,,,,4,0,590,467,480,458,538,296,2829,OK
,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons PFS,P+3,Alternative,,,2856,2176,2504,1836,2297,1864,2328,1744,2433,2024,1738,1132,,,,#N/A,10776,16378,2694,0,2176,1836,1864,1744,2024,1132,,1132,,,,,,,,4,0,544,459,466,436,506,283,2694,OK
,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons PFS,P+3,Alternative,,,4748,3752,3956,2944,3626,2940,3221,2776,3758,3272,2746,1908,,,,#N/A,17592,25875,4398,0,3752,2944,2940,2776,3272,1908,,1908,,,,,,,,4,0,938,736,735,694,818,477,4398,OK
,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons PFS,P+3,Alternative,,,100,39,100,68,100,62,100,80,200,206,550,655,,,,#N/A,1110,1143,1110,0,39,68,62,80,206,655,,655,,,,,MISSING,MISSING,,1,0,39,68,62,80,206,655,1110,OK
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,910,988,881,955,883,968,855,949,652,770,663,721,,,,#N/A,5351,4648,5351,0,988,955,968,949,770,721,,721,,,,,,,,1,0,988,955,968,949,770,721,5351,OK
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,1166,1022,1117,971,1065,935,1052,806,838,609,746,644,,,,#N/A,4987,4796,4987,0,1022,971,935,806,609,644,,644,,,,,,MISSING,,1,0,1022,971,935,806,609,644,4987,OK
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1407,1350,1372,1314,1278,1257,1262,1111,1008,920,969,880,,,,#N/A,6832,6660,6832,0,1350,1314,1257,1111,920,880,,880,,,,,MISSING,MISSING,,1,0,1350,1314,1257,1111,920,880,6832,OK
,22868,Morrisons PFS,DTS MOR Spicy Chicken Wrap,Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,784,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,22870,Morrisons PFS,DTS MOR Breakfast Wrap,Morrisons PFS,P+3,Alternative,,,127,130,131,132,132,132,128,130,131,132,135,146,,,,809,802,796,802,0,130,132,132,130,132,146,,146,,,,,MISSING,MISSING,,1,0,130,132,132,130,132,146,802,OK
,22871,Morrisons PFS,DTS MOR Spicy Meatball Wrap,Morrisons PFS,P+3,Alternative,,,125,123,121,,124,,121,,122,,126,,,,,741,123,749,123,0,123,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,123,0,0,0,0,0,123,OK
,22869,Morrisons PFS,DTS MOR Mozzarella Toamto Panini,Morrisons PFS,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,23024,Morrisons PFS,DTS MOR Hot Sausage Roll 'Hot & Tasty',Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,23025,Morrisons PFS,DTS MOR Hot Bacon Roll  'Hot & Tasty',Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,0,0,18883,15352,16556,12840,15524,12950,15133,12248,15333,13361,11989,9142,0,0,0,#N/A,75893,99684,33377,0,15352,12840,12950,12248,13361,9142,0,9142,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons PFS,P+4,Alternative,,,500,736,800,816,800,816,800,424,800,680,800,1250,,,,5712,4722,2475,2361,0,736,816,816,424,680,1250,,1250,,,,,MISSING,MISSING,,2,0,368,408,408,212,340,625,2361,OK
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons PFS,P+4,Alternative,,,212,406,172,182,188,182,216,232,270,390,218,500,,,,1634,1892,655,946,0,406,182,182,232,390,500,,500,,,,,MISSING,MISSING,,2,0,203,91,91,116,195,250,946,OK
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,176,364,192,164,156,164,172,194,226,340,204,440,,,,1402,1666,556,833,0,364,164,164,194,340,440,,440,,,,,MISSING,MISSING,,2,0,182,82,82,97,170,220,833,OK
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,202,394,168,178,172,178,182,198,232,338,222,430,,,,1502,1716,609,858,0,394,178,178,198,338,430,,430,,,,,MISSING,MISSING,,2,0,197,89,89,99,169,215,858,OK
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,500,670,740,816,740,816,740,430,740,630,740,1220,,,,5712,4582,2485,2291,0,670,816,816,430,630,1220,,1220,,,,,MISSING,MISSING,,2,0,335,408,408,215,315,610,2291,OK
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,212,380,170,178,172,178,212,284,242,292,198,438,,,,1542,1750,638,875,0,380,178,178,284,292,438,,438,,,,,MISSING,MISSING,,2,0,190,89,89,142,146,219,875,OK
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons PFS,P+4,Alternative,,,204,396,172,178,174,178,196,218,236,350,218,420,,,,1560,1740,650,870,0,396,178,178,218,350,420,,420,,,,,MISSING,MISSING,,2,0,198,89,89,109,175,210,870,OK
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,2006,3346,2414,2512,2402,2512,2518,1980,2746,3020,2600,4698,0,0,0,19064,18068,8068,9034,0,3346,2512,2512,1980,3020,4698,0,4698,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320121,17252,Sainsbury's,JS Cheese with Red Onion Skillet x 8,Sainsbury's,P+3,Skillet,9156,8336,23881,22976,18505,19704,19135,20408,19421,18496,15313,15200,9685,10264,,,,117872,115384,118525,14423,8336,22976,19704,20408,18496,15200,10264,,10264,,,,,MISSING,MISSING,,8,1042,2872,2463,2551,2312,1900,1283,14423,OK
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,3305,2684,4838,5012,4444,5512,4225,4560,4339,4084,2902,3516,2667,2392,,,,24488,27760,29215,6940,2684,5012,5512,4560,4084,3516,2392,,2392,,,,,MISSING,MISSING,,4,671,1253,1378,1140,1021,879,598,6940,OK
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,2554,2136,7033,6892,5284,3048,5842,5896,5489,5440,4620,4884,2696,2816,,,,24212,31112,31747,7778,2136,6892,3048,5896,5440,4884,2816,,2816,,,,,MISSING,MISSING,,4,534,1723,762,1474,1360,1221,704,7778,OK
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,2075,1656,3612,3732,3196,3048,3154,3420,3213,3112,2415,2724,1739,1808,,,,18668,19500,19490,4875,1656,3732,3048,3420,3112,2724,1808,,1808,,,,,MISSING,MISSING,,4,414,933,762,855,778,681,452,4875,OK
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,3721,3112,5905,6028,5447,4976,5464,5924,5305,5272,4259,4560,2995,3028,,,,29924,32900,29652,8225,3112,6028,4976,5924,5272,4560,3028,,3028,,,,,MISSING,MISSING,,4,778,1507,1244,1481,1318,1140,757,8225,OK
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3448,2764,4752,5048,4729,4252,4473,4924,4645,4392,3339,3808,2810,2732,,,,25220,27920,25752,6980,2764,5048,4252,4924,4392,3808,2732,,2732,,,,,MISSING,MISSING,,4,691,1262,1063,1231,1098,952,683,6980,OK
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,5288,4492,8078,8320,7753,7448,7447,7940,7736,7772,5741,6260,4507,4500,,,,42960,46732,45204,11683,4492,8320,7448,7940,7772,6260,4500,,4500,,,,,MISSING,MISSING,,4,1123,2080,1862,1985,1943,1565,1125,11683,OK
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1903,1376,1914,2136,2281,1916,1747,2120,2201,1876,1369,1832,1760,1412,,,,13320,12668,13450,3167,1376,2136,1916,2120,1876,1832,1412,,1412,,,,,MISSING,MISSING,,4,344,534,479,530,469,458,353,3167,OK
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,1928,1440,2916,3068,2751,2456,2726,2972,2570,2520,2087,2344,1504,1444,,,,14508,16244,14463,4061,1440,3068,2456,2972,2520,2344,1444,,1444,,,,,MISSING,MISSING,,4,360,767,614,743,630,586,361,4061,OK
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,3104,2420,3689,3900,4129,3612,3595,3824,3734,3612,2663,2972,2373,2128,,,,24688,22468,28323,5617,2420,3900,3612,3824,3612,2972,2128,,2128,,,,,MISSING,MISSING,,4,605,975,903,956,903,743,532,5617,OK
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2768,2728,6800,6808,5540,5668,5767,6048,5704,5720,4402,4644,3331,3688,,,,33068,35304,37701,8826,2728,6808,5668,6048,5720,4644,3688,,3688,,,,,MISSING,MISSING,,4,682,1702,1417,1512,1430,1161,922,8826,OK
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1705,1592,4484,4324,3549,3620,3767,4128,3713,3548,2713,2716,2318,2444,,,,24316,22372,26288,5593,1592,4324,3620,4128,3548,2716,2444,,2444,,,,,MISSING,MISSING,,4,398,1081,905,1032,887,679,611,5593,OK
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1407,1104,2052,2164,2045,1728,1873,2008,1915,1784,1336,1484,1214,1092,,,,14292,11364,15360,2841,1104,2164,1728,2008,1784,1484,1092,,1092,,,,,MISSING,MISSING,,4,276,541,432,502,446,371,273,2841,OK
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,706,652,1719,1684,1495,1564,1420,1512,1499,1412,1054,1088,974,968,,,,8964,8880,9852,2220,652,1684,1564,1512,1412,1088,968,,968,,,,,MISSING,MISSING,,4,163,421,391,378,353,272,242,2220,OK
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,2759,2036,2523,2872,3625,2756,2113,2820,3478,2728,1525,2376,2612,1956,,,,18244,17544,17783,4386,2036,2872,2756,2820,2728,2376,1956,,1956,,,,,MISSING,MISSING,,4,509,718,689,705,682,594,489,4386,OK
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,336,492,1084,848,680,860,966,864,718,672,647,600,584,720,,,,5292,5056,5125,1264,492,848,860,864,672,600,720,,720,,,,,MISSING,MISSING,,4,123,212,215,216,168,150,180,1264,OK
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,882,924,2186,1916,1709,1748,1777,1704,1743,1608,1184,1264,1117,1320,,,,9776,10484,9346,2621,924,1916,1748,1704,1608,1264,1320,,1320,,,,,MISSING,MISSING,,4,231,479,437,426,402,316,330,2621,OK
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,3679,2708,3072,3644,4565,3536,2713,3588,4490,3512,1877,3052,3364,2548,,,,23304,22588,22536,5647,2708,3644,3536,3588,3512,3052,2548,,2548,,,,,MISSING,MISSING,,4,677,911,884,897,878,763,637,5647,OK
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,50,44,22,25,58,50,18,21,56,50,19,19,49,47,,,,252,256,260,256,44,25,50,21,50,19,47,,47,,,,,MISSING,MISSING,,1,44,25,50,21,50,19,47,256,OK
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,920,892,3257,3096,2209,1860,2117,2016,1995,2080,1449,1588,714,1064,,,,13120,12596,12804,3149,892,3096,1860,2016,2080,1588,1064,,1064,,,,,MISSING,MISSING,,4,223,774,465,504,520,397,266,3149,OK
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3578,3624,8612,8208,7226,7446,7686,8226,7730,7566,5859,5724,4536,5196,,,,46332,45990,49083,7665,3624,8208,7446,8226,7566,5724,5196,,5196,,,,,MISSING,MISSING,,6,604,1368,1241,1371,1261,954,866,7665,OK
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,3081,3018,5761,5760,5267,5232,5374,5790,5166,4968,4221,4326,3818,3930,,,,31866,33024,32626,5504,3018,5760,5232,5790,4968,4326,3930,,3930,,,,,MISSING,MISSING,,6,503,960,872,965,828,721,655,5504,OK
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,2348,1840,3486,3536,3318,3076,3041,3312,3242,3108,2302,2612,1693,1632,,,,24956,19116,24391,4779,1840,3536,3076,3312,3108,2612,1632,,1632,,,,,MISSING,MISSING,,4,460,884,769,828,777,653,408,4779,OK
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1726,1324,3223,3236,2978,2760,2730,2948,2948,2808,2050,2240,1415,1392,,,,18732,16708,18990,4177,1324,3236,2760,2948,2808,2240,1392,,1392,,,,,MISSING,MISSING,,4,331,809,690,737,702,560,348,4177,OK
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1924,1464,2268,2464,2692,2232,2003,2344,2520,2328,1352,1720,1655,1404,,,,13820,13956,13601,3489,1464,2464,2232,2344,2328,1720,1404,,1404,,,,,MISSING,MISSING,,4,366,616,558,586,582,430,351,3489,OK
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,382,380,1905,1824,1046,1192,1205,1232,1470,1260,916,784,706,1044,,,,4984,7716,7326,1929,380,1824,1192,1232,1260,784,1044,,1044,,,,,MISSING,MISSING,,4,95,456,298,308,315,196,261,1929,OK
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,3184,2952,6031,5800,5057,5464,5401,5520,5426,5456,3923,3880,3108,3472,,,,38288,32544,39535,4068,2952,5800,5464,5520,5456,3880,3472,,3472,,,,,MISSING,MISSING,,8,369,725,683,690,682,485,434,4068,OK
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,5796,4536,8528,8560,9425,8032,7736,8296,8467,7992,5981,6552,4704,4640,,,,54968,48608,53415,6076,4536,8560,8032,8296,7992,6552,4640,,4640,,,,,MISSING,MISSING,,8,567,1070,1004,1037,999,819,580,6076,OK
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Co-op,P+3,Skillet,,,2169,2092,1256,1312,1196,1268,1132,920,1063,1072,714,728,,,,0,7392,7208,1848,0,2092,1312,1268,920,1072,728,,728,,,,,,,,4,0,523,328,317,230,268,182,1848,OK
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Co-op,P+2,Skillet,,,1254,1292,1044,1028,404,600,860,640,433,716,693,496,,,,0,4772,4538,1193,0,1292,1028,600,640,716,496,,496,,,,,,,,4,0,323,257,150,160,179,124,1193,OK
7958366,24073,Sainsbury's,JS Eggs Benedict Skillet X4,Co-op,P+3,Skillet,,,1879,1844,1024,1088,1128,1132,844,724,827,708,445,580,,,,0,6076,5873,1519,0,1844,1088,1132,724,708,580,,580,,,,,,,,4,0,461,272,283,181,177,145,1519,OK
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Co-op,P+2,wrap,,,2724,2596,1668,1656,1228,1596,1500,1456,1147,1196,1004,1156,,,,0,9656,8889,2414,0,2596,1656,1596,1456,1196,1156,,1156,,,,,,,,4,0,649,414,399,364,299,289,2414,OK
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Co-op,P+2,wrap,,,2746,2608,2024,2096,1292,1556,1970,1532,1634,1456,970,1136,,,,0,10384,10144,2596,0,2608,2096,1556,1532,1456,1136,,1136,,,,,,,,4,0,652,524,389,383,364,284,2596,OK
7958339,24076,Sainsbury's,JS Indian Paneer & Beetroot Premium Wrap X4,Co-op,P+3,wrap,,,1815,1548,580,684,956,944,629,536,989,1020,480,520,,,,0,5252,4698,1313,0,1548,684,944,536,1020,520,,520,,,,,,,,4,0,387,171,236,134,255,130,1313,OK
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Co-op,P+2,wrap,,,1770,1680,1264,1148,508,704,1267,1252,768,1328,854,940,,,,0,7052,5606,1763,0,1680,1148,704,1252,1328,940,,940,,,,,,,,4,0,420,287,176,313,332,235,1763,OK
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Co-op,P+2,wrap,,,1815,1524,1312,1300,316,532,1339,1200,878,1240,730,816,,,,0,6612,5553,1653,0,1524,1300,532,1200,1240,816,,816,,,,,,,,4,0,381,325,133,300,310,204,1653,OK
7958360,24090,Sainsbury's,JS Veggie New Yorker Skillet X4,Co-op,P+3,Skillet,,,1483,1484,992,1012,960,996,605,600,874,628,399,584,,,,0,5304,5099,1326,0,1484,1012,996,600,628,584,,584,,,,,,,,4,0,371,253,249,150,157,146,1326,OK
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Co-op,P+1,Alternative,,,62,172,140,132,140,156,151,136,137,144,126,64,,,,0,804,1116,201,0,172,132,156,136,144,64,,64,,,,,,,,4,0,43,33,39,34,36,16,201,OK
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Co-op,P+1,Alternative,,,101,304,270,236,270,256,277,256,273,216,242,120,,,,0,1388,1116,347,0,304,236,256,256,216,120,,120,,,,,,,,4,0,76,59,64,64,54,30,347,OK
depot 27/09,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,143,120,90,71,66,86,90,83,100,89,110,107,300,421,,,,880,977,976,977,120,71,86,83,89,107,421,,421,,,,,MISSING,MISSING,,1,120,71,86,83,89,107,421,977,OK
depot 27/09,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,79,94,50,63,30,68,50,56,50,78,80,58,200,289,,,,596,706,630,706,94,63,68,56,78,58,289,,289,,,,,MISSING,MISSING,,1,94,63,68,56,78,58,289,706,OK
