Week no.,WK 11,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
1270974,24818,Co-op,Co-op DF Salmon Teriyaki Salad,Co-op,P+6,Alternative,,,,,,,,,,,,,,,,,,180,0,176,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
1270966,24819,Co-op,Co-op DF Vegan Burrito Bowl Salad,Co-op,P+6,Alternative,,,50,44,28,22,50,,,,,,,,,,,180,66,176,66,0,44,22,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,44,22,0,0,0,0,66,OK,,#N/A
1270990,24820,Co-op,Co-op DF Halloumi & Grains Salad,Co-op,P+6,Alternative,,,50,44,28,22,50,44,28,,28,,28,,,,,180,110,176,110,0,44,22,44,0,0,0,,0,,,,,MISSING,MISSING,,1,0,44,22,44,0,0,0,110,OK,,#N/A
1270974,25007,Co-op,Co-op Sausage & Egg Breakfast Muffin,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
4449460,25008,Co-op,"Co-op Bacon, Cheese & Tomato Muffin",Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
1270990,25009,Co-op,Co-op Tuna Melt Panini,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
1270966,25010,Co-op,Co-op Spicy Meatball Wrap,Co-op,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,88,33110,33196,31495,28904,23633,21655,26993,25432,26313,26483,31265,26303,100,100,100,#N/A,162061,166378,158734,0,33240,28904,21699,25432,26483,26303,0,26303,,,,,,,,,,,,,,,,,,,
,,,,,,,20%,#N/A,8%,,8%,,10%,,10%,,20%,,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547083,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons,P+3,Alternative,1477,1648,3301,2692,2634,2420,2357,2608,2250,2540,2154,1968,1978,1892,,,,14976,15768,14983,3942,1648,2692,2420,2608,2540,1968,1892,,1892,,,,,,,,4,412,673,605,652,635,492,473,3942,OK,,#N/A
4547142,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons,P+3,Alternative,993,1244,2599,1936,1815,1732,1798,1948,1603,1812,1600,1424,1500,1356,,,,10656,11452,10988,2863,1244,1936,1732,1948,1812,1424,1356,,1356,,,,,,,,4,311,484,433,487,453,356,339,2863,OK,,#N/A
4547088,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons,P+3,Alternative,982,1276,2490,1904,1848,1668,1714,1724,1557,1680,1495,1400,1370,1412,,,,10304,11064,10988,2766,1276,1904,1668,1724,1680,1400,1412,,1412,,,,,,,,4,319,476,417,431,420,350,353,2766,OK,,#N/A
4547143,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons,P+3,Alternative,1496,1796,3683,2956,2663,2516,2470,2588,2258,2660,2247,2208,1948,2032,,,,15468,16756,16981,4189,1796,2956,2516,2588,2660,2208,2032,,2032,,,,,,,,4,449,739,629,647,665,552,508,4189,OK,,#N/A
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons,P+3,Alternative,200,153,80,50,80,74,100,86,100,101,200,222,500,336,,,,730,1022,890,1022,153,50,74,86,101,222,336,,336,,,,,MISSING,MISSING,,1,153,50,74,86,101,222,336,1022,OK,,#N/A
,21388,Morrisons PFS,WM DTS Chicken Fajita Wrap,Morrisons PFS,P+3,Alternative,,,650,407,650,483,650,534,650,506,400,331,400,364,,,,2801,2625,2797,2625,0,407,483,534,506,331,364,,364,,,,,,,,1,0,407,483,534,506,331,364,2625,OK,,#N/A
,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,,,900,821,900,830,900,859,900,796,600,565,600,602,,,,4019,4473,4095,4473,0,821,830,859,796,565,602,,602,,,,,,MISSING,,1,0,821,830,859,796,565,602,4473,OK,,#N/A
,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,,,1300,1351,1300,1312,1300,1280,1300,1229,900,912,900,932,,,,6727,7016,6792,7016,0,1351,1312,1280,1229,912,932,,932,,,,,MISSING,MISSING,,1,0,1351,1312,1280,1229,912,932,7016,OK,,#N/A
4547122,24756,Morrisons,WM TUNA & CUCUMBER BAGUETTE,Morrisons,P+3,Alternative,126,136,277,236,248,244,202,320,189,284,214,232,130,164,,,,1624,1616,1623,404,136,236,244,320,284,232,164,,164,,,,,MISSING,MISSING,,4,34,59,61,80,71,58,41,404,OK,,#N/A
4547121,24757,Morrisons,WM SPICY CHICKEN BAGUETTE,Morrisons,P+3,Alternative,153,164,336,264,265,252,231,364,235,328,172,224,155,180,,,,1736,1776,1848,444,164,264,252,364,328,224,180,,180,,,,,MISSING,MISSING,,4,41,66,63,91,82,56,45,444,OK,,#N/A
4547119,24758,Morrisons,WM HAM & CHEESE BAGUETTE,Morrisons,P+3,Alternative,160,228,357,308,340,320,281,384,277,340,223,260,235,216,,,,2036,2056,2123,514,228,308,320,384,340,260,216,,216,,,,,MISSING,MISSING,,4,57,77,80,96,85,65,54,514,OK,,#N/A
4547117,24759,Morrisons,WM EGG & CRESS BAGUETTE,Morrisons,P+3,Alternative,60,80,101,68,34,64,46,176,97,144,59,76,54,48,,,,648,656,649,164,80,68,64,176,144,76,48,,48,,,,,MISSING,MISSING,,4,20,17,16,44,36,19,12,164,OK,,#N/A
4547115,24760,Morrisons,WM CHEESE & TOMATO BAGUETTE,Morrisons,P+3,Alternative,78,128,210,148,139,104,92,228,164,164,109,120,105,144,,,,1024,1036,1079,259,128,148,104,228,164,120,144,,144,,,,,MISSING,MISSING,,4,32,37,26,57,41,30,36,259,OK,,#N/A
4547392,24783,Morrisons,WM Prawn & Avocado Grab Bag x4,Morrisons,P+3,Alternative,,,,,,0,,,,0,,,,,,,,5784,0,6100,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
4548306,24886,Morrisons,WM Vegetarian Sandwich Platter,Morrisons,P+2,Alternative,50,49,50,32,60,27,60,57,80,45,100,90,200,149,,,,230,449,270,449,49,32,27,57,45,90,149,,149,,,,,MISSING,MISSING,,1,49,32,27,57,45,90,149,449,OK,,#N/A
4548303,24887,Morrisons,WM Meat Sandwich Platter,Morrisons,P+2,Alternative,50,74,50,39,60,26,60,73,80,56,100,99,250,240,,,,317,607,400,607,74,39,26,73,56,99,240,,240,,,,,MISSING,MISSING,,1,74,39,26,73,56,99,240,607,OK,,#N/A
4548305,24888,Morrisons,WM Vegetarian Wraps Platter,Morrisons,P+2,Alternative,70,50,50,16,60,38,60,57,80,42,100,94,200,126,,,,261,423,308,423,50,16,38,57,42,94,126,,126,,,,,MISSING,MISSING,,1,50,16,38,57,42,94,126,423,OK,,#N/A
4548301,24889,Morrisons,WM The Best Sandwich Platter,Morrisons,P+2,Alternative,70,50,50,31,60,48,60,64,80,69,100,77,200,152,,,,286,491,330,491,50,31,48,64,69,77,152,,152,,,,,MISSING,MISSING,,1,50,31,48,64,69,77,152,491,OK,,#N/A
4549090,24890,Morrisons,WM Classic Sandwich Platter ,Morrisons,P+2,Alternative,450,342,200,198,250,293,300,388,300,383,520,558,1000,940,,,,1944,3102,1998,3102,342,198,293,388,383,558,940,,940,,,,,MISSING,MISSING,,1,342,198,293,388,383,558,940,3102,OK,,#N/A
4548302,24891,Morrisons,WM Party Classic Sandwich Platter ,Morrisons,P+2,Alternative,180,226,100,89,150,99,150,119,200,165,300,299,600,465,,,,967,1462,999,1462,226,89,99,119,165,299,465,,465,,,,,MISSING,MISSING,,1,226,89,99,119,165,299,465,1462,OK,,#N/A
,24984,Morrisons,WM BEST VEGAN ONION BHAJI MEAL x 4,Morrisons,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24985,Morrisons,WM BEST CAJUN CHICKEN MEAL x 4,Morrisons,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24988,Morrisons,WM BEST SWEET POTATO & AVOCADO WRAP x 4,Morrisons,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24989,Morrisons,WM BEST CHICKEN PESTO WRAP x 4,Morrisons,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24991,Morrisons,WM BEST BANG BANG CHICKEN WRAP x 4,Morrisons,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,24990,Morrisons,WM BEST CHICKEN KATSU AQUA POT x 4,Morrisons,,Alternative,,,,,,,,,,,,,,,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,,,BAGUETTE BAKING,,,,,833,0,1233,0,1189,0,1677,0,1465,0,1113,0,933,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,4948,9%,12073,21%,8960,16%,8338,15%,7669,14%,7496,13%,6797,12%,,,,,56280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,6595,7644,16784,13546,13555,12550,12831,13857,12400,13344,11593,11159,12326,11750,0,0,0,72749,77316,75836,30681,6853,13546,12550,13857,13344,11159,11750,0,9678,,,,,,,,,,,,,,,,,,,
,,,,,,,,20%,,5%,,5%,,6%,,6%,,14%,,43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons Café,P+4,Alternative,,,450,414,450,414,450,414,500,414,450,414,450,414,500,500,500,2484,2484,2447,1242,0,414,414,414,414,414,414,,414,,,,,MISSING,MISSING,,2,0,207,207,207,207,207,207,1242,OK,,23767
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons Café,P+4,Alternative,,,200,172,160,158,200,170,200,196,250,240,250,334,,,,1260,1270,1249,635,0,172,158,170,196,240,334,,334,,,,,MISSING,MISSING,,2,0,86,79,85,98,120,167,635,OK,,23768
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,200,160,130,116,200,172,200,162,250,266,250,318,,,,1172,1194,1199,597,0,160,116,172,162,266,318,,318,,,,,MISSING,MISSING,,2,0,80,58,86,81,133,159,597,OK,,23769
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,200,156,130,128,200,182,200,194,300,286,250,362,,,,1274,1308,1249,654,0,156,128,182,194,286,362,,362,,,,,MISSING,MISSING,,2,0,78,64,91,97,143,181,654,OK,,23770
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,450,412,450,412,450,412,450,412,450,412,450,412,,,,2472,2472,2497,1236,0,412,412,412,412,412,412,,412,,,,,MISSING,MISSING,,2,0,206,206,206,206,206,206,1236,OK,,23771
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,180,170,130,104,200,174,200,188,250,294,250,332,,,,1282,1262,1234,631,0,170,104,174,188,294,332,,332,,,,,MISSING,MISSING,,2,0,85,52,87,94,147,166,631,OK,,23772
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,200,168,160,172,200,182,200,186,250,256,250,352,,,,1332,1316,1299,658,0,168,172,182,186,256,352,,352,,,,,MISSING,MISSING,,2,0,84,86,91,93,128,176,658,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,1880,1652,1610,1504,1900,1706,1950,1752,2200,2168,2150,2524,500,500,500,11276,11306,11174,5653,0,1652,1504,1706,1752,2168,2524,0,2524,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2701,2336,3305,3316,3339,2996,3259,3364,3150,2948,2159,2400,2209,2056,,,,19276,19416,19300,4854,2336,3316,2996,3364,2948,2400,2056,,2056,,,,,MISSING,MISSING,,4,584,829,749,841,737,600,514,4854,OK,,21919
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,2373,2024,3603,3624,3373,3148,3356,3496,3268,3216,2386,2596,1646,1756,,,,20184,19860,20200,4965,2024,3624,3148,3496,3216,2596,1756,,1756,,,,,MISSING,MISSING,,4,506,906,787,874,804,649,439,4965,OK,,21936
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,1693,1388,2424,2456,2293,2048,2264,2392,2234,2068,1470,1824,1197,1132,,,,13388,13308,13400,3327,1388,2456,2048,2392,2068,1824,1132,,1132,,,,,MISSING,MISSING,,4,347,614,512,598,517,456,283,3327,OK,,21944
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,3620,3456,5162,4756,5027,4584,4939,4780,4599,4592,3385,3364,2877,2924,,,,28968,28456,29000,7114,3456,4756,4584,4780,4592,3364,2924,,2924,,,,,MISSING,MISSING,,4,864,1189,1146,1195,1148,841,731,7114,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,3268,3000,4100,3920,4116,3896,3948,4024,3969,3776,2764,2876,2671,2672,,,,24560,24164,23553,6041,3000,3920,3896,4024,3776,2876,2672,,2672,,,,,MISSING,MISSING,,4,750,980,974,1006,944,719,668,6041,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,4935,4692,7664,7132,6846,6816,7140,7172,7043,6700,5498,5328,4091,4312,,,,40892,42152,40591,10538,4692,7132,6816,7172,6700,5328,4312,,4312,,,,,MISSING,MISSING,,4,1173,1783,1704,1793,1675,1332,1078,10538,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,,0,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,2075,1888,3084,2928,2944,2616,2801,2940,2667,2580,1974,2112,1739,1756,,,,16732,16820,16525,4205,1888,2928,2616,2940,2580,2112,1756,,1756,,,,,MISSING,MISSING,,4,472,732,654,735,645,528,439,4205,OK,,21955
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2579,2256,2773,2800,2898,2680,2688,2856,2848,2576,2079,2312,2188,1996,,,,17412,17476,19414,4369,2256,2800,2680,2856,2576,2312,1996,,1996,,,,,MISSING,MISSING,,4,564,700,670,714,644,578,499,4369,OK,,21960
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2230,2520,4990,4596,4133,4224,4360,4440,4372,4008,3339,3360,2411,2680,,,,25320,25828,25300,6457,2520,4596,4224,4440,4008,3360,2680,,2680,,,,,MISSING,MISSING,,4,630,1149,1056,1110,1002,840,670,6457,OK,,21962
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1596,1776,3711,3656,3314,2992,3142,3416,3175,3032,2171,2184,2201,2292,,,,19676,19348,19750,4837,1776,3656,2992,3416,3032,2184,2292,,2292,,,,,MISSING,MISSING,,4,444,914,748,854,758,546,573,4837,OK,,21963
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,,0,,0,,0,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,21964
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,,0,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,21965
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,,0,,,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,21970
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,5,0,5,3,5,0,5,3,5,0,5,3,5,,,,,9,9,729,9,0,3,0,3,0,3,0,,0,,,,,MISSING,MISSING,,1,0,3,0,3,0,3,0,9,OK,,21978
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,945,952,2817,2352,2192,1604,2079,1880,1831,1756,1537,1188,987,952,,,,11928,10684,12001,2671,952,2352,1604,1880,1756,1188,952,,952,,,,,MISSING,MISSING,,4,238,588,401,470,439,297,238,2671,OK,,22060
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3396,3570,7867,7842,6136,6438,7037,7230,6980,6294,5002,4704,4095,4458,,,,39822,40536,39900,6756,3570,7842,6438,7230,6294,4704,4458,,4458,,,,,MISSING,MISSING,,6,595,1307,1073,1205,1049,784,743,6756,OK,,22311
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,2192,2406,5035,4908,4290,4284,4360,4908,4460,3894,3024,2976,3137,3402,,,,27234,26778,27250,4463,2406,4908,4284,4908,3894,2976,3402,,3402,,,,,MISSING,MISSING,,6,401,818,714,818,649,496,567,4463,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,1617,1276,2402,2488,2251,2104,2230,2364,2293,2052,1525,1724,1252,1200,,,,12968,13208,13000,3302,1276,2488,2104,2364,2052,1724,1200,,1200,,,,,MISSING,MISSING,,4,319,622,526,591,513,431,300,3302,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1252,1112,2372,2288,2075,2016,2066,2112,2104,2020,1630,1580,1109,1124,,,,12460,12252,12601,3063,1112,2288,2016,2112,2020,1580,1124,,1124,,,,,MISSING,MISSING,,4,278,572,504,528,505,395,281,3063,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,1856,1544,2190,2276,2243,2100,2125,2280,2171,2060,1457,1692,1520,1412,,,,13104,13364,13100,3341,1544,2276,2100,2280,2060,1692,1412,,1412,,,,,MISSING,MISSING,,4,386,569,525,570,515,423,353,3341,OK,,22472
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,231,344,847,848,785,764,701,724,722,676,466,452,491,612,,,,4340,4420,4375,1105,344,848,764,724,676,452,612,,612,,,,,MISSING,MISSING,,4,86,212,191,181,169,113,153,1105,OK,,23314
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,1814,1784,4527,4368,3847,3680,4015,4248,3662,3704,2638,2712,2537,2528,,,,23704,23024,23700,2878,1784,4368,3680,4248,3704,2712,2528,,2528,,,,,MISSING,MISSING,,8,223,546,460,531,463,339,316,2878,OK,,23686
7799572B,21914,Sainsbury's,JS Seafood Cocktail Skillet x 4,Sainsbury's,P+3,Skillet,529,596,1084,924,928,952,1016,1020,895,864,697,676,634,712,,,,5620,5744,5650,1436,596,924,952,1020,864,676,712,,712,,,,,MISSING,MISSING,,4,149,231,238,255,216,169,178,1436,OK,,21914
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,3478,2760,5054,5248,4494,4536,4595,4936,5057,4864,3142,3416,2621,2592,,,,28776,28352,28800,3544,2760,5248,4536,4936,4864,3416,2592,,2592,,,,,MISSING,MISSING,,8,345,656,567,617,608,427,324,3544,OK,,23687
7880628B,22902,Sainsbury's,JS BGTY Chicken Salad Skillet x4,Sainsbury's,P+2,Skillet,878,760,1123,1128,1092,1052,1121,1176,1054,1064,815,920,588,588,,,,6844,6688,6900,1672,760,1128,1052,1176,1064,920,588,,588,,,,,MISSING,MISSING,,4,190,282,263,294,266,230,147,1672,OK,,22902
7924859,23774,Sainsbury's,JS The Big Beef Roll,Sainsbury's,P+3,Alternative,328,292,1089,928,995,880,920,1020,932,744,672,472,638,628,,,,5220,4964,5273,1241,292,928,880,1020,744,472,628,,628,,,,,MISSING,MISSING,,4,73,232,220,255,186,118,157,1241,OK,,23774
7959353,24071,Sainsbury's,JS Pesto Chicken Skillet X4,Sainsbury's,P+3,Skillet,281,308,743,756,647,636,701,712,580,552,458,344,420,532,,,,3900,3840,3925,960,308,756,636,712,552,344,532,,532,,,,,,,,4,77,189,159,178,138,86,133,960,OK,,#N/A
7958390,24072,Sainsbury's,JS Vegan Cheddar Ploughman's Skillet X4,Sainsbury's,P+2,Skillet,,0,,0,,0,,0,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,4,0,0,0,0,0,0,0,0,OK,,#N/A
7957184,24074,Sainsbury's,JS BBQ Chicken Wrap X4,Sainsbury's,P+2,wrap,710,852,1387,1268,1201,1308,1289,1424,1201,1292,882,828,903,1012,,,,7964,7984,8000,1996,852,1268,1308,1424,1292,828,1012,,1012,,,,,,,,4,213,317,327,356,323,207,253,1996,OK,,#N/A
7958329,24075,Sainsbury's,JS Piri Piri Chicken Wrap X4,Sainsbury's,P+2,wrap,395,524,1231,1092,1084,1048,1121,1256,1008,940,802,744,853,904,,,,6624,6508,6650,1627,524,1092,1048,1256,940,744,904,,904,,,,,,,,4,131,273,262,314,235,186,226,1627,OK,,#N/A
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Sainsbury's,P+2,wrap,328,380,1210,1064,987,920,1021,1068,1004,884,685,672,605,656,,,,5528,5644,5525,1411,380,1064,920,1068,884,672,656,,656,,,,,,,,4,95,266,230,267,221,168,164,1411,OK,,24077
7958353,24078,Sainsbury's,JS Spiced Chicken & Houmous Premium Wrap X4,Sainsbury's,P+2,wrap,307,340,678,720,806,728,693,888,710,660,500,500,584,584,,,,4448,4420,4450,1105,340,720,728,888,660,500,584,,584,,,,,,,,4,85,180,182,222,165,125,146,1105,OK,,24078
7956936,24169,Sainsbury's,JS All Day Breakfast Pot X4,Sainsbury's,P+3,Alternative,21,16,138,104,101,60,84,124,80,36,17,8,63,28,,,,456,376,456,94,16,104,60,124,36,8,28,,28,,,,,,,,4,4,26,15,31,9,2,7,94,OK,,24169
7968185,24283,Sainsbury's,JS Cheese & Pickle Baguette X4,Sainsbury's,P+1,Alternative,97,48,108,100,101,96,101,96,105,96,105,96,92,88,,,,620,620,620,155,48,100,96,96,96,96,88,,88,,,,,,,,4,12,25,24,24,24,24,22,155,OK,,#N/A
7968106,24284,Sainsbury's,JS Ham & Cheese Baguette X4,Sainsbury's,P+1,Alternative,97,48,117,108,109,108,113,108,113,108,109,104,97,92,,,,664,676,664,169,48,108,108,108,108,104,92,,92,,,,,,,,4,12,27,27,27,27,26,23,169,OK,,24284
7980249,24605,Sainsbury's,JS Chicken & Avocado Skillet,Sainsbury's,P+2,Skillet,693,760,1996,1976,1714,1784,1873,1916,1726,1544,1386,1236,1231,1248,,,,10448,10464,10500,2616,760,1976,1784,1916,1544,1236,1248,,1248,,,,,MISSING,MISSING,,4,190,494,446,479,386,309,312,2616,OK,,#N/A
7980040,24648,Sainsbury's,JS Steak & Caramelised Red Onion Grab Bag,Sainsbury's,P+3,Alternative,529,696,1948,1692,1516,1548,1609,1740,1693,1528,1142,1060,1168,1304,,,,9704,9568,9700,2392,696,1692,1548,1740,1528,1060,1304,,1304,,,,,MISSING,MISSING,,4,174,423,387,435,382,265,326,2392,OK,,#N/A
7980037,24649,Sainsbury's,JS Ham Hock & Mature Cheddar Grab Bag,Sainsbury's,P+4,Alternative,1281,1616,3599,3300,3238,3184,3289,3364,3251,2944,2692,2348,2264,2444,,,,18792,19200,19000,4800,1616,3300,3184,3364,2944,2348,2444,,2444,,,,,MISSING,MISSING,,4,404,825,796,841,736,587,611,4800,OK,,#N/A
7980035,24650,Sainsbury's,JS Chicken & Bacon Caesar Grab Bag,Sainsbury's,P+3,Alternative,773,1096,1953,1936,1970,1732,1882,2112,1890,1708,1319,1288,1445,1416,,,,11692,11288,11700,2822,1096,1936,1732,2112,1708,1288,1416,,1416,,,,,MISSING,MISSING,,4,274,484,433,528,427,322,354,2822,OK,,#N/A
7828855,22288,Sainsbury's,JS Brie & Cranberry Skillet,Sainsbury's,P+3,Skillet,1802,1948,5024,4592,3893,3776,4087,4240,4221,3540,2974,3104,2033,1964,,,,21740,23164,21000,5791,1948,4592,3776,4240,3540,3104,1964,,1964,,,,,MISSING,MISSING,,4,487,1148,944,1060,885,776,491,5791,OK,,22288
7924820,23775,Sainsbury's,JS Festive Falafel Twin Wrap,Sainsbury's,P+3,wrap,2205,1856,3529,3448,3268,3204,3280,3368,3318,2932,2495,2680,1751,1736,,,,18180,19224,18000,4806,1856,3448,3204,3368,2932,2680,1736,,1736,,,,,MISSING,MISSING,,4,464,862,801,842,733,670,434,4806,OK,,23775
