Week no.,WK 31,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,
,24398,Co-op,COOP GU Chicken & Red Pepper Panini,Co-op,P+4,Alternative,,,100,3,100,,100,6,100,4,100,2,100,2,,,,#N/A,17,#N/A,17,0,3,0,6,4,2,2,,2,,,,,MISSING,MISSING,,1,0,3,0,6,4,2,2,17,OK
,24399,Co-op,COOP GU All Day Breakfast Panini,Co-op,P+4,Alternative,,,100,3,100,,100,6,100,6,100,2,100,2,,,,#N/A,19,#N/A,19,0,3,0,6,6,2,2,,2,,,,,MISSING,MISSING,,1,0,3,0,6,6,2,2,19,OK
,17102,Co-op,Co-op Ham & Cheese Skillet x4,Co-op,P+4,Skillet,,,400,484,450,472,400,444,400,0,400,312,400,504,,,,2324,2216,2191,554,0,484,472,444,0,312,504,,504,,,,,MISSING,MISSING,,4,0,121,118,111,0,78,126,554,OK
TEMP delist 08/07,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+3,wrap,,,200,232,300,236,160,212,200,176,200,136,200,216,,,,1148,1208,1193,302,0,232,236,212,176,136,216,,216,,,,,MISSING,MISSING,,4,0,58,59,53,44,34,54,302,OK
TEMP delist 17/06,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,350,388,350,400,320,428,300,296,300,304,300,424,,,,2132,2240,1878,560,0,388,400,428,296,304,424,,424,,,,,MISSING,MISSING,,4,0,97,100,107,74,76,106,560,OK
,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,150,132,150,144,100,136,100,92,100,100,100,148,,,,684,752,602,188,0,132,144,136,92,100,148,,148,,,,,MISSING,MISSING,,4,0,33,36,34,23,25,37,188,OK
,19746,Co-op,Co-op GL Mexican Chipotle Bean Wrap x 4,Co-op,P+3,wrap,,,150,128,100,132,100,120,100,76,100,120,60,92,,,,656,668,564,167,0,128,132,120,76,120,92,,92,,,,,MISSING,MISSING,,4,0,32,33,30,19,30,23,167,OK
,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,200,188,150,184,150,164,120,100,200,144,80,196,100,100,100,984,976,803,244,0,188,184,164,100,144,196,,196,,,,,MISSING,MISSING,,4,0,47,46,41,25,36,49,244,OK
,20161,Co-op,Co-op Ham & Mustard Skillet x4,Co-op,P+4,Skillet,,,200,188,180,184,150,172,120,148,100,108,150,176,,,,892,976,864,244,0,188,184,172,148,108,176,,176,,,,,MISSING,MISSING,,4,0,47,46,43,37,27,44,244,OK
DEPOT 12/03,20489,Co-op,Co-op Low Fat Ham Salad Skillet x4,Co-op,P+3,Skillet,,,100,60,100,80,50,68,50,56,50,56,100,40,100,100,100,384,360,333,90,0,60,80,68,56,56,40,,40,,,,,MISSING,MISSING,,4,0,15,20,17,14,14,10,90,OK
MAY,22341,Co-op,CO-OP HAM & CHEESE PANINI,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK
MAY,22779,Co-op,CO-OP COMP BOX,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,1,0,0,0,0,0,0,0,0,OK
DEPOT 02/04,24111,Co-op,CO-OP HOT SAUSAGE ROLL,Sutherland,P+3,Alternative,,,157,64,141,101,118,73,107,87,50,100,114,109,,,,526,534,1336,534,0,64,101,73,87,100,109,,0,,,,,MISSING,MISSING,,1,0,64,101,73,87,100,109,534,OK
DEPOT 02/04,24112,Co-op,CO-OP HOT CHEESE BACON POTATO MEAL POT,Co-op,P+3,Alternative,,,88,42,79,40,57,33,63,38,37,55,51,67,,,,280,275,378,275,0,42,40,33,38,55,67,,67,,,,,MISSING,MISSING,,1,0,42,40,33,38,55,67,275,OK
DEPOT 02/04,24113,Co-op,CO-OP HOT MAC & CHEESE MEAL POT,Co-op,P+3,Alternative,,,87,26,67,55,54,43,47,30,21,50,37,53,,,,257,257,378,257,0,26,55,43,30,50,53,,53,,,,,MISSING,MISSING,,1,0,26,55,43,30,50,53,257,OK
DEPOT 02/04,24114,Co-op,CO-OP HOT CHICKEN TIKKA BOMBAY POTATO POT,Co-op,P+3,Alternative,,,82,34,65,44,54,23,48,27,20,47,35,50,,,,213,225,378,225,0,34,44,23,27,47,50,,50,,,,,MISSING,MISSING,,1,0,34,44,23,27,47,50,225,OK
DEPOT 02/04,24115,Co-op,CO-OP HOT VEGGIE SCRAMBLED EGG POT,Co-op,P+3,Alternative,,,88,30,61,24,50,22,48,25,25,43,30,46,,,,195,190,378,190,0,30,24,22,25,43,46,,46,,,,,MISSING,MISSING,,1,0,30,24,22,25,43,46,190,OK
DEPOT 02/04,24116,Co-op,CO-OP HOT ALL DAY BREAKFAST POT,Co-op,P+3,Alternative,,,87,27,62,37,50,20,43,21,20,45,32,40,,,,184,190,378,190,0,27,37,20,21,45,40,,40,,,,,MISSING,MISSING,,1,0,27,37,20,21,45,40,190,OK
DEPOT 02/04,24120,Co-op,CO-OP HOT TUNA MELT PANINI,Co-op,P+3,Alternative,,,102,45,81,68,67,54,63,62,30,93,53,84,,,,375,406,378,406,0,45,68,54,62,93,84,,84,,,,,MISSING,MISSING,,1,0,45,68,54,62,93,84,406,OK
DEPOT 02/04,24121,Co-op,CO-OP HOT CHEESE BURGER,Co-op,P+3,Alternative,,,86,51,78,51,60,46,54,54,35,72,50,77,,,,321,351,485,351,0,51,51,46,54,72,77,,77,,,,,,,,1,0,51,51,46,54,72,77,351,OK
DEPOT 02/04,24122,Co-op,CO-OP HOT SOUTHERN FRIED CHICKEN BURGER,Co-op,P+3,Alternative,,,110,48,89,72,75,53,68,48,45,84,45,82,,,,339,387,606,387,0,48,72,53,48,84,82,,82,,,,,MISSING,MISSING,,1,0,48,72,53,48,84,82,387,OK
DEPOT 02/04,24123,Co-op,CO-OP HOT BACON ROLL,Co-op,P+3,Alternative,,,139,67,116,100,97,62,83,80,42,119,90,102,,,,495,530,1230,530,0,67,100,62,80,119,102,,102,,,,,MISSING,MISSING,,1,0,67,100,62,80,119,102,530,OK
,M10325,,COOP TOASTIES TO BAKE (TWO CHEESE &MUSTARD),,,,,,0,1259,0,1119,0,613,0,851,0,1008,0,873,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.19,,0.19,,0.14,,0.13,,0.16,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,50376,41272,51819,50445,40712,42867,41614,32044,44575,46503,51427,48130,200,200,200,#N/A,261261,#N/A,254214,0,41272,50445,42867,32044,46503,48130,0,48021,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22868,Morrisons PFS,DTS MOR Spicy Chicken Wrap,Morrisons PFS,P+3,Alternative,,,133,130,130,,,,,,,,,,,,,784,130,778,130,0,130,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,130,0,0,0,0,0,130,OK
,22869,Morrisons PFS,DTS MOR Mozzarella Toamto Panini,Morrisons PFS,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,22870,Morrisons PFS,DTS MOR Breakfast Wrap,Morrisons PFS,P+3,Alternative,,,127,130,131,133,132,133,128,131,131,132,135,146,,,,809,805,762,805,0,130,133,133,131,132,146,,146,,,,,MISSING,MISSING,,1,0,130,133,133,131,132,146,805,OK
,22871,Morrisons PFS,DTS MOR Spicy Meatball Wrap,Morrisons PFS,P+3,Alternative,,,125,123,121,120,124,120,121,121,122,119,126,124,,,,741,727,716,727,0,123,120,120,121,119,124,,124,,,,,MISSING,MISSING,,1,0,123,120,120,121,119,124,727,OK
,23024,Morrisons PFS,DTS MOR Hot Sausage Roll 'Hot & Tasty',Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,23025,Morrisons PFS,DTS MOR Hot Bacon Roll  'Hot & Tasty',Morrisons PFS,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,0,0,385,383,382,253,256,253,249,252,253,251,261,270,0,0,0,2334,1662,2256,1662,0,383,253,253,252,251,270,0,270,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23767,Morrisons Café,MRS Onion Bhaji Wrap x 2,Morrisons PFS,P+4,Alternative,818,816,816,816,816,816,816,816,816,816,816,816,816,816,,,,5712,5712,5589,2856,816,816,816,816,816,816,816,,816,,,,,MISSING,MISSING,,2,408,408,408,408,408,408,408,2856,OK
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons PFS,P+4,Alternative,240,250,212,260,172,158,188,216,216,224,270,316,218,222,,,,1634,1646,1477,823,250,260,158,216,224,316,222,,222,,,,,MISSING,MISSING,,2,125,130,79,108,112,158,111,823,OK
,23769,Morrisons Café,MRS Prawn Mayo Crisps Pack x 2,Morrisons PFS,P+4,Alternative,216,206,176,234,192,164,156,164,172,208,226,196,204,216,,,,1402,1388,1254,694,206,234,164,164,208,196,216,,216,,,,,MISSING,MISSING,,2,103,117,82,82,104,98,108,694,OK
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons PFS,P+4,Alternative,244,238,202,218,168,198,172,188,182,214,232,208,222,220,,,,1502,1484,1374,742,238,218,198,188,214,208,220,,220,,,,,MISSING,MISSING,,2,119,109,99,94,107,104,110,742,OK
,23771,Morrisons Café,MRS BBQ Pulled Pork Wrap Crisps Pack x 2,Morrisons PFS,P+4,Alternative,814,816,814,816,814,816,814,816,814,816,814,816,814,816,,,,5712,5712,5610,2856,816,816,816,816,816,816,816,,816,,,,,MISSING,MISSING,,2,408,408,408,408,408,408,408,2856,OK
,23772,Morrisons Café,MRS Cheese & Tomato Crisps Pack x 2,Morrisons PFS,P+4,Alternative,228,202,212,192,170,178,172,178,212,198,242,218,198,230,,,,1542,1396,1438,698,202,192,178,178,198,218,230,,230,,,,,MISSING,MISSING,,2,101,96,89,89,99,109,115,698,OK
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons PFS,P+4,Alternative,264,226,204,214,172,208,174,212,196,198,236,252,218,230,,,,1560,1540,1468,770,226,214,208,212,198,252,230,,230,,,,,MISSING,MISSING,,2,113,107,104,106,99,126,115,770,OK
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,2824,2754,2636,2750,2504,2538,2492,2590,2608,2674,2836,2822,2690,2750,0,0,0,19064,18878,18210,9439,2754,2750,2538,2590,2674,2822,2750,0,2750,,,,,,,,,,,,,,,,,
TEST,,,,,,,5%,#N/A,8%,#N/A,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320121,17252,Sainsbury's,JS Cheese with Red Onion Skillet x 8,Sainsbury's,P+3,Skillet,8870,10696,13383,13088,22772,23144,19026,19960,19530,20080,15347,14080,9635,8104,,,,117872,109152,114767,13644,10696,13088,23144,19960,20080,14080,8104,,8104,,,,,MISSING,MISSING,,8,1337,1636,2893,2495,2510,1760,1013,13644,OK
7799424,21919,Sainsbury's,"JS Tuna & Cucumber Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2369,2452,3581,3196,4003,4292,4397,4224,3679,4108,2768,2992,2318,2420,,,,24488,23684,28273,5921,2452,3196,4292,4224,4108,2992,2420,,2420,,,,,MISSING,MISSING,,4,613,799,1073,1056,1027,748,605,5921,OK
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,2176,2132,3007,2956,4284,4416,4204,4308,4141,4204,2999,3272,2108,2000,,,,24212,23288,25601,5822,2132,2956,4416,4308,4204,3272,2000,,2000,,,,,MISSING,MISSING,,4,533,739,1104,1077,1051,818,500,5822,OK
7798884,21944,Sainsbury's,"JS FR Egg, Tomato & Salad Cream Skillet x 4",Sainsbury's,P+2,Skillet,1747,1656,2467,2524,3074,3124,3163,3188,3011,3172,2264,2416,1571,1616,,,,18668,17696,18877,4424,1656,2524,3124,3188,3172,2416,1616,,1616,,,,,MISSING,MISSING,,4,414,631,781,797,793,604,404,4424,OK
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+2,wrap,2587,2536,4152,3852,4641,4936,5212,5120,4595,5216,3767,3996,2646,2828,,,,29924,28484,28713,7121,2536,3852,4936,5120,5216,3996,2828,,2828,,,,,MISSING,MISSING,,4,634,963,1234,1280,1304,999,707,7121,OK
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,2180,2320,3737,3364,3826,4020,4540,4512,3725,4164,3331,3588,2243,2396,,,,25220,24364,24937,6091,2320,3364,4020,4512,4164,3588,2396,,2396,,,,,MISSING,MISSING,,4,580,841,1005,1128,1041,897,599,6091,OK
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,3843,4112,5772,5396,7106,7556,7430,7496,6968,7568,5729,5888,3839,4276,,,,42960,42292,43770,10573,4112,5396,7556,7496,7568,5888,4276,,4276,,,,,MISSING,MISSING,,4,1028,1349,1889,1874,1892,1472,1069,10573,OK
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,1369,1384,2277,1996,1743,1920,2444,2188,1781,1980,1865,1856,1243,1428,,,,13320,12752,13022,3188,1384,1996,1920,2188,1980,1856,1428,,1428,,,,,MISSING,MISSING,,4,346,499,480,547,495,464,357,3188,OK
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,1105,1208,2225,1880,2226,2664,2734,2444,2159,2484,1903,1848,1163,1308,,,,14508,13836,14003,3459,1208,1880,2664,2444,2484,1848,1308,,1308,,,,,MISSING,MISSING,,4,302,470,666,611,621,462,327,3459,OK
7798493,21960,Sainsbury's,"JS Cheese Ploughman's Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,2407,2472,3940,3420,3654,3964,4490,4232,3646,3828,3175,3356,2390,2432,,,,24688,23704,27409,5926,2472,3420,3964,4232,3828,3356,2432,,2432,,,,,MISSING,MISSING,,4,618,855,991,1058,957,839,608,5926,OK
7798504,21962,Sainsbury's,"JS Ham & Egg Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,2722,3020,3637,3564,6048,6084,5330,5512,5435,5512,4019,4296,3259,3200,,,,33068,31188,36271,7797,3020,3564,6084,5512,5512,4296,3200,,3200,,,,,MISSING,MISSING,,4,755,891,1521,1378,1378,1074,800,7797,OK
7798479,21963,Sainsbury's,"JS Chicken, Bacon & Stuffing Sub Roll 10"" x4",Sainsbury's,P+3,Alternative,1982,2216,2709,2748,4330,4516,4015,4096,3885,4144,2990,2864,2260,2156,,,,24316,22740,25431,5685,2216,2748,4516,4096,4144,2864,2156,,2156,,,,,MISSING,MISSING,,4,554,687,1129,1024,1036,716,539,5685,OK
7799419,21964,Sainsbury's,"JS Southern Fried Chicken Sub Roll 10"" x4",Sainsbury's,P+2,Alternative,1449,1324,2143,1916,2243,2268,2591,2368,2108,2356,1697,1740,1382,1532,,,,14292,13504,14865,3376,1324,1916,2268,2368,2356,1740,1532,,1532,,,,,MISSING,MISSING,,4,331,479,567,592,589,435,383,3376,OK
7799377,21965,Sainsbury's,"JS MeatFeast Sub Roll 10 "" x 4",Sainsbury's,P+3,Alternative,722,728,950,908,1537,1636,1483,1516,1319,1392,1067,1036,857,900,,,,8964,8116,9536,2029,728,908,1636,1516,1392,1036,900,,900,,,,,MISSING,MISSING,,4,182,227,409,379,348,259,225,2029,OK
7798390,21967,Sainsbury's,TTD Chicken & Avocado s/w Grab Bag x4,Sainsbury's,P+2,Alternative,1079,1540,3564,2740,1894,2428,3868,3212,2079,2652,2902,2492,1159,1820,,,,18244,16884,17216,4221,1540,2740,2428,3212,2652,2492,1820,,1820,,,,,MISSING,MISSING,,4,385,685,607,803,663,623,455,4221,OK
7798208,21968,Sainsbury's,TTD Beef & Blue s/w Grab Bag x4,Sainsbury's,P+3,Alternative,567,764,540,468,928,736,823,888,714,872,634,572,693,564,,,,5292,4864,4963,1216,764,468,736,888,872,572,564,,564,,,,,MISSING,MISSING,,4,191,117,184,222,218,143,141,1216,OK
7798199,21970,Sainsbury's,TTD New Yorker s/w Grab Bag x4,Sainsbury's,P+3,Alternative,928,1176,976,740,1739,1592,1319,1648,1567,1568,1075,1000,1079,996,,,,9776,8720,9047,2180,1176,740,1592,1648,1568,1000,996,,996,,,,,MISSING,MISSING,,4,294,185,398,412,392,250,249,2180,OK
7798186,21972,Sainsbury's,TTD Ham & Cheese s/w Grab Bag x4,Sainsbury's,P+2,Alternative,1508,2052,4441,3424,2575,3180,4813,4136,2612,3324,3675,3192,1558,2236,,,,23304,21544,21817,5386,2052,3424,3180,4136,3324,3192,2236,,2236,,,,,MISSING,MISSING,,4,513,856,795,1034,831,798,559,5386,OK
7799439,21978,Sainsbury's,JS Sandwich Platter (On Shelf with Sleeve) x1,Sainsbury's,P+2,Alternative,8,5,63,61,8,6,65,62,6,12,65,55,4,7,,,,252,208,252,208,5,61,6,62,12,55,7,,7,,,,,MISSING,MISSING,,1,5,61,6,62,12,55,7,208,OK
7801229,21979,Sainsbury's,JS Chicken Fajita Wrap x 4,Sainsbury's,P+2,wrap,1436,1596,2920,2432,2583,2848,3520,3092,2596,3004,1604,1620,,0,,,,17944,14592,17423,3648,1596,2432,2848,3092,3004,1620,0,,0,,,,,MISSING,MISSING,,4,399,608,712,773,751,405,0,3648,OK
7804901,22060,Sainsbury's,JS Spinach & Egg Pot x 4,Sainsbury's,P+6,Alternative,966,992,1452,1416,3087,2812,2050,1928,2163,1896,1357,1676,869,964,,,,13120,11684,12407,2921,992,1416,2812,1928,1896,1676,964,,964,,,,,MISSING,MISSING,,4,248,354,703,482,474,419,241,2921,OK
7798851,22311,Sainsbury's,JS Chicken Salad Skillet x 6,Sainsbury's,P+3,Skillet,3786,3414,5236,5598,8114,8484,7617,7746,7295,7452,5947,6168,4794,4368,,,,46332,43230,47527,7205,3414,5598,8484,7746,7452,6168,4368,,4368,,,,,MISSING,MISSING,,6,569,933,1414,1291,1242,1028,728,7205,OK
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,3100,3552,3966,4110,5153,5226,4971,5076,4775,4836,4253,4308,3755,3480,,,,31866,30588,31585,5098,3552,4110,5226,5076,4836,4308,3480,,3480,,,,,MISSING,MISSING,,6,592,685,871,846,806,718,580,5098,OK
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+2,Alternative,1961,2184,3612,3220,3940,4272,4561,4340,3793,4264,3335,3624,1894,2240,,,,24956,24144,23612,6036,2184,3220,4272,4340,4264,3624,2240,,2240,,,,,MISSING,MISSING,,4,546,805,1068,1085,1066,906,560,6036,OK
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Alternative,1491,1520,2341,2188,3133,3380,3356,3256,2890,3288,2402,2484,1420,1536,,,,18732,17652,18387,4413,1520,2188,3380,3256,3288,2484,1536,,1536,,,,,MISSING,MISSING,,4,380,547,845,814,822,621,384,4413,OK
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,953,1112,2341,1956,1949,2216,2675,2380,1894,2312,1814,1684,1067,1352,,,,13820,13012,13168,3253,1112,1956,2216,2380,2312,1684,1352,,1352,,,,,MISSING,MISSING,,4,278,489,554,595,578,421,338,3253,OK
7869376,22760,Sainsbury's,JS Katsu Chicken Wrap,Sainsbury's,P+3,wrap,848,812,1067,1164,1932,1900,1709,1948,1684,1764,479,536,,0,,,,10452,8124,10191,2031,812,1164,1900,1948,1764,536,0,,0,,,,,MISSING,MISSING,,4,203,291,475,487,441,134,0,2031,OK
7880630,22903,Sainsbury's,JS Beetroot and Feta Skillet x4,Sainsbury's,P+2,Skillet,1033,760,415,620,1126,896,655,876,1012,1000,391,416,,0,,,,4812,4568,4911,1142,760,620,896,876,1000,416,0,,0,,,,,MISSING,MISSING,,4,190,155,224,219,250,104,0,1142,OK
7880623,22904,Sainsbury's,"JS BGTY Egg, Tomato & Spinach Skillet x4",Sainsbury's,P+2,Skillet,1021,912,972,984,1714,1640,1499,1520,1546,1612,546,604,,0,,,,8708,7272,8686,1818,912,984,1640,1520,1612,604,0,,0,,,,,MISSING,MISSING,,4,228,246,410,380,403,151,0,1818,OK
7899127,23311,Sainsbury's,JS Indian Chickpea Masala Skillet x4,Sainsbury's,P+3,Skillet,265,248,747,712,386,388,865,808,428,548,601,516,,0,,,,3932,3220,3516,805,248,712,388,808,548,516,0,,0,,,,,MISSING,MISSING,,4,62,178,97,202,137,129,0,805,OK
7898834,23312,Sainsbury's,JS Ham & Cheese with Spring Onion Wrap x4,Sainsbury's,P+3,wrap,521,520,505,704,953,904,811,828,718,836,420,420,,0,,,,5252,4212,5067,1053,520,704,904,828,836,420,0,,0,,,,,MISSING,MISSING,,4,130,176,226,207,209,105,0,1053,OK
7899144,23313,Sainsbury's,JS Halloumi & Tzatziki Wrap x4,Sainsbury's,P+2,wrap,508,532,1551,1416,991,1152,1764,1676,1092,1368,995,948,,0,,,,8648,7092,7962,1773,532,1416,1152,1676,1368,948,0,,0,,,,,MISSING,MISSING,,4,133,354,288,419,342,237,0,1773,OK
7899159,23314,Sainsbury's,JS Spicy Pulled Jackfruit Wrap x4,Sainsbury's,P+3,wrap,399,308,471,464,869,952,853,844,735,860,588,572,466,388,,,,4984,4388,4894,1097,308,464,952,844,860,572,388,,388,,,,,MISSING,MISSING,,4,77,116,238,211,215,143,97,1097,OK
7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,Sainsbury's,P+3,Skillet,3192,3592,4311,4536,6896,6776,6292,6568,5947,6144,4931,4992,3998,3488,,,,38288,36096,38276,4512,3592,4536,6776,6568,6144,4992,3488,,3488,,,,,MISSING,MISSING,,8,449,567,847,821,768,624,436,4512,OK
7880628,23687,Sainsbury's,JS BGTY Chicken Salad Skillet x8,Sainsbury's,P+2,Skillet,4024,4264,7932,6984,7661,8200,10634,9576,7300,8496,7787,7512,3612,4664,,,,54968,49696,51714,6212,4264,6984,8200,9576,8496,7512,4664,,4664,,,,,MISSING,MISSING,,8,533,873,1025,1197,1062,939,583,6212,OK
depot 27/09,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,143,196,90,53,66,53,90,104,100,56,110,149,300,374,,,,880,985,943,985,196,53,53,104,56,149,374,,374,,,,,MISSING,MISSING,,1,196,53,53,104,56,149,374,985,OK
depot 27/09,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,79,127,50,31,30,36,50,76,50,31,80,73,200,285,,,,596,659,608,659,127,31,36,76,31,73,285,,285,,,,,MISSING,MISSING,,1,127,31,36,76,31,73,285,659,OK
depot 27/09,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,97,99,60,24,53,42,70,86,100,48,80,86,160,250,,,,689,635,663,635,99,24,42,86,48,86,250,,250,,,,,MISSING,MISSING,,1,99,24,42,86,48,86,250,635,OK
depot 27/09,23955,Sainsbury's,JS Seafood Platter x1,Sainsbury's,P+2,Alternative,70,62,50,15,22,29,40,30,50,15,50,46,100,155,,,,322,352,370,352,62,15,29,30,15,46,155,,155,,,,,MISSING,MISSING,,1,62,15,29,30,15,46,155,352,OK
depot 27/09,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,186,257,100,89,80,104,150,137,125,74,150,147,350,543,,,,1262,1351,1354,1351,257,89,104,137,74,147,543,,543,,,,,MISSING,MISSING,,1,257,89,104,137,74,147,543,1351,OK
10000/pw,18315,Sainsbury's PFS,JS PFS Cheese with Red Onion Skillet x 1,Sainsbury's,P+3,Skillet,,,1800,1300,1800,1783,1800,1707,1800,1693,1700,1700,1675,1681,,,,10439,9864,10389,9864,0,1300,1783,1707,1693,1700,1681,,1681,,,,,MISSING,MISSING,,1,0,1300,1783,1707,1693,1700,1681,9864,OK
,22186,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x 1,Sainsbury's,P+2,wrap,,,550,433,550,657,600,696,600,697,600,524,546,481,,,,3543,3488,3850,3488,0,433,657,696,697,524,481,,481,,,,,MISSING,MISSING,,1,0,433,657,696,697,524,481,3488,OK
,22187,Sainsbury's PFS,"JS PFS Ham & Egg Sub Roll 10"" x 1",Sainsbury's,P+3,Alternative,,,200,173,200,254,250,264,300,241,200,131,211,172,,,,1317,1235,1586,1235,0,173,254,264,241,131,172,,172,,,,,MISSING,MISSING,,1,0,173,254,264,241,131,172,1235,OK
,22188,Sainsbury's PFS,TTD PFS Ham & Cheese s/w Grab Bag x 1,Sainsbury's,P+2,Alternative,,,200,81,250,129,300,136,300,124,200,62,178,64,,,,713,596,987,596,0,81,129,136,124,62,64,,64,,,,,MISSING,MISSING,,1,0,81,129,136,124,62,64,596,OK
,22189,Sainsbury's PFS,"JS PFS Chicken, Bacon & Caesar Wrap x 1",Sainsbury's,P+2,wrap,,,80,28,80,37,80,48,80,48,71,51,63,50,,,,274,262,302,262,0,28,37,48,48,51,50,,50,,,,,MISSING,MISSING,,1,0,28,37,48,48,51,50,262,OK
,22211,Sainsbury's PFS,TTD PFS New Yorker s/w Grab Bag x 1,Sainsbury's,P+3,Alternative,,,30,12,25,15,25,16,20,10,16,6,16,7,,,,71,66,179,66,0,12,15,16,10,6,7,,7,,,,,MISSING,MISSING,,1,0,12,15,16,10,6,7,66,OK
,22212,Sainsbury's PFS,JS PFS Duck & Hoisin Wrap x 1,Sainsbury's,P+2,wrap,,,60,32,50,42,60,44,50,35,50,25,27,34,,,,219,212,290,212,0,32,42,44,35,25,34,,34,,,,,MISSING,MISSING,,1,0,32,42,44,35,25,34,212,OK
,22715,Sainsbury's PFS,JS PFS Chicken & Maple Cured Bacon Skillet x 1,Sainsbury's,P+3,Skillet,,,100,38,100,46,100,54,100,40,84,43,70,52,,,,311,273,323,273,0,38,46,54,40,43,52,,52,,,,,MISSING,MISSING,,1,0,38,46,54,40,43,52,273,OK
,22716,Sainsbury's PFS,JS PFS Chicken Fajita Triple Wrap x  1,Sainsbury's,P+2,wrap,,,60,35,60,49,60,50,60,45,53,29,44,29,,,,235,237,307,237,0,35,49,50,45,29,29,,29,,,,,MISSING,MISSING,,1,0,35,49,50,45,29,29,237,OK
